      Step     Time          Energy         fmax
BFGS:    0 17:46:15        4.229178       13.1502
BFGS:    1 17:46:16        5.776654       21.1776
BFGS:    2 17:46:16        4.020270        6.0262
BFGS:    3 17:46:16        3.396642        1.2705
BFGS:    4 17:46:16        3.327063        2.7899
BFGS:    5 17:46:17        3.170282        1.5923
BFGS:    6 17:46:17        2.976588        2.3421
BFGS:    7 17:46:17        2.839637        2.7234
BFGS:    8 17:46:18        2.838618        2.8434
BFGS:    9 17:46:18        2.653015        1.8829
BFGS:   10 17:46:18        2.484902        1.8992
BFGS:   11 17:46:18        2.104436        1.3020
BFGS:   12 17:46:19        2.054839        1.5907
BFGS:   13 17:46:19        1.980312        1.6384
BFGS:   14 17:46:19        1.830743        0.6298
BFGS:   15 17:46:20        1.795848        0.4599
BFGS:   16 17:46:20        1.770245        0.6557
BFGS:   17 17:46:20        1.723646        0.7955
BFGS:   18 17:46:20        1.541262        1.4942
BFGS:   19 17:46:21        1.288305        4.0181
BFGS:   20 17:46:21        1.331872        7.4349
BFGS:   21 17:46:21        1.053942        1.8488
BFGS:   22 17:46:21        0.885311        1.1134
BFGS:   23 17:46:22        0.435841        1.5046
BFGS:   24 17:46:22        0.332051        1.3438
BFGS:   25 17:46:22        0.219948        0.4934
BFGS:   26 17:46:23        0.158997        0.6124
BFGS:   27 17:46:23        0.113803        0.6760
BFGS:   28 17:46:23        0.070615        0.6258
BFGS:   29 17:46:23        0.005781        0.4092
BFGS:   30 17:46:24       -0.038052        0.4029
BFGS:   31 17:46:24       -0.048230        0.3099
BFGS:   32 17:46:24       -0.055471        0.3304
BFGS:   33 17:46:24       -0.078174        0.1715
BFGS:   34 17:46:25       -0.093694        0.2806
BFGS:   35 17:46:25       -0.102948        0.4190
BFGS:   36 17:46:25       -0.115161        0.3261
BFGS:   37 17:46:26       -0.118045        0.2194
BFGS:   38 17:46:26       -0.127662        0.2600
BFGS:   39 17:46:26       -0.132203        0.4440
BFGS:   40 17:46:26       -0.147038        0.4380
BFGS:   41 17:46:27       -0.150657        0.2405
BFGS:   42 17:46:27       -0.157409        0.2005
BFGS:   43 17:46:27       -0.162559        0.3860
BFGS:   44 17:46:27       -0.171930        0.1718
BFGS:   45 17:46:28       -0.179785        0.2081
BFGS:   46 17:46:28       -0.188828        0.2039
BFGS:   47 17:46:28       -0.191446        0.2196
BFGS:   48 17:46:29       -0.202181        0.1411
BFGS:   49 17:46:29       -0.202517        0.6994
BFGS:   50 17:46:29       -0.205763        0.1138
BFGS:   51 17:46:29       -0.205660        0.1824
BFGS:   52 17:46:30       -0.216406        0.3141
BFGS:   53 17:46:30       -0.234348        0.2710
BFGS:   54 17:46:30       -0.235031        0.2622
BFGS:   55 17:46:31       -0.246629        0.1255
BFGS:   56 17:46:31       -0.252173        0.7500
BFGS:   57 17:46:31       -0.254278        0.0855
BFGS:   58 17:46:31       -0.259673        0.0919
BFGS:   59 17:46:32       -0.236795        0.1335
BFGS:   60 17:46:32       -0.236509        0.0488
      Step     Time          Energy         fmax
BFGS:    0 20:15:03        4.213484       11.2467
BFGS:    1 20:15:03        5.543696       18.7533
BFGS:    2 20:15:03        3.925386        6.2979
BFGS:    3 20:15:04        3.523799        6.7468
BFGS:    4 20:15:04        3.249870        2.7657
BFGS:    5 20:15:04        2.812236        3.4507
BFGS:    6 20:15:05        2.369245        5.5379
BFGS:    7 20:15:05        2.183163        4.1710
BFGS:    8 20:15:05        1.968852        3.2357
BFGS:    9 20:15:05        1.918306        0.6304
BFGS:   10 20:15:06        1.891801        0.5158
BFGS:   11 20:15:06        1.857931        0.6880
BFGS:   12 20:15:06        1.830474        0.6349
BFGS:   13 20:15:07        1.812031        0.3919
BFGS:   14 20:15:07        1.795881        0.3394
BFGS:   15 20:15:07        1.774903        0.5788
BFGS:   16 20:15:08        1.756192        0.9075
BFGS:   17 20:15:08        1.746091        0.7834
BFGS:   18 20:15:08        1.735598        0.3501
BFGS:   19 20:15:08        1.719865        0.6069
BFGS:   20 20:15:09        1.635162        1.6869
BFGS:   21 20:15:09        1.635188        4.2886
BFGS:   22 20:15:09        1.564327        1.6116
BFGS:   23 20:15:10        1.527689        1.4828
BFGS:   24 20:15:10        1.345296        1.5928
BFGS:   25 20:15:10        1.208395        2.0831
BFGS:   26 20:15:10        1.029726        2.0466
BFGS:   27 20:15:11        0.880190        1.2581
BFGS:   28 20:15:11        0.604669        0.9043
