      Step     Time          Energy         fmax
BFGS:    0 17:45:36        4.333704       11.0013
BFGS:    1 17:45:37        5.030062       13.8239
BFGS:    2 17:45:37        3.904005        5.3717
BFGS:    3 17:45:37        3.754457        5.9724
BFGS:    4 17:45:37        3.566617        1.3008
BFGS:    5 17:45:38        3.479051        1.2234
BFGS:    6 17:45:38        3.044375        1.6254
BFGS:    7 17:45:38        2.924191        1.9046
BFGS:    8 17:45:39        2.766359        2.5857
BFGS:    9 17:45:39        2.547623        1.0628
BFGS:   10 17:45:39        2.464521        0.8459
BFGS:   11 17:45:39        2.430905        0.8439
BFGS:   12 17:45:40        2.397328        0.5045
BFGS:   13 17:45:40        2.376161        0.6428
BFGS:   14 17:45:40        2.343316        0.7946
BFGS:   15 17:45:40        2.330811        0.7220
BFGS:   16 17:45:41        2.315382        0.4438
BFGS:   17 17:45:41        2.292442        0.4447
BFGS:   18 17:45:41        2.278830        0.7391
BFGS:   19 17:45:42        2.239763        0.7304
BFGS:   20 17:45:42        2.231136        0.3019
BFGS:   21 17:45:42        2.224944        0.1871
BFGS:   22 17:45:42        2.214493        0.2906
BFGS:   23 17:45:43        2.208144        0.3962
BFGS:   24 17:45:43        2.179362        0.2945
BFGS:   25 17:45:43        2.179950        0.1277
BFGS:   26 17:45:44        2.172062        0.0931
BFGS:   27 17:45:44        2.172693        0.0882
BFGS:   28 17:45:44        2.166570        0.1158
BFGS:   29 17:45:44        2.163169        0.1026
BFGS:   30 17:45:45        2.162292        0.0831
BFGS:   31 17:45:45        2.157674        0.0798
BFGS:   32 17:45:45        2.153647        0.1221
BFGS:   33 17:45:45        2.143645        0.1338
BFGS:   34 17:45:46        2.149293        0.1029
BFGS:   35 17:45:46        2.148556        0.0761
BFGS:   36 17:45:46        2.149018        0.0840
BFGS:   37 17:45:47        2.150091        0.1020
BFGS:   38 17:45:47        2.147642        0.0935
BFGS:   39 17:45:47        2.146069        0.0976
BFGS:   40 17:45:47        2.142752        0.1000
BFGS:   41 17:45:48        2.146006        0.1991
BFGS:   42 17:45:48        2.142328        0.1424
BFGS:   43 17:45:48        2.131431        0.1593
BFGS:   44 17:45:48        2.135899        0.7586
BFGS:   45 17:45:49        2.130887        1.7169
BFGS:   46 17:45:49        2.094159        1.4071
BFGS:   47 17:45:49        2.044477        1.8171
BFGS:   48 17:45:50        1.989231        2.3950
BFGS:   49 17:45:50        1.885601        2.3268
BFGS:   50 17:45:50        1.762266        2.0265
BFGS:   51 17:45:50        1.585882        1.9184
BFGS:   52 17:45:51        1.491421        1.6325
BFGS:   53 17:45:51        1.308287        1.8628
BFGS:   54 17:45:51        1.131043        2.0816
BFGS:   55 17:45:51        0.886727        1.5244
BFGS:   56 17:45:52        0.775715        0.9585
BFGS:   57 17:45:52        0.752519        0.9005
BFGS:   58 17:45:52        0.684680        0.7997
BFGS:   59 17:45:53        0.622026        0.9971
BFGS:   60 17:45:53        0.591577        0.9473
BFGS:   61 17:45:53        0.543117        0.4200
BFGS:   62 17:45:53        0.507857        0.7628
BFGS:   63 17:45:54        0.472119        0.5584
BFGS:   64 17:45:54        0.450748        0.6022
BFGS:   65 17:45:54        0.386510        0.7763
BFGS:   66 17:45:55        0.354021        0.5106
BFGS:   67 17:45:55        0.334787        0.6270
BFGS:   68 17:45:55        0.325234        0.2648
BFGS:   69 17:45:55        0.313907        0.2503
BFGS:   70 17:45:56        0.287166        0.2730
BFGS:   71 17:45:56        0.282220        0.2522
BFGS:   72 17:45:56        0.282583        0.1626
BFGS:   73 17:45:56        0.265731        0.1255
BFGS:   74 17:45:57        0.281033        0.0869
BFGS:   75 17:45:57        0.272685        0.0787
BFGS:   76 17:45:57        0.267744        0.0655
BFGS:   77 17:45:58        0.256240        0.0708
BFGS:   78 17:45:58        0.252219        0.0689
BFGS:   79 17:45:58        0.258153        0.0554
BFGS:   80 17:45:58        0.244906        0.0433
      Step     Time          Energy         fmax
BFGS:    0 20:14:33        3.399254       12.7628
BFGS:    1 20:14:33        4.989746       21.7113
BFGS:    2 20:14:33        3.167559        5.6074
BFGS:    3 20:14:33        2.555777        2.2214
BFGS:    4 20:14:34        2.434445        1.2954
BFGS:    5 20:14:34        2.013741        5.6308
BFGS:    6 20:14:34        1.876033        3.3125
BFGS:    7 20:14:35        1.661190        2.5837
BFGS:    8 20:14:35        1.218370        3.2556
BFGS:    9 20:14:35        1.017066        3.0984
BFGS:   10 20:14:35        0.891184        4.2749
BFGS:   11 20:14:36        0.573366        3.5111
BFGS:   12 20:14:36        0.606934        7.1646
BFGS:   13 20:14:36        0.279962        2.2423
BFGS:   14 20:14:37        0.228263        0.9234
BFGS:   15 20:14:37        0.176916        0.4297
BFGS:   16 20:14:37        0.167437        0.7508
BFGS:   17 20:14:38        0.145230        0.9216
BFGS:   18 20:14:38        0.121434        0.8569
BFGS:   19 20:14:38        0.122176        0.5222
BFGS:   20 20:14:38        0.100154        0.3402
BFGS:   21 20:14:39        0.068170        0.4822
BFGS:   22 20:14:39        0.028812        0.5929
BFGS:   23 20:14:39        0.009572        0.4035
BFGS:   24 20:14:40        0.011800        0.1703
BFGS:   25 20:14:40        0.002087        0.2532
BFGS:   26 20:14:40       -0.017698        0.4466
BFGS:   27 20:14:41       -0.017534        0.3905
BFGS:   28 20:14:41       -0.014242        0.3076
BFGS:   29 20:14:41       -0.022849        0.1655
BFGS:   30 20:14:41       -0.034593        0.4526
BFGS:   31 20:14:42       -0.044973        0.5819
BFGS:   32 20:14:42       -0.059851        0.7826
BFGS:   33 20:14:42       -0.083322        0.6616
BFGS:   34 20:14:43       -0.079664        0.4369
BFGS:   35 20:14:43       -0.095296        0.2304
BFGS:   36 20:14:43       -0.109612        0.4388
BFGS:   37 20:14:44       -0.114952        0.5190
BFGS:   38 20:14:44       -0.129185        0.5018
BFGS:   39 20:14:44       -0.132955        0.2578
BFGS:   40 20:14:44       -0.135854        0.1459
BFGS:   41 20:14:45       -0.139229        0.2198
BFGS:   42 20:14:45       -0.148990        0.2156
BFGS:   43 20:14:45       -0.159360        0.2154
BFGS:   44 20:14:46       -0.168721        0.1800
BFGS:   45 20:14:46       -0.166329        0.1513
BFGS:   46 20:14:46       -0.167193        0.1988
BFGS:   47 20:14:46       -0.175402        0.2391
BFGS:   48 20:14:47       -0.187997        0.1224
BFGS:   49 20:14:47       -0.198883        0.1594
BFGS:   50 20:14:47       -0.216777        0.1260
      Step     Time          Energy         fmax
BFGS:    0 12:31:32     -637.038330       13.5127
