      Step     Time          Energy         fmax
BFGS:    0 17:40:53        0.098767        0.8917
BFGS:    1 17:40:53        0.037133        0.8382
BFGS:    2 17:40:53       -0.194615        0.6389
BFGS:    3 17:40:54       -0.207410        0.4014
BFGS:    4 17:40:54       -0.230293        0.1229
BFGS:    5 17:40:54       -0.244008        0.0591
BFGS:    6 17:40:54       -0.245919        0.0523
BFGS:    7 17:40:55       -0.246717        0.0410
      Step     Time          Energy         fmax
BFGS:    0 20:10:15        0.628109        2.1290
BFGS:    1 20:10:15        0.508252        1.7793
BFGS:    2 20:10:16        0.565951        4.4494
BFGS:    3 20:10:16        0.253480        0.5590
BFGS:    4 20:10:16        0.199852        0.4482
BFGS:    5 20:10:17        0.183502        0.6710
BFGS:    6 20:10:17        0.167584        0.5859
BFGS:    7 20:10:17        0.128412        0.1193
BFGS:    8 20:10:17        0.126635        0.0634
BFGS:    9 20:10:18        0.127130        0.0938
BFGS:   10 20:10:18        0.131225        0.1044
BFGS:   11 20:10:18        0.134763        0.0928
BFGS:   12 20:10:19        0.128319        0.0612
BFGS:   13 20:10:19        0.132355        0.0408
      Step     Time          Energy         fmax
BFGS:    0 12:30:29     -508.283112        0.7717
BFGS:    1 12:30:29     -508.373932        0.7140
BFGS:    2 12:30:29     -508.719635        0.3534
BFGS:    3 12:30:29     -508.717499        0.3325
BFGS:    4 12:30:29     -508.718506        0.2741
BFGS:    5 12:30:29     -508.744568        0.1907
BFGS:    6 12:30:29     -508.765411        0.1455
BFGS:    7 12:30:29     -508.764221        0.1115
BFGS:    8 12:30:29     -508.758118        0.0948
BFGS:    9 12:30:29     -508.755493        0.0507
BFGS:   10 12:30:29     -508.759674        0.0371
      Step     Time          Energy         fmax
BFGS:    0 13:03:19        0.051379        1.0020
BFGS:    1 13:03:19        0.011851        0.9257
BFGS:    2 13:03:19       -0.239345        1.0072
BFGS:    3 13:03:19       -0.270860        0.4723
BFGS:    4 13:03:19       -0.283185        0.4189
BFGS:    5 13:03:19       -0.311050        0.2431
BFGS:    6 13:03:19       -0.312268        0.2285
BFGS:    7 13:03:19       -0.317037        0.0904
BFGS:    8 13:03:19       -0.322763        0.0928
BFGS:    9 13:03:20       -0.325942        0.0761
BFGS:   10 13:03:20       -0.325107        0.0428
