      Step     Time          Energy         fmax
BFGS:    0 17:41:03       -0.045078        0.8795
BFGS:    1 17:41:03       -0.091324        0.8199
BFGS:    2 17:41:03       -0.362959        0.4017
BFGS:    3 17:41:03       -0.375829        0.3783
BFGS:    4 17:41:04       -0.388013        0.2864
BFGS:    5 17:41:04       -0.392021        0.2116
BFGS:    6 17:41:04       -0.394139        0.1620
BFGS:    7 17:41:04       -0.395238        0.1378
BFGS:    8 17:41:05       -0.400927        0.1040
BFGS:    9 17:41:05       -0.406608        0.0694
BFGS:   10 17:41:05       -0.410920        0.0556
BFGS:   11 17:41:06       -0.414035        0.0480
      Step     Time          Energy         fmax
BFGS:    0 20:10:29        0.045750        0.9632
BFGS:    1 20:10:29        0.002224        0.8868
BFGS:    2 20:10:30       -0.267779        0.6595
BFGS:    3 20:10:30       -0.282415        0.5036
BFGS:    4 20:10:30       -0.308473        0.2844
BFGS:    5 20:10:31       -0.322395        0.3032
BFGS:    6 20:10:31       -0.325874        0.2589
BFGS:    7 20:10:31       -0.331552        0.1957
BFGS:    8 20:10:32       -0.334530        0.1134
BFGS:    9 20:10:32       -0.334647        0.0949
BFGS:   10 20:10:32       -0.338554        0.0812
BFGS:   11 20:10:32       -0.336343        0.0489
      Step     Time          Energy         fmax
BFGS:    0 12:30:32     -507.448914        2.0126
BFGS:    1 12:30:32     -507.651703        1.6779
BFGS:    2 12:30:32     -507.651764        3.8612
BFGS:    3 12:30:32     -507.986267        0.5387
BFGS:    4 12:30:32     -508.019287        0.3904
BFGS:    5 12:30:32     -508.036743        0.6072
BFGS:    6 12:30:33     -508.053619        0.5825
BFGS:    7 12:30:33     -508.135986        0.1852
BFGS:    8 12:30:33     -508.150940        0.0813
BFGS:    9 12:30:33     -508.161926        0.0973
BFGS:   10 12:30:33     -508.159393        0.1252
BFGS:   11 12:30:33     -508.162048        0.1258
BFGS:   12 12:30:33     -508.173431        0.0874
BFGS:   13 12:30:33     -508.172821        0.0490
      Step     Time          Energy         fmax
BFGS:    0 13:03:24       -0.125577        0.8129
BFGS:    1 13:03:24       -0.154856        0.7641
BFGS:    2 13:03:24       -0.354037        0.3074
BFGS:    3 13:03:24       -0.386392        0.2475
BFGS:    4 13:03:24       -0.393105        0.2316
BFGS:    5 13:03:25       -0.401407        0.1301
BFGS:    6 13:03:25       -0.403528        0.1119
BFGS:    7 13:03:25       -0.402711        0.0921
BFGS:    8 13:03:25       -0.403274        0.0674
BFGS:    9 13:03:25       -0.406755        0.0151
