      Step     Time          Energy         fmax
BFGS:    0 17:40:45        0.629837        2.1321
BFGS:    1 17:40:45        0.510914        1.7794
BFGS:    2 17:40:45        0.567681        4.4925
BFGS:    3 17:40:46        0.256796        0.5570
BFGS:    4 17:40:46        0.201954        0.4472
BFGS:    5 17:40:46        0.181567        0.6666
BFGS:    6 17:40:46        0.170271        0.5834
BFGS:    7 17:40:47        0.129101        0.1244
BFGS:    8 17:40:47        0.126628        0.0613
BFGS:    9 17:40:47        0.130296        0.0943
BFGS:   10 17:40:47        0.130279        0.0991
BFGS:   11 17:40:48        0.131379        0.0842
BFGS:   12 17:40:48        0.134241        0.0596
BFGS:   13 17:40:48        0.136993        0.0753
BFGS:   14 17:40:49        0.137013        0.0682
BFGS:   15 17:40:49        0.137199        0.0758
BFGS:   16 17:40:49        0.132067        0.0510
BFGS:   17 17:40:49        0.134506        0.0412
      Step     Time          Energy         fmax
BFGS:    0 20:10:09        0.008118        0.9320
BFGS:    1 20:10:09       -0.047794        0.8655
BFGS:    2 20:10:09       -0.321580        0.2665
BFGS:    3 20:10:10       -0.330025        0.1915
BFGS:    4 20:10:10       -0.337103        0.1844
BFGS:    5 20:10:10       -0.337327        0.1252
BFGS:    6 20:10:11       -0.332404        0.1203
BFGS:    7 20:10:11       -0.341562        0.0863
BFGS:    8 20:10:11       -0.337413        0.0708
BFGS:    9 20:10:11       -0.338110        0.0522
BFGS:   10 20:10:12       -0.342692        0.0392
      Step     Time          Energy         fmax
BFGS:    0 12:30:28     -507.903076        0.7640
BFGS:    1 12:30:28     -508.008209        0.7045
BFGS:    2 12:30:28     -508.335938        0.2020
BFGS:    3 12:30:28     -508.330841        0.1386
BFGS:    4 12:30:28     -508.325348        0.0918
BFGS:    5 12:30:28     -508.349304        0.0353
      Step     Time          Energy         fmax
BFGS:    0 13:03:17       -0.077626        0.8155
BFGS:    1 13:03:17       -0.111869        0.7664
BFGS:    2 13:03:17       -0.329037        0.3668
BFGS:    3 13:03:17       -0.358403        0.3519
BFGS:    4 13:03:17       -0.366814        0.3244
BFGS:    5 13:03:17       -0.388759        0.1661
BFGS:    6 13:03:17       -0.390157        0.1534
BFGS:    7 13:03:18       -0.398457        0.0538
BFGS:    8 13:03:18       -0.395427        0.0447
