      Step     Time          Energy         fmax
BFGS:    0 17:43:46        0.547590        1.2560
BFGS:    1 17:43:46        0.463356        1.1922
BFGS:    2 17:43:47        0.063970        0.9028
BFGS:    3 17:43:47        0.022005        0.4728
BFGS:    4 17:43:47       -0.007759        0.3762
BFGS:    5 17:43:47       -0.072460        0.3354
BFGS:    6 17:43:48       -0.083871        0.2914
BFGS:    7 17:43:48       -0.102979        0.2252
BFGS:    8 17:43:48       -0.108446        0.2019
BFGS:    9 17:43:48       -0.117070        0.1909
BFGS:   10 17:43:49       -0.116329        0.2014
BFGS:   11 17:43:49       -0.123322        0.2368
BFGS:   12 17:43:49       -0.130122        0.2177
BFGS:   13 17:43:50       -0.123308        0.1847
BFGS:   14 17:43:50       -0.127128        0.2345
BFGS:   15 17:43:50       -0.137134        0.3464
BFGS:   16 17:43:50       -0.141301        0.4169
BFGS:   17 17:43:51       -0.162234        0.3934
BFGS:   18 17:43:51       -0.174813        0.2919
BFGS:   19 17:43:51       -0.187866        0.2419
BFGS:   20 17:43:51       -0.191806        0.3103
BFGS:   21 17:43:52       -0.194610        0.3205
BFGS:   22 17:43:52       -0.200498        0.3032
BFGS:   23 17:43:52       -0.206490        0.2069
BFGS:   24 17:43:53       -0.203093        0.0935
BFGS:   25 17:43:53       -0.214255        0.0840
BFGS:   26 17:43:53       -0.220290        0.0583
BFGS:   27 17:43:53       -0.224510        0.0433
      Step     Time          Energy         fmax
BFGS:    0 20:12:41        0.653487        2.1839
BFGS:    1 20:12:41        0.477410        1.9636
BFGS:    2 20:12:41        0.038732        2.2096
BFGS:    3 20:12:41       -0.011995        0.5196
BFGS:    4 20:12:42       -0.049152        0.4447
BFGS:    5 20:12:42       -0.083142        0.6680
BFGS:    6 20:12:42       -0.115405        0.7016
BFGS:    7 20:12:43       -0.143024        0.3616
BFGS:    8 20:12:43       -0.148467        0.1549
BFGS:    9 20:12:43       -0.149339        0.1853
BFGS:   10 20:12:43       -0.154426        0.2353
BFGS:   11 20:12:44       -0.154184        0.2606
BFGS:   12 20:12:44       -0.160410        0.1946
BFGS:   13 20:12:44       -0.162500        0.0588
BFGS:   14 20:12:45       -0.165243        0.0541
BFGS:   15 20:12:45       -0.167570        0.0573
BFGS:   16 20:12:45       -0.166372        0.0325
      Step     Time          Energy         fmax
BFGS:    0 12:31:07     -625.107056        0.9863
BFGS:    1 12:31:07     -625.155334        0.9176
BFGS:    2 12:31:07     -625.425598        0.4542
BFGS:    3 12:31:07     -625.457642        0.4028
BFGS:    4 12:31:07     -625.470703        0.3455
BFGS:    5 12:31:07     -625.514648        0.3046
BFGS:    6 12:31:07     -625.521118        0.2526
BFGS:    7 12:31:07     -625.531860        0.2320
BFGS:    8 12:31:07     -625.555481        0.0853
BFGS:    9 12:31:07     -625.557068        0.0664
BFGS:   10 12:31:07     -625.563660        0.0476
      Step     Time          Energy         fmax
BFGS:    0 13:04:17        0.623326        1.1271
BFGS:    1 13:04:17        0.541887        1.0692
BFGS:    2 13:04:17        0.021563        0.5622
BFGS:    3 13:04:17       -0.015376        0.2881
BFGS:    4 13:04:17       -0.031774        0.2265
BFGS:    5 13:04:17       -0.059655        0.1297
BFGS:    6 13:04:17       -0.060333        0.1151
BFGS:    7 13:04:18       -0.058884        0.0757
BFGS:    8 13:04:18       -0.057219        0.0543
BFGS:    9 13:04:18       -0.054762        0.0267
