      Step     Time          Energy         fmax
BFGS:    0 17:44:05        0.537767        0.8383
BFGS:    1 17:44:05        0.495938        0.7784
BFGS:    2 17:44:06        0.182152        0.4124
BFGS:    3 17:44:06        0.159144        0.3278
BFGS:    4 17:44:06        0.090986        0.1810
BFGS:    5 17:44:06        0.086134        0.1781
BFGS:    6 17:44:07        0.066596        0.2101
BFGS:    7 17:44:07        0.050014        0.3021
BFGS:    8 17:44:07        0.037292        0.3423
BFGS:    9 17:44:08        0.006753        0.4048
BFGS:   10 17:44:08       -0.030416        0.5852
BFGS:   11 17:44:08       -0.073413        0.6457
BFGS:   12 17:44:09       -0.136080        0.3943
BFGS:   13 17:44:09       -0.153571        0.3877
BFGS:   14 17:44:09       -0.167594        0.2819
BFGS:   15 17:44:09       -0.179261        0.2685
BFGS:   16 17:44:10       -0.194486        0.3210
BFGS:   17 17:44:10       -0.200904        0.2088
BFGS:   18 17:44:10       -0.201961        0.1332
BFGS:   19 17:44:11       -0.203384        0.1201
BFGS:   20 17:44:11       -0.204665        0.1015
BFGS:   21 17:44:11       -0.202521        0.0874
BFGS:   22 17:44:11       -0.207030        0.0624
BFGS:   23 17:44:12       -0.208444        0.0670
BFGS:   24 17:44:12       -0.212323        0.0612
BFGS:   25 17:44:12       -0.213536        0.0618
BFGS:   26 17:44:12       -0.219327        0.0633
BFGS:   27 17:44:13       -0.223423        0.0372
      Step     Time          Energy         fmax
BFGS:    0 20:12:59        0.931010        1.4324
BFGS:    1 20:13:00        0.834112        1.2551
BFGS:    2 20:13:00        0.633968        2.4678
BFGS:    3 20:13:00        0.508902        0.4971
BFGS:    4 20:13:00        0.483565        0.5160
BFGS:    5 20:13:01        0.394146        0.5889
BFGS:    6 20:13:01        0.369897        0.3013
BFGS:    7 20:13:01        0.357586        0.1555
BFGS:    8 20:13:02        0.355606        0.1867
BFGS:    9 20:13:02        0.348847        0.1641
BFGS:   10 20:13:02        0.343194        0.0921
BFGS:   11 20:13:03        0.339959        0.0605
BFGS:   12 20:13:03        0.340448        0.0791
BFGS:   13 20:13:03        0.339364        0.0983
BFGS:   14 20:13:03        0.339563        0.0640
BFGS:   15 20:13:04        0.338809        0.0254
      Step     Time          Energy         fmax
BFGS:    0 12:31:11     -625.082764        1.0471
BFGS:    1 12:31:11     -625.131775        0.9778
BFGS:    2 12:31:11     -625.361206        0.4627
BFGS:    3 12:31:11     -625.388367        0.3054
BFGS:    4 12:31:11     -625.398560        0.1437
BFGS:    5 12:31:11     -625.386475        0.1098
BFGS:    6 12:31:11     -625.400940        0.1075
BFGS:    7 12:31:12     -625.412842        0.0938
BFGS:    8 12:31:12     -625.419006        0.0759
BFGS:    9 12:31:12     -625.413696        0.0695
BFGS:   10 12:31:12     -625.422302        0.0663
BFGS:   11 12:31:12     -625.427429        0.0823
BFGS:   12 12:31:12     -625.423523        0.1285
BFGS:   13 12:31:12     -625.430969        0.1138
BFGS:   14 12:31:12     -625.437195        0.1058
BFGS:   15 12:31:12     -625.437012        0.1166
BFGS:   16 12:31:12     -625.434875        0.1552
BFGS:   17 12:31:12     -625.428406        0.2074
BFGS:   18 12:31:12     -625.438904        0.3596
BFGS:   19 12:31:12     -625.460144        0.5322
BFGS:   20 12:31:12     -625.482178        0.4594
      Step     Time          Energy         fmax
BFGS:    0 13:04:22        0.679601        1.0512
BFGS:    1 13:04:22        0.597307        1.0027
BFGS:    2 13:04:22        0.109335        0.5474
BFGS:    3 13:04:22        0.070228        0.4471
BFGS:    4 13:04:23        0.039034        0.4464
BFGS:    5 13:04:23       -0.013340        0.3451
BFGS:    6 13:04:23       -0.015134        0.3114
BFGS:    7 13:04:23       -0.026527        0.2203
BFGS:    8 13:04:23       -0.046787        0.1627
BFGS:    9 13:04:23       -0.054755        0.1155
BFGS:   10 13:04:23       -0.057892        0.1016
BFGS:   11 13:04:23       -0.061650        0.0877
BFGS:   12 13:04:23       -0.068135        0.0720
BFGS:   13 13:04:23       -0.075070        0.0570
BFGS:   14 13:04:24       -0.079293        0.0445
