      Step     Time          Energy         fmax
BFGS:    0 17:44:19        0.570520        0.8280
BFGS:    1 17:44:19        0.507742        0.7791
BFGS:    2 17:44:20        0.198847        0.4571
BFGS:    3 17:44:20        0.167955        0.4771
BFGS:    4 17:44:20        0.093841        0.3092
BFGS:    5 17:44:20        0.068007        0.1412
BFGS:    6 17:44:21        0.063883        0.1715
BFGS:    7 17:44:21        0.061945        0.1776
BFGS:    8 17:44:21        0.054888        0.1680
BFGS:    9 17:44:21        0.050602        0.1250
BFGS:   10 17:44:22        0.041377        0.0876
BFGS:   11 17:44:22        0.037476        0.0678
BFGS:   12 17:44:22        0.037569        0.0483
      Step     Time          Energy         fmax
BFGS:    0 20:13:14        0.518695        0.8903
BFGS:    1 20:13:14        0.426839        0.8241
BFGS:    2 20:13:15        0.046280        0.3839
BFGS:    3 20:13:15        0.029825        0.3079
BFGS:    4 20:13:15       -0.011911        0.1284
BFGS:    5 20:13:16       -0.014881        0.1205
BFGS:    6 20:13:16       -0.019295        0.1027
BFGS:    7 20:13:16       -0.021984        0.0671
BFGS:    8 20:13:16       -0.029514        0.0481
      Step     Time          Energy         fmax
BFGS:    0 12:31:15     -624.654785        1.4811
BFGS:    1 12:31:15     -624.724731        1.3000
BFGS:    2 12:31:15     -624.904419        2.6540
BFGS:    3 12:31:15     -625.011047        0.5444
BFGS:    4 12:31:15     -625.037842        0.5497
BFGS:    5 12:31:15     -625.131592        0.4379
BFGS:    6 12:31:15     -625.137268        0.1968
BFGS:    7 12:31:15     -625.158264        0.1527
BFGS:    8 12:31:15     -625.160767        0.1944
BFGS:    9 12:31:15     -625.158752        0.1791
BFGS:   10 12:31:15     -625.165710        0.0981
BFGS:   11 12:31:16     -625.167114        0.0454
      Step     Time          Energy         fmax
BFGS:    0 13:04:28        0.683828        1.0352
BFGS:    1 13:04:29        0.654422        0.9961
BFGS:    2 13:04:29        0.234465        0.5911
BFGS:    3 13:04:29        0.180261        0.3244
BFGS:    4 13:04:29        0.161820        0.2546
BFGS:    5 13:04:29        0.137066        0.2097
BFGS:    6 13:04:30        0.135750        0.2131
BFGS:    7 13:04:30        0.095173        0.3087
BFGS:    8 13:04:30        0.071190        0.3569
BFGS:    9 13:04:30        0.015568        0.5027
BFGS:   10 13:04:30       -0.005537        0.4998
BFGS:   11 13:04:31       -0.045969        0.5202
BFGS:   12 13:04:31       -0.097193        0.3536
BFGS:   13 13:04:31       -0.130539        0.4552
BFGS:   14 13:04:31       -0.133240        0.2658
BFGS:   15 13:04:31       -0.147047        0.2827
BFGS:   16 13:04:31       -0.174214        0.2663
BFGS:   17 13:04:31       -0.188808        0.1796
BFGS:   18 13:04:32       -0.203558        0.1289
BFGS:   19 13:04:32       -0.208245        0.0956
BFGS:   20 13:04:32       -0.213958        0.1019
