      Step     Time          Energy         fmax
BFGS:    0 17:43:42        0.356464        0.8951
BFGS:    1 17:43:42        0.291771        0.8356
BFGS:    2 17:43:43       -0.079227        0.3944
BFGS:    3 17:43:43       -0.100250        0.3296
BFGS:    4 17:43:43       -0.146744        0.2869
BFGS:    5 17:43:44       -0.172171        0.2314
BFGS:    6 17:43:44       -0.174864        0.2260
BFGS:    7 17:43:44       -0.188492        0.1917
BFGS:    8 17:43:44       -0.193944        0.1379
BFGS:    9 17:43:45       -0.206479        0.0903
BFGS:   10 17:43:45       -0.212834        0.0912
BFGS:   11 17:43:45       -0.208446        0.0801
BFGS:   12 17:43:45       -0.210745        0.0697
BFGS:   13 17:43:46       -0.210586        0.0377
      Step     Time          Energy         fmax
BFGS:    0 20:12:38        0.504595        0.8281
BFGS:    1 20:12:38        0.430804        0.7707
BFGS:    2 20:12:38        0.116626        0.3364
BFGS:    3 20:12:39        0.095875        0.2917
BFGS:    4 20:12:39        0.047418        0.0899
BFGS:    5 20:12:39        0.047646        0.0904
BFGS:    6 20:12:40        0.043417        0.0810
BFGS:    7 20:12:40        0.043634        0.0576
BFGS:    8 20:12:40        0.033757        0.0476
      Step     Time          Energy         fmax
BFGS:    0 12:31:06     -624.964783        1.0123
BFGS:    1 12:31:06     -625.040222        0.9421
BFGS:    2 12:31:06     -625.312439        0.5655
BFGS:    3 12:31:06     -625.334412        0.5082
BFGS:    4 12:31:06     -625.367554        0.1060
BFGS:    5 12:31:06     -625.370728        0.1050
BFGS:    6 12:31:06     -625.366638        0.0828
BFGS:    7 12:31:06     -625.382019        0.0731
BFGS:    8 12:31:06     -625.379028        0.0671
BFGS:    9 12:31:06     -625.374146        0.1071
BFGS:   10 12:31:07     -625.405151        0.0716
BFGS:   11 12:31:07     -625.415466        0.0338
      Step     Time          Energy         fmax
BFGS:    0 13:04:15        1.130178        1.5109
BFGS:    1 13:04:15        1.033452        1.3158
BFGS:    2 13:04:15        0.765565        3.7159
BFGS:    3 13:04:15        0.610018        0.5994
BFGS:    4 13:04:15        0.556957        0.5582
BFGS:    5 13:04:16        0.484210        0.7187
BFGS:    6 13:04:16        0.475950        0.4307
BFGS:    7 13:04:16        0.471664        0.1214
BFGS:    8 13:04:16        0.472009        0.1779
BFGS:    9 13:04:16        0.474783        0.1923
BFGS:   10 13:04:16        0.472200        0.1347
BFGS:   11 13:04:16        0.467039        0.0522
BFGS:   12 13:04:16        0.467098        0.0644
BFGS:   13 13:04:16        0.467938        0.0799
BFGS:   14 13:04:17        0.466854        0.0677
BFGS:   15 13:04:17        0.467361        0.0395
