      Step     Time          Energy         fmax
BFGS:    0 17:27:53        3.609020       11.6725
BFGS:    1 17:27:54        5.073286       19.4040
BFGS:    2 17:27:54        3.430823        5.9984
BFGS:    3 17:27:54        3.073808        5.3406
BFGS:    4 17:27:54        2.915452        1.8478
BFGS:    5 17:27:55        2.766144        2.3368
BFGS:    6 17:27:55        2.097081        2.5478
BFGS:    7 17:27:55        2.188049        4.7025
BFGS:    8 17:27:55        1.885676        0.9658
BFGS:    9 17:27:56        1.854211        0.7719
BFGS:   10 17:27:56        1.823792        0.8817
BFGS:   11 17:27:56        1.805476        0.7617
BFGS:   12 17:27:57        1.785828        0.5463
BFGS:   13 17:27:57        1.783170        0.3780
BFGS:   14 17:27:57        1.767727        0.5146
BFGS:   15 17:27:57        1.757157        0.3905
BFGS:   16 17:27:58        1.752973        0.1810
BFGS:   17 17:27:58        1.752021        0.2554
BFGS:   18 17:27:58        1.755463        0.4156
BFGS:   19 17:27:58        1.756448        0.4377
BFGS:   20 17:27:59        1.751106        0.1906
BFGS:   21 17:27:59        1.746984        0.0924
BFGS:   22 17:27:59        1.743416        0.1018
BFGS:   23 17:28:00        1.743378        0.1248
BFGS:   24 17:28:00        1.739796        0.1601
BFGS:   25 17:28:00        1.734902        0.2144
BFGS:   26 17:28:00        1.738917        0.1028
BFGS:   27 17:28:01        1.725883        0.1584
BFGS:   28 17:28:01        1.724631        0.1823
BFGS:   29 17:28:01        1.734317        0.1410
BFGS:   30 17:28:01        1.754470        0.5351
BFGS:   31 17:28:02        1.745409        0.8964
BFGS:   32 17:28:02        1.761104        1.7441
BFGS:   33 17:28:02        1.716661        0.7819
BFGS:   34 17:28:03        1.704129        1.1170
BFGS:   35 17:28:03        1.670997        1.5153
BFGS:   36 17:28:03        1.591746        2.0813
BFGS:   37 17:28:03        1.616270        1.8610
BFGS:   38 17:28:04        1.584120        1.8444
BFGS:   39 17:28:04        1.392541        1.6600
BFGS:   40 17:28:04        1.330183        1.5107
BFGS:   41 17:28:05        1.232349        1.6056
BFGS:   42 17:28:05        1.086305        1.9524
BFGS:   43 17:28:05        0.920351        2.3230
BFGS:   44 17:28:05        0.748287        2.5364
BFGS:   45 17:28:06        0.526335        2.1968
BFGS:   46 17:28:06        0.178809        1.5437
BFGS:   47 17:28:06       -0.001813        1.3966
BFGS:   48 17:28:06        0.105838        5.4401
BFGS:   49 17:28:07       -0.125913        0.9119
BFGS:   50 17:28:07       -0.166041        1.1502
BFGS:   51 17:28:07       -0.219100        0.5147
BFGS:   52 17:28:08       -0.244663        0.5261
BFGS:   53 17:28:08       -0.301697        0.5766
BFGS:   54 17:28:08       -0.334793        0.3929
BFGS:   55 17:28:08       -0.355438        0.3147
BFGS:   56 17:28:09       -0.366005        0.3133
BFGS:   57 17:28:09       -0.399869        0.4587
BFGS:   58 17:28:09       -0.412894        0.4644
BFGS:   59 17:28:10       -0.423475        0.3387
BFGS:   60 17:28:10       -0.422773        0.2270
BFGS:   61 17:28:10       -0.440319        0.2615
BFGS:   62 17:28:10       -0.445472        0.2787
BFGS:   63 17:28:11       -0.460372        0.2588
BFGS:   64 17:28:11       -0.469424        0.2621
BFGS:   65 17:28:11       -0.480075        0.2520
BFGS:   66 17:28:11       -0.489535        0.2999
BFGS:   67 17:28:12       -0.501594        0.2939
BFGS:   68 17:28:12       -0.509649        0.1798
BFGS:   69 17:28:12       -0.521634        0.1462
BFGS:   70 17:28:13       -0.526364        0.1620
BFGS:   71 17:28:13       -0.537756        0.1729
BFGS:   72 17:28:13       -0.552021        0.1374
BFGS:   73 17:28:13       -0.563806        0.1164
BFGS:   74 17:28:14       -0.570857        0.3405
BFGS:   75 17:28:14       -0.578128        0.1212
BFGS:   76 17:28:14       -0.581209        0.2098
BFGS:   77 17:28:14       -0.582976        0.1362
BFGS:   78 17:28:15       -0.580344        0.0802
BFGS:   79 17:28:15       -0.579488        0.0716
BFGS:   80 17:28:15       -0.569740        0.0785
