      Step     Time          Energy         fmax
BFGS:    0 17:27:22        3.558068       15.0714
BFGS:    1 17:27:22        4.889162       22.9413
BFGS:    2 17:27:22        3.094376        4.8245
BFGS:    3 17:27:22        2.576655        2.7969
BFGS:    4 17:27:23        2.665700        8.8597
BFGS:    5 17:27:23        2.280012        1.7105
BFGS:    6 17:27:23        2.121792        1.7275
BFGS:    7 17:27:24        1.505618        3.2367
BFGS:    8 17:27:24        1.332405        4.2678
BFGS:    9 17:27:24        0.960083        3.1896
BFGS:   10 17:27:24        0.779978        2.4367
BFGS:   11 17:27:25        0.689178        1.4528
BFGS:   12 17:27:25        0.620589        1.2698
BFGS:   13 17:27:25        0.562465        1.6117
BFGS:   14 17:27:25        0.506057        1.8971
BFGS:   15 17:27:26        0.464021        1.5375
BFGS:   16 17:27:26        0.411882        0.9581
BFGS:   17 17:27:26        0.390977        0.7806
BFGS:   18 17:27:27        0.358712        0.8825
BFGS:   19 17:27:27        0.331102        0.7862
BFGS:   20 17:27:27        0.325575        0.3658
BFGS:   21 17:27:27        0.318739        0.5495
BFGS:   22 17:27:28        0.313845        0.6748
BFGS:   23 17:27:28        0.304640        0.6864
BFGS:   24 17:27:28        0.287692        0.4142
BFGS:   25 17:27:28        0.272437        0.2766
BFGS:   26 17:27:29        0.275402        0.2521
BFGS:   27 17:27:29        0.260487        0.3264
BFGS:   28 17:27:29        0.250838        0.2725
BFGS:   29 17:27:30        0.257305        0.2217
BFGS:   30 17:27:30        0.259048        0.2143
BFGS:   31 17:27:30        0.256570        0.2495
BFGS:   32 17:27:30        0.248270        0.2831
BFGS:   33 17:27:31        0.239654        0.3062
BFGS:   34 17:27:31        0.241461        0.2215
BFGS:   35 17:27:31        0.242364        0.1721
BFGS:   36 17:27:31        0.239299        0.1654
BFGS:   37 17:27:32        0.230570        0.1758
BFGS:   38 17:27:32        0.235639        0.1324
BFGS:   39 17:27:32        0.232755        0.0941
BFGS:   40 17:27:33        0.234234        0.0988
BFGS:   41 17:27:33        0.235201        0.0740
BFGS:   42 17:27:33        0.225444        0.0761
BFGS:   43 17:27:33        0.227528        0.0678
BFGS:   44 17:27:34        0.224000        0.0668
BFGS:   45 17:27:34        0.229341        0.0448
      Step     Time          Energy         fmax
BFGS:    0 19:59:18        2.735444       13.1057
BFGS:    1 19:59:18        4.502588       22.6529
BFGS:    2 19:59:19        2.515836        6.1904
BFGS:    3 19:59:19        1.855723        2.9635
BFGS:    4 19:59:19        1.710011        2.9363
BFGS:    5 19:59:20        1.335857        3.8579
BFGS:    6 19:59:20        1.225778        1.7649
BFGS:    7 19:59:20        1.116107        1.6713
BFGS:    8 19:59:20        0.953953        2.3706
BFGS:    9 19:59:21        0.873512        1.0558
BFGS:   10 19:59:21        0.837806        0.4393
BFGS:   11 19:59:21        0.828317        0.3793
BFGS:   12 19:59:22        0.822558        0.6134
BFGS:   13 19:59:22        0.810990        0.7195
BFGS:   14 19:59:22        0.794915        0.6527
BFGS:   15 19:59:22        0.764259        0.3998
BFGS:   16 19:59:23        0.767985        0.4574
BFGS:   17 19:59:23        0.759645        0.5661
BFGS:   18 19:59:23        0.747979        0.6051
BFGS:   19 19:59:23        0.730809        0.4371
BFGS:   20 19:59:24        0.730904        0.4154
BFGS:   21 19:59:24        0.725927        0.2617
BFGS:   22 19:59:24        0.721621        0.1743
BFGS:   23 19:59:25        0.713262        0.1897
BFGS:   24 19:59:25        0.701105        0.1490
BFGS:   25 19:59:25        0.698196        0.1584
BFGS:   26 19:59:25        0.683503        0.1526
BFGS:   27 19:59:26        0.682694        0.1203
BFGS:   28 19:59:26        0.685061        0.0802
BFGS:   29 19:59:26        0.687435        0.0531
BFGS:   30 19:59:27        0.686571        0.0284
      Step     Time          Energy         fmax
BFGS:    0 12:27:35     -411.191376       12.2079
BFGS:    1 12:27:35     -410.330109       16.0123
BFGS:    2 12:27:35     -411.599213        5.2708
BFGS:    3 12:27:35     -411.898041        4.0137
BFGS:    4 12:27:35     -411.971893        1.2972
BFGS:    5 12:27:35     -412.014526        1.0156
BFGS:    6 12:27:35     -412.523987        1.9568
BFGS:    7 12:27:35     -412.060120        3.7869
BFGS:    8 12:27:35     -412.676270        1.3025
BFGS:    9 12:27:35     -412.744843        1.0781
BFGS:   10 12:27:35     -413.010986        1.8232
BFGS:   11 12:27:36     -413.099274        1.2533
