      Step     Time          Energy         fmax
BFGS:    0 17:25:01       -0.205367        1.3126
BFGS:    1 17:25:02       -0.256021        1.1792
BFGS:    2 17:25:02       -0.323466        1.4148
BFGS:    3 17:25:02       -0.352252        0.4057
BFGS:    4 17:25:02       -0.367633        0.4153
BFGS:    5 17:25:03       -0.390486        0.2935
BFGS:    6 17:25:03       -0.395093        0.2000
BFGS:    7 17:25:03       -0.400526        0.1892
BFGS:    8 17:25:04       -0.405724        0.2228
BFGS:    9 17:25:04       -0.414656        0.1981
BFGS:   10 17:25:04       -0.414063        0.1274
BFGS:   11 17:25:04       -0.415177        0.0989
BFGS:   12 17:25:05       -0.413551        0.1104
BFGS:   13 17:25:05       -0.417105        0.1350
BFGS:   14 17:25:05       -0.419570        0.1755
BFGS:   15 17:25:05       -0.425270        0.1856
BFGS:   16 17:25:06       -0.428024        0.1743
BFGS:   17 17:25:06       -0.430955        0.2448
BFGS:   18 17:25:06       -0.439651        0.3960
BFGS:   19 17:25:06       -0.452038        0.6974
BFGS:   20 17:25:07       -0.467052        0.4945
BFGS:   21 17:25:07       -0.481422        0.2702
BFGS:   22 17:25:07       -0.480924        0.2209
BFGS:   23 17:25:08       -0.488820        0.2093
BFGS:   24 17:25:08       -0.500245        0.1933
BFGS:   25 17:25:08       -0.506379        0.1655
BFGS:   26 17:25:08       -0.508289        0.1295
BFGS:   27 17:25:09       -0.510243        0.0815
BFGS:   28 17:25:09       -0.511884        0.0849
BFGS:   29 17:25:09       -0.510848        0.0952
BFGS:   30 17:25:09       -0.517689        0.0822
BFGS:   31 17:25:10       -0.520797        0.0418
      Step     Time          Energy         fmax
BFGS:    0 19:57:19        0.346503        0.7784
BFGS:    1 19:57:19        0.306934        0.7436
BFGS:    2 19:57:20        0.203799        0.6732
BFGS:    3 19:57:20        0.191254        0.6886
BFGS:    4 19:57:20        0.009522        0.9464
BFGS:    5 19:57:21       -0.114176        0.9773
BFGS:    6 19:57:21       -0.148714        1.1892
BFGS:    7 19:57:21       -0.202206        1.0200
BFGS:    8 19:57:21       -0.300402        0.6713
BFGS:    9 19:57:22       -0.368427        0.3910
BFGS:   10 19:57:22       -0.372412        0.3908
BFGS:   11 19:57:22       -0.377179        0.4163
BFGS:   12 19:57:22       -0.383951        0.2613
BFGS:   13 19:57:23       -0.393601        0.1623
BFGS:   14 19:57:23       -0.402802        0.1304
BFGS:   15 19:57:23       -0.407711        0.1259
BFGS:   16 19:57:24       -0.411706        0.1073
BFGS:   17 19:57:24       -0.415550        0.0970
BFGS:   18 19:57:24       -0.421209        0.0709
BFGS:   19 19:57:24       -0.425685        0.0576
BFGS:   20 19:57:25       -0.424289        0.0514
      Step     Time          Energy         fmax
BFGS:    0 12:27:07     -398.133972        1.4598
BFGS:    1 12:27:07     -398.283203        1.3178
BFGS:    2 12:27:07     -398.129669        2.3619
BFGS:    3 12:27:07     -398.258270        0.4552
BFGS:    4 12:27:07     -398.251495        0.2328
BFGS:    5 12:27:07     -398.270782        0.4140
BFGS:    6 12:27:07     -398.298920        0.4319
BFGS:    7 12:27:08     -398.335693        0.2440
BFGS:    8 12:27:08     -398.318939        0.2195
BFGS:    9 12:27:08     -398.323364        0.2394
BFGS:   10 12:27:08     -398.394379        0.3692
BFGS:   11 12:27:08     -398.451996        0.4531
BFGS:   12 12:27:08     -398.465149        0.5969
BFGS:   13 12:27:08     -398.540436        0.6841
BFGS:   14 12:27:08     -398.617401        0.8148
BFGS:   15 12:27:08     -398.698334        0.9161
BFGS:   16 12:27:08     -398.829193        0.9517
BFGS:   17 12:27:08     -398.938812        1.0048
BFGS:   18 12:27:08     -399.024780        0.9774
BFGS:   19 12:27:08     -399.085815        0.6082
BFGS:   20 12:27:08     -399.085327        0.5562
      Step     Time          Energy         fmax
BFGS:    0 12:58:21        0.033821        0.6869
BFGS:    1 12:58:21       -0.027068        0.6154
BFGS:    2 12:58:21       -0.146608        0.0655
BFGS:    3 12:58:22       -0.144563        0.0645
BFGS:    4 12:58:22       -0.142618        0.0525
BFGS:    5 12:58:22       -0.142714        0.0369
