      Step     Time          Energy         fmax
BFGS:    0 17:24:54        0.065053        0.6417
BFGS:    1 17:24:54        0.033704        0.5859
BFGS:    2 17:24:54       -0.000121        0.3262
BFGS:    3 17:24:55       -0.004221        0.2903
BFGS:    4 17:24:55       -0.028259        0.3271
BFGS:    5 17:24:55       -0.033157        0.3901
BFGS:    6 17:24:55       -0.043206        0.4785
BFGS:    7 17:24:56       -0.063775        0.5439
BFGS:    8 17:24:56       -0.141576        0.8145
BFGS:    9 17:24:56       -0.184735        0.9728
BFGS:   10 17:24:56       -0.208805        0.8851
BFGS:   11 17:24:57       -0.362501        0.5989
BFGS:   12 17:24:57       -0.404060        0.9928
BFGS:   13 17:24:57       -0.425358        0.5921
BFGS:   14 17:24:58       -0.454941        0.4755
BFGS:   15 17:24:58       -0.464992        0.3206
BFGS:   16 17:24:58       -0.477583        0.2387
BFGS:   17 17:24:58       -0.485970        0.2019
BFGS:   18 17:24:59       -0.489927        0.1547
BFGS:   19 17:24:59       -0.497585        0.1477
BFGS:   20 17:24:59       -0.498640        0.1543
BFGS:   21 17:24:59       -0.494645        0.1228
BFGS:   22 17:25:00       -0.498682        0.0838
BFGS:   23 17:25:00       -0.507766        0.0786
BFGS:   24 17:25:00       -0.508407        0.0617
BFGS:   25 17:25:01       -0.512158        0.0568
BFGS:   26 17:25:01       -0.523690        0.0509
BFGS:   27 17:25:01       -0.523090        0.0348
      Step     Time          Energy         fmax
BFGS:    0 19:57:18        0.403902        0.5784
BFGS:    1 19:57:18        0.394872        0.5310
BFGS:    2 19:57:18        0.355560        0.1190
BFGS:    3 19:57:18        0.355592        0.1003
BFGS:    4 19:57:19        0.355560        0.0644
BFGS:    5 19:57:19        0.355634        0.0360
      Step     Time          Energy         fmax
BFGS:    0 12:27:06     -399.361694        0.9839
BFGS:    1 12:27:07     -399.485779        0.8870
BFGS:    2 12:27:07     -399.520233        0.8043
BFGS:    3 12:27:07     -399.515625        0.4806
BFGS:    4 12:27:07     -399.523682        0.2232
BFGS:    5 12:27:07     -399.523193        0.1490
BFGS:    6 12:27:07     -399.492310        0.1093
BFGS:    7 12:27:07     -399.463379        0.0452
      Step     Time          Energy         fmax
BFGS:    0 12:58:19        0.347851        0.8088
BFGS:    1 12:58:19        0.302385        0.7858
BFGS:    2 12:58:19        0.119541        0.7719
BFGS:    3 12:58:19        0.099445        0.7564
BFGS:    4 12:58:19        0.031420        0.8346
BFGS:    5 12:58:19       -0.116734        1.1293
BFGS:    6 12:58:20       -0.217978        1.0862
BFGS:    7 12:58:20       -0.269555        1.2264
BFGS:    8 12:58:20       -0.353491        0.8340
BFGS:    9 12:58:20       -0.407664        0.3434
BFGS:   10 12:58:20       -0.419959        0.2701
BFGS:   11 12:58:20       -0.436878        0.3998
BFGS:   12 12:58:20       -0.443230        0.3645
BFGS:   13 12:58:20       -0.451919        0.2792
BFGS:   14 12:58:20       -0.461135        0.1313
BFGS:   15 12:58:21       -0.465937        0.1191
BFGS:   16 12:58:21       -0.466928        0.1114
BFGS:   17 12:58:21       -0.464579        0.0896
BFGS:   18 12:58:21       -0.467762        0.0642
BFGS:   19 12:58:21       -0.470387        0.0553
BFGS:   20 12:58:21       -0.474541        0.0438
