      Step     Time          Energy         fmax
BFGS:    0 17:25:29        0.404286        0.5783
BFGS:    1 17:25:29        0.397989        0.5352
BFGS:    2 17:25:29        0.354796        0.1285
BFGS:    3 17:25:30        0.356632        0.1018
BFGS:    4 17:25:30        0.356972        0.0840
BFGS:    5 17:25:30        0.358544        0.0411
      Step     Time          Energy         fmax
BFGS:    0 19:57:40       -0.205530        1.3168
BFGS:    1 19:57:41       -0.257317        1.1790
BFGS:    2 19:57:41       -0.320923        1.3949
BFGS:    3 19:57:41       -0.354584        0.4038
BFGS:    4 19:57:41       -0.365258        0.4198
BFGS:    5 19:57:42       -0.389134        0.2715
BFGS:    6 19:57:42       -0.394310        0.2022
BFGS:    7 19:57:42       -0.400315        0.1883
BFGS:    8 19:57:42       -0.409194        0.2058
BFGS:    9 19:57:43       -0.408933        0.1733
BFGS:   10 19:57:43       -0.415952        0.1143
BFGS:   11 19:57:43       -0.412179        0.0974
BFGS:   12 19:57:44       -0.414574        0.1055
BFGS:   13 19:57:44       -0.421556        0.1372
BFGS:   14 19:57:44       -0.422076        0.1848
BFGS:   15 19:57:44       -0.423276        0.1838
BFGS:   16 19:57:45       -0.424844        0.1648
BFGS:   17 19:57:45       -0.426411        0.2156
BFGS:   18 19:57:45       -0.435592        0.5182
BFGS:   19 19:57:45       -0.446525        0.6078
BFGS:   20 19:57:46       -0.473831        0.4545
      Step     Time          Energy         fmax
BFGS:    0 12:27:13     -398.866364        0.7574
BFGS:    1 12:27:13     -398.952545        0.6652
BFGS:    2 12:27:13     -398.986938        0.1113
BFGS:    3 12:27:13     -399.009552        0.0894
BFGS:    4 12:27:13     -399.015594        0.0791
BFGS:    5 12:27:13     -399.019867        0.0684
BFGS:    6 12:27:13     -399.011536        0.0560
BFGS:    7 12:27:13     -398.994476        0.0474
      Step     Time          Energy         fmax
BFGS:    0 12:58:27        0.774228        1.5335
BFGS:    1 12:58:27        0.717516        1.3894
BFGS:    2 12:58:27        0.815465        3.0970
BFGS:    3 12:58:27        0.608777        0.6019
BFGS:    4 12:58:27        0.588203        0.2783
BFGS:    5 12:58:27        0.584512        0.4598
BFGS:    6 12:58:27        0.586792        0.4516
BFGS:    7 12:58:27        0.581219        0.2277
BFGS:    8 12:58:27        0.580452        0.2538
BFGS:    9 12:58:27        0.575732        0.3048
BFGS:   10 12:58:28        0.560865        0.4319
BFGS:   11 12:58:28        0.533533        0.5572
BFGS:   12 12:58:28        0.492973        1.0023
BFGS:   13 12:58:28        0.439250        1.0820
BFGS:   14 12:58:28        0.375865        1.1600
BFGS:   15 12:58:28        0.305443        1.3388
BFGS:   16 12:58:28        0.185989        0.9460
BFGS:   17 12:58:28        0.127792        1.1135
BFGS:   18 12:58:28        0.089789        0.8377
BFGS:   19 12:58:29        0.064690        0.6768
BFGS:   20 12:58:29        0.048206        0.6456
