      Step     Time          Energy         fmax
BFGS:    0 17:15:18        0.628515        0.4097
BFGS:    1 17:15:18        0.607066        0.3887
BFGS:    2 17:15:18        0.503310        0.2239
BFGS:    3 17:15:18        0.500117        0.2153
BFGS:    4 17:15:18        0.487385        0.0916
BFGS:    5 17:15:18        0.485695        0.1122
BFGS:    6 17:15:19        0.486270        0.1214
BFGS:    7 17:15:19        0.484403        0.1268
BFGS:    8 17:15:19        0.478933        0.1167
BFGS:    9 17:15:19        0.474402        0.0781
BFGS:   10 17:15:19        0.470779        0.0457
      Step     Time          Energy         fmax
BFGS:    0 19:49:28        0.168327        0.6256
BFGS:    1 19:49:29        0.144910        0.5871
BFGS:    2 19:49:29        0.014682        0.1607
BFGS:    3 19:49:29        0.014074        0.1746
BFGS:    4 19:49:29        0.009113        0.1758
BFGS:    5 19:49:29        0.001420        0.1286
BFGS:    6 19:49:29       -0.001877        0.0676
BFGS:    7 19:49:30       -0.004526        0.0808
BFGS:    8 19:49:30       -0.007498        0.0911
BFGS:    9 19:49:30       -0.007381        0.0967
BFGS:   10 19:49:30       -0.012115        0.0858
BFGS:   11 19:49:30       -0.017453        0.0569
BFGS:   12 19:49:31       -0.017317        0.0266
      Step     Time          Energy         fmax
BFGS:    0 12:24:38     -130.343201        0.4078
BFGS:    1 12:24:38     -130.368057        0.3781
BFGS:    2 12:24:38     -130.520615        0.1233
BFGS:    3 12:24:38     -130.517059        0.1031
BFGS:    4 12:24:38     -130.511414        0.0885
BFGS:    5 12:24:38     -130.498383        0.0218
      Step     Time          Energy         fmax
BFGS:    0 12:54:06        0.655637        0.4150
BFGS:    1 12:54:06        0.627111        0.3942
BFGS:    2 12:54:06        0.540022        0.2667
BFGS:    3 12:54:06        0.539009        0.2616
BFGS:    4 12:54:06        0.521373        0.2363
BFGS:    5 12:54:06        0.519307        0.2468
BFGS:    6 12:54:06        0.510966        0.3022
BFGS:    7 12:54:07        0.504557        0.4247
BFGS:    8 12:54:07        0.485492        0.6953
BFGS:    9 12:54:07        0.449534        0.9243
BFGS:   10 12:54:07        0.301848        0.8012
BFGS:   11 12:54:07        0.113524        0.4844
BFGS:   12 12:54:07        0.082340        0.5377
BFGS:   13 12:54:07        0.069825        0.2980
BFGS:   14 12:54:07        0.059120        0.3943
BFGS:   15 12:54:07        0.047028        0.3935
BFGS:   16 12:54:07        0.021742        0.1968
BFGS:   17 12:54:07        0.018406        0.2029
BFGS:   18 12:54:08        0.009715        0.1926
BFGS:   19 12:54:08        0.003170        0.1443
BFGS:   20 12:54:08        0.001752        0.1030
