      Step     Time          Energy         fmax
BFGS:    0 17:15:10        0.229921        0.8198
BFGS:    1 17:15:10        0.200979        0.7762
BFGS:    2 17:15:10        0.133501        1.4717
BFGS:    3 17:15:10        0.083476        0.2852
BFGS:    4 17:15:10        0.075860        0.2501
BFGS:    5 17:15:10        0.068996        0.4066
BFGS:    6 17:15:11        0.060974        0.4093
BFGS:    7 17:15:11        0.054151        0.2299
BFGS:    8 17:15:11        0.048825        0.1017
BFGS:    9 17:15:11        0.045072        0.0929
BFGS:   10 17:15:11        0.043310        0.1082
BFGS:   11 17:15:12        0.037209        0.1145
BFGS:   12 17:15:12        0.034495        0.0888
BFGS:   13 17:15:12        0.038083        0.0530
BFGS:   14 17:15:12        0.038419        0.0443
      Step     Time          Energy         fmax
BFGS:    0 19:49:25        0.627923        0.4091
BFGS:    1 19:49:25        0.610852        0.3886
BFGS:    2 19:49:26        0.502503        0.2262
BFGS:    3 19:49:26        0.501062        0.2133
BFGS:    4 19:49:26        0.485783        0.0860
BFGS:    5 19:49:26        0.485981        0.1136
BFGS:    6 19:49:26        0.486146        0.1227
BFGS:    7 19:49:26        0.481964        0.1266
BFGS:    8 19:49:27        0.478559        0.1175
BFGS:    9 19:49:27        0.474952        0.0727
BFGS:   10 19:49:27        0.471884        0.0412
      Step     Time          Energy         fmax
BFGS:    0 12:24:36     -130.172318        0.3868
BFGS:    1 12:24:36     -130.196960        0.3644
BFGS:    2 12:24:36     -130.348846        0.1968
BFGS:    3 12:24:36     -130.357254        0.2211
BFGS:    4 12:24:36     -130.332764        0.1969
BFGS:    5 12:24:36     -130.319901        0.1119
BFGS:    6 12:24:36     -130.312561        0.0782
BFGS:    7 12:24:36     -130.310242        0.0856
BFGS:    8 12:24:36     -130.304413        0.0872
BFGS:    9 12:24:37     -130.300705        0.0826
BFGS:   10 12:24:37     -130.293243        0.0676
BFGS:   11 12:24:37     -130.310699        0.0495
      Step     Time          Energy         fmax
BFGS:    0 12:54:03        0.396490        1.6869
BFGS:    1 12:54:03        0.325951        1.4987
BFGS:    2 12:54:03        0.465559        3.3875
BFGS:    3 12:54:04        0.231819        0.7112
BFGS:    4 12:54:04        0.223403        0.2977
BFGS:    5 12:54:04        0.224376        0.4586
BFGS:    6 12:54:04        0.220393        0.4877
BFGS:    7 12:54:04        0.193517        0.2554
BFGS:    8 12:54:04        0.193534        0.1235
BFGS:    9 12:54:04        0.197119        0.1219
BFGS:   10 12:54:04        0.200093        0.1625
BFGS:   11 12:54:04        0.199146        0.1834
BFGS:   12 12:54:04        0.167276        0.1635
BFGS:   13 12:54:05        0.171557        0.0811
BFGS:   14 12:54:05        0.171552        0.0276
