      Step     Time          Energy         fmax
BFGS:    0 17:09:09       -0.411558        0.4654
BFGS:    1 17:09:09       -0.406922        0.4436
BFGS:    2 17:09:09       -0.513711        0.4739
BFGS:    3 17:09:09       -0.518845        0.3658
BFGS:    4 17:09:09       -0.550592        0.0536
BFGS:    5 17:09:10       -0.551309        0.0601
BFGS:    6 17:09:10       -0.555184        0.0561
BFGS:    7 17:09:10       -0.554117        0.0352
      Step     Time          Energy         fmax
BFGS:    0 19:45:06       -0.040805        1.0737
BFGS:    1 19:45:06       -0.057216        1.0691
BFGS:    2 19:45:06       -0.384747        0.6267
BFGS:    3 19:45:07       -0.411616        0.7169
BFGS:    4 19:45:07       -0.428085        0.5523
BFGS:    5 19:45:07       -0.481559        0.3712
BFGS:    6 19:45:07       -0.494784        0.2971
BFGS:    7 19:45:07       -0.502883        0.2266
BFGS:    8 19:45:08       -0.511022        0.2039
BFGS:    9 19:45:08       -0.528215        0.1618
BFGS:   10 19:45:08       -0.535992        0.1262
BFGS:   11 19:45:08       -0.539843        0.1055
BFGS:   12 19:45:08       -0.542567        0.0964
BFGS:   13 19:45:09       -0.545119        0.0851
BFGS:   14 19:45:09       -0.547090        0.0880
BFGS:   15 19:45:09       -0.554499        0.0796
BFGS:   16 19:45:09       -0.556219        0.0578
BFGS:   17 19:45:09       -0.559672        0.0550
BFGS:   18 19:45:10       -0.557979        0.0682
BFGS:   19 19:45:10       -0.556521        0.0748
BFGS:   20 19:45:10       -0.557282        0.0859
      Step     Time          Energy         fmax
BFGS:    0 12:23:15     -262.710144        0.4769
BFGS:    1 12:23:16     -262.790588        0.4615
BFGS:    2 12:23:16     -262.721191        0.5854
BFGS:    3 12:23:16     -262.760254        0.3574
BFGS:    4 12:23:16     -262.752533        0.2096
BFGS:    5 12:23:16     -262.735840        0.0596
BFGS:    6 12:23:16     -262.734314        0.0589
BFGS:    7 12:23:16     -262.729431        0.0533
BFGS:    8 12:23:16     -262.725006        0.0462
      Step     Time          Energy         fmax
BFGS:    0 12:52:04       -0.348987        0.5527
BFGS:    1 12:52:04       -0.371507        0.5351
BFGS:    2 12:52:04       -0.532934        0.4113
BFGS:    3 12:52:04       -0.558696        0.2726
BFGS:    4 12:52:04       -0.566326        0.2050
BFGS:    5 12:52:04       -0.589113        0.1078
BFGS:    6 12:52:04       -0.588619        0.0951
BFGS:    7 12:52:04       -0.587349        0.0757
BFGS:    8 12:52:04       -0.586955        0.0577
BFGS:    9 12:52:04       -0.589612        0.0459
