      Step     Time          Energy         fmax
BFGS:    0 17:29:30        3.269658       17.4471
BFGS:    1 17:29:30        3.783406       21.4610
BFGS:    2 17:29:30        2.133854        4.1485
BFGS:    3 17:29:30        1.673372        3.2495
BFGS:    4 17:29:30        1.036350       10.8443
BFGS:    5 17:29:31        0.414100        5.6580
BFGS:    6 17:29:31        0.014953        6.0099
BFGS:    7 17:29:31       -0.340008        2.3776
BFGS:    8 17:29:31       -0.569784        1.2444
BFGS:    9 17:29:31       -0.726081        1.3122
BFGS:   10 17:29:31       -0.823708        1.2493
BFGS:   11 17:29:32       -0.883877        0.9682
BFGS:   12 17:29:32       -0.966444        0.7794
BFGS:   13 17:29:32       -0.991349        0.8106
BFGS:   14 17:29:32       -1.029475        0.6268
BFGS:   15 17:29:32       -1.040932        0.5385
BFGS:   16 17:29:33       -1.063079        0.4654
BFGS:   17 17:29:33       -1.103113        0.6538
BFGS:   18 17:29:33       -1.113621        0.8543
BFGS:   19 17:29:33       -1.144998        1.0018
BFGS:   20 17:29:33       -1.199068        0.9814
BFGS:   21 17:29:34       -1.263702        0.9777
BFGS:   22 17:29:34       -1.261795        1.9259
BFGS:   23 17:29:34       -1.317617        0.5073
BFGS:   24 17:29:34       -1.325494        0.3790
BFGS:   25 17:29:34       -1.360932        0.4732
BFGS:   26 17:29:35       -1.366870        0.4320
BFGS:   27 17:29:35       -1.393675        0.3325
BFGS:   28 17:29:35       -1.417656        0.2668
BFGS:   29 17:29:35       -1.424175        0.2153
BFGS:   30 17:29:35       -1.446394        0.2109
BFGS:   31 17:29:36       -1.456575        0.2488
BFGS:   32 17:29:36       -1.474082        0.2111
BFGS:   33 17:29:36       -1.473351        0.1251
BFGS:   34 17:29:36       -1.493549        0.1060
BFGS:   35 17:29:36       -1.489864        0.0751
BFGS:   36 17:29:36       -1.499834        0.0548
BFGS:   37 17:29:37       -1.489084        0.0626
BFGS:   38 17:29:37       -1.488601        0.0922
BFGS:   39 17:29:37       -1.489647        0.0880
BFGS:   40 17:29:37       -1.494246        0.0555
BFGS:   41 17:29:37       -1.484237        0.0421
      Step     Time          Energy         fmax
BFGS:    0 20:00:32        3.298835       13.0462
BFGS:    1 20:00:32        4.848308       21.3602
BFGS:    2 20:00:32        3.055716        5.5874
BFGS:    3 20:00:33        2.451817        2.1070
BFGS:    4 20:00:33        2.319374        2.2285
BFGS:    5 20:00:33        1.307768        4.7088
BFGS:    6 20:00:33        0.803109        4.5973
BFGS:    7 20:00:33        0.632958        4.3423
BFGS:    8 20:00:34        0.431799        2.7295
BFGS:    9 20:00:34        0.360395        1.4091
BFGS:   10 20:00:34        0.341011        0.7355
BFGS:   11 20:00:34        0.316238        0.6976
BFGS:   12 20:00:34        0.301456        0.4424
BFGS:   13 20:00:34        0.278553        0.6019
BFGS:   14 20:00:35        0.268653        0.6012
BFGS:   15 20:00:35        0.271390        0.4222
BFGS:   16 20:00:35        0.240225        0.5301
BFGS:   17 20:00:35        0.216053        0.6579
BFGS:   18 20:00:35        0.174870        1.0977
BFGS:   19 20:00:36        0.142699        1.1518
BFGS:   20 20:00:36        0.079904        0.7984
BFGS:   21 20:00:36        0.037616        0.7726
BFGS:   22 20:00:36       -0.024310        0.8878
BFGS:   23 20:00:36       -0.039486        0.7975
BFGS:   24 20:00:37       -0.068035        0.4390
BFGS:   25 20:00:37       -0.098783        0.4695
BFGS:   26 20:00:37       -0.112040        0.5503
BFGS:   27 20:00:37       -0.141130        0.7019
BFGS:   28 20:00:37       -0.152275        0.6047
BFGS:   29 20:00:38       -0.190290        0.5440
BFGS:   30 20:00:38       -0.218585        0.9621
BFGS:   31 20:00:38       -0.261686        1.2833
BFGS:   32 20:00:38       -0.253728        1.1565
BFGS:   33 20:00:38       -0.298255        0.5563
BFGS:   34 20:00:38       -0.353147        0.7678
BFGS:   35 20:00:39       -0.392346        1.0164
BFGS:   36 20:00:39       -0.425819        1.5184
BFGS:   37 20:00:39       -0.523501        1.6586
BFGS:   38 20:00:39       -0.659138        1.7287
BFGS:   39 20:00:39       -0.786689        1.7932
BFGS:   40 20:00:40       -0.871359        2.2509
BFGS:   41 20:00:40       -1.040214        1.2554
BFGS:   42 20:00:40       -1.196674        1.4606
BFGS:   43 20:00:40       -1.284673        1.2961
BFGS:   44 20:00:40       -1.424167        0.7947
BFGS:   45 20:00:41       -1.488683        0.7881
BFGS:   46 20:00:41       -1.527337        0.6272
BFGS:   47 20:00:41       -1.581951        0.4675
BFGS:   48 20:00:41       -1.651326        0.6019
BFGS:   49 20:00:41       -1.669973        0.3783
BFGS:   50 20:00:42       -1.700464        0.3718
      Step     Time          Energy         fmax
BFGS:    0 12:27:59     -451.328644       17.4487
BFGS:    1 12:27:59     -451.309753       18.5051
BFGS:    2 12:27:59     -452.872864        4.3105
BFGS:    3 12:27:59     -453.432770        4.0086
BFGS:    4 12:27:59     -454.828766        5.0193
BFGS:    5 12:27:59     -455.280273        5.5544
BFGS:    6 12:28:00     -455.456360        4.1470
BFGS:    7 12:28:00     -455.773621        2.0325
BFGS:    8 12:28:00     -455.940674        1.5014
BFGS:    9 12:28:00     -456.070679        1.2551
BFGS:   10 12:28:00     -456.180481        0.7889
BFGS:   11 12:28:00     -456.227661        0.6757
BFGS:   12 12:28:00     -456.261322        0.6612
BFGS:   13 12:28:00     -456.331757        0.7815
BFGS:   14 12:28:00     -456.393066        0.9768
BFGS:   15 12:28:00     -456.424713        0.9232
BFGS:   16 12:28:00     -456.449005        0.5998
BFGS:   17 12:28:00     -456.456909        0.6401
BFGS:   18 12:28:00     -456.460022        0.5733
BFGS:   19 12:28:00     -456.446991        0.3231
BFGS:   20 12:28:00     -456.456940        0.3413
BFGS:   21 12:28:00     -456.441833        0.3062
BFGS:   22 12:28:01     -456.420807        0.1897
BFGS:   23 12:28:01     -456.414246        0.1689
BFGS:   24 12:28:01     -456.394836        0.1418
BFGS:   25 12:28:01     -456.400299        0.1535
BFGS:   26 12:28:01     -456.419922        0.1440
BFGS:   27 12:28:01     -456.437775        0.1335
BFGS:   28 12:28:01     -456.459503        0.1312
BFGS:   29 12:28:01     -456.468384        0.1402
BFGS:   30 12:28:01     -456.464325        0.1520
BFGS:   31 12:28:01     -456.476715        0.1236
BFGS:   32 12:28:01     -456.484253        0.1191
BFGS:   33 12:28:01     -456.484497        0.1019
BFGS:   34 12:28:01     -456.483124        0.1035
BFGS:   35 12:28:01     -456.492859        0.0649
BFGS:   36 12:28:01     -456.486206        0.0449
      Step     Time          Energy         fmax
BFGS:    0 12:59:36        3.709219       16.0376
BFGS:    1 12:59:36        4.039400       17.1977
BFGS:    2 12:59:36        2.719838        4.3522
BFGS:    3 12:59:36        2.228888        3.2608
BFGS:    4 12:59:36        1.665843       10.9709
BFGS:    5 12:59:36        1.070962        5.4841
BFGS:    6 12:59:36        0.669646        4.6296
BFGS:    7 12:59:36        0.134014        3.0879
BFGS:    8 12:59:36       -0.644058        2.1645
BFGS:    9 12:59:36       -0.725672        1.8269
BFGS:   10 12:59:36       -0.903384        1.5839
BFGS:   11 12:59:37       -1.210701        1.5267
BFGS:   12 12:59:37       -1.237657        2.2642
BFGS:   13 12:59:37       -1.341766        1.1516
BFGS:   14 12:59:37       -1.412170        0.6551
BFGS:   15 12:59:37       -1.500916        0.6542
BFGS:   16 12:59:37       -1.524251        0.7820
BFGS:   17 12:59:37       -1.558898        0.7658
BFGS:   18 12:59:37       -1.607376        0.6152
BFGS:   19 12:59:37       -1.652196        0.6827
BFGS:   20 12:59:37       -1.673170        0.7150
BFGS:   21 12:59:37       -1.752182        0.4137
BFGS:   22 12:59:38       -1.763903        0.2998
BFGS:   23 12:59:38       -1.788862        0.4125
BFGS:   24 12:59:38       -1.802398        0.4804
BFGS:   25 12:59:38       -1.818302        0.7568
BFGS:   26 12:59:38       -1.858077        1.1005
BFGS:   27 12:59:38       -1.912232        1.1509
BFGS:   28 12:59:38       -1.991561        1.1058
BFGS:   29 12:59:38       -2.047719        1.2077
BFGS:   30 12:59:38       -2.114368        1.2611
BFGS:   31 12:59:38       -2.204089        0.6072
BFGS:   32 12:59:38       -2.217225        0.4407
BFGS:   33 12:59:39       -2.225375        0.4139
BFGS:   34 12:59:39       -2.262497        0.2941
BFGS:   35 12:59:39       -2.277687        0.2537
BFGS:   36 12:59:39       -2.285950        0.1376
BFGS:   37 12:59:39       -2.290561        0.1388
BFGS:   38 12:59:39       -2.301409        0.1828
BFGS:   39 12:59:39       -2.306604        0.1699
BFGS:   40 12:59:39       -2.307546        0.1706
BFGS:   41 12:59:39       -2.305005        0.1495
BFGS:   42 12:59:39       -2.306574        0.1493
BFGS:   43 12:59:39       -2.305709        0.1882
BFGS:   44 12:59:40       -2.312316        0.1945
BFGS:   45 12:59:40       -2.313689        0.1534
BFGS:   46 12:59:40       -2.315067        0.1337
BFGS:   47 12:59:40       -2.321793        0.1402
BFGS:   48 12:59:40       -2.329592        0.1722
BFGS:   49 12:59:40       -2.329024        0.1454
BFGS:   50 12:59:40       -2.333047        0.0846
