      Step     Time          Energy         fmax
BFGS:    0 17:41:22        3.593355       13.3260
BFGS:    1 17:41:22        4.966923       19.5337
BFGS:    2 17:41:22        3.308302        5.8233
BFGS:    3 17:41:22        2.780320        1.1324
BFGS:    4 17:41:23        2.719529        1.4876
BFGS:    5 17:41:23        2.542429        2.7069
BFGS:    6 17:41:23        2.463211        1.8062
BFGS:    7 17:41:23        2.139250        1.6863
BFGS:    8 17:41:24        2.000677        1.3969
BFGS:    9 17:41:24        1.799187        1.5771
BFGS:   10 17:41:24        1.728358        1.3540
BFGS:   11 17:41:25        1.606996        1.3714
BFGS:   12 17:41:25        1.423426        2.2574
BFGS:   13 17:41:25        1.269697        1.6572
BFGS:   14 17:41:25        1.212601        1.4932
BFGS:   15 17:41:26        1.078245        1.3493
BFGS:   16 17:41:26        1.065174        1.5998
BFGS:   17 17:41:26        1.003404        1.3735
BFGS:   18 17:41:26        0.936925        0.8805
BFGS:   19 17:41:27        0.797229        1.2106
BFGS:   20 17:41:27        0.691606        1.3006
BFGS:   21 17:41:27        0.633881        0.6932
BFGS:   22 17:41:28        0.608641        1.0110
BFGS:   23 17:41:28        0.586595        0.9161
BFGS:   24 17:41:28        0.538950        0.5954
BFGS:   25 17:41:28        0.507322        0.6631
BFGS:   26 17:41:29        0.496365        0.6055
BFGS:   27 17:41:29        0.465965        0.6845
BFGS:   28 17:41:29        0.427599        1.0428
BFGS:   29 17:41:30        0.392476        0.9850
BFGS:   30 17:41:30        0.352946        0.8019
BFGS:   31 17:41:30        0.317197        0.3716
BFGS:   32 17:41:30        0.293192        0.3105
BFGS:   33 17:41:31        0.278552        0.4911
BFGS:   34 17:41:31        0.258684        0.8255
BFGS:   35 17:41:31        0.239694        0.7885
BFGS:   36 17:41:31        0.216699        0.8137
BFGS:   37 17:41:32        0.189311        0.4723
BFGS:   38 17:41:32        0.166947        0.6503
BFGS:   39 17:41:32        0.148359        0.8110
BFGS:   40 17:41:33        0.134565        0.7629
BFGS:   41 17:41:33        0.100098        0.7774
BFGS:   42 17:41:33        0.077713        1.0366
BFGS:   43 17:41:33        0.049501        0.5755
BFGS:   44 17:41:34        0.040237        0.5755
BFGS:   45 17:41:34        0.022634        0.3631
BFGS:   46 17:41:34       -0.009373        0.3507
BFGS:   47 17:41:35       -0.031228        0.2933
BFGS:   48 17:41:35       -0.038039        0.3446
BFGS:   49 17:41:35       -0.042962        0.2608
BFGS:   50 17:41:35       -0.046882        0.1401
BFGS:   51 17:41:36       -0.054362        0.1476
BFGS:   52 17:41:36       -0.060159        0.2523
BFGS:   53 17:41:36       -0.064616        0.2876
BFGS:   54 17:41:36       -0.072496        0.2485
BFGS:   55 17:41:37       -0.074371        0.2844
BFGS:   56 17:41:37       -0.073385        0.1724
BFGS:   57 17:41:37       -0.086326        0.2698
BFGS:   58 17:41:38       -0.085518        0.2326
BFGS:   59 17:41:38       -0.091403        0.2502
BFGS:   60 17:41:38       -0.089828        0.1654
BFGS:   61 17:41:38       -0.099036        0.1655
BFGS:   62 17:41:39       -0.106438        0.1388
BFGS:   63 17:41:39       -0.108565        0.0791
BFGS:   64 17:41:39       -0.115705        0.0522
BFGS:   65 17:41:39       -0.110791        0.0538
BFGS:   66 17:41:40       -0.117719        0.0632
BFGS:   67 17:41:40       -0.117546        0.0609
BFGS:   68 17:41:40       -0.116312        0.0735
BFGS:   69 17:41:41       -0.117699        0.0435
      Step     Time          Energy         fmax
BFGS:    0 20:10:48        3.522371       11.7553
BFGS:    1 20:10:49        4.685665       17.1938
BFGS:    2 20:10:49        3.249009        5.4543
BFGS:    3 20:10:49        2.975983        4.9344
BFGS:    4 20:10:50        2.837613        1.4664
BFGS:    5 20:10:50        2.741480        1.5305
BFGS:    6 20:10:50        2.180879        4.0792
BFGS:    7 20:10:50        1.981873        1.4714
BFGS:    8 20:10:51        1.937479        1.6733
BFGS:    9 20:10:51        1.870068        1.0179
BFGS:   10 20:10:51        1.831723        0.7180
BFGS:   11 20:10:52        1.804819        0.5046
BFGS:   12 20:10:52        1.790287        0.4004
