      Step     Time          Energy         fmax
BFGS:    0 17:43:22        3.348010       11.9644
BFGS:    1 17:43:22        4.517126       17.2071
BFGS:    2 17:43:23        3.041603        5.7460
BFGS:    3 17:43:23        2.722853        4.5808
BFGS:    4 17:43:23        2.589225        1.3537
BFGS:    5 17:43:23        2.513077        1.0478
BFGS:    6 17:43:24        2.060397        2.6895
BFGS:    7 17:43:24        1.945007        2.1809
BFGS:    8 17:43:24        1.580901        1.2186
BFGS:    9 17:43:25        1.519483        1.6743
BFGS:   10 17:43:25        1.505018        0.6683
BFGS:   11 17:43:25        1.483149        0.5328
BFGS:   12 17:43:25        1.459230        1.0115
BFGS:   13 17:43:26        1.440191        1.0984
BFGS:   14 17:43:26        1.413715        0.6887
BFGS:   15 17:43:26        1.402040        0.2432
BFGS:   16 17:43:27        1.387837        0.4599
BFGS:   17 17:43:27        1.370210        0.6642
BFGS:   18 17:43:27        1.361271        0.4443
BFGS:   19 17:43:27        1.359152        0.1694
BFGS:   20 17:43:28        1.356020        0.1524
BFGS:   21 17:43:28        1.350323        0.3347
BFGS:   22 17:43:28        1.342898        0.5591
BFGS:   23 17:43:28        1.321455        0.7743
BFGS:   24 17:43:29        1.280449        1.1698
BFGS:   25 17:43:29        1.268442        0.8024
BFGS:   26 17:43:29        1.305205        5.3064
BFGS:   27 17:43:30        1.192735        2.6696
BFGS:   28 17:43:30        1.112058        1.7359
BFGS:   29 17:43:30        1.033458        1.3551
BFGS:   30 17:43:30        0.840434        1.1597
BFGS:   31 17:43:31        0.730758        1.0014
BFGS:   32 17:43:31        0.655708        3.3969
BFGS:   33 17:43:31        0.576237        1.5141
BFGS:   34 17:43:32        0.548772        0.6868
BFGS:   35 17:43:32        0.468854        1.6013
BFGS:   36 17:43:32        0.431511        1.3267
BFGS:   37 17:43:32        0.387281        0.9375
BFGS:   38 17:43:33        0.352910        0.7965
BFGS:   39 17:43:33        0.284387        1.0558
BFGS:   40 17:43:33        0.218241        0.8504
BFGS:   41 17:43:33        0.133657        0.7642
BFGS:   42 17:43:34        0.063367        0.8764
BFGS:   43 17:43:34       -0.011164        1.2844
BFGS:   44 17:43:34       -0.062978        1.4062
BFGS:   45 17:43:35       -0.108084        0.7141
BFGS:   46 17:43:35       -0.152412        0.7578
BFGS:   47 17:43:35       -0.196905        1.8531
BFGS:   48 17:43:35       -0.243788        0.5538
BFGS:   49 17:43:36       -0.258878        0.2550
BFGS:   50 17:43:36       -0.280684        0.2647
BFGS:   51 17:43:36       -0.298940        0.3551
BFGS:   52 17:43:36       -0.316401        0.5409
BFGS:   53 17:43:37       -0.334321        0.2991
BFGS:   54 17:43:37       -0.341135        0.2043
BFGS:   55 17:43:37       -0.347725        0.1807
BFGS:   56 17:43:38       -0.354677        0.1536
BFGS:   57 17:43:38       -0.361970        0.1874
BFGS:   58 17:43:38       -0.365929        0.1072
BFGS:   59 17:43:38       -0.363238        0.1032
BFGS:   60 17:43:39       -0.367760        0.1377
BFGS:   61 17:43:39       -0.371889        0.1782
BFGS:   62 17:43:39       -0.375068        0.1227
BFGS:   63 17:43:39       -0.384011        0.0918
BFGS:   64 17:43:40       -0.383039        0.0727
BFGS:   65 17:43:40       -0.384137        0.0926
BFGS:   66 17:43:40       -0.380461        0.0869
BFGS:   67 17:43:41       -0.381667        0.0418
      Step     Time          Energy         fmax
BFGS:    0 20:12:24        3.481752       14.1936
BFGS:    1 20:12:25        4.751523       21.0948
BFGS:    2 20:12:25        3.070466        5.6089
BFGS:    3 20:12:25        2.516832        1.9964
BFGS:    4 20:12:26        2.382530        5.5761
BFGS:    5 20:12:26        2.050880        3.2288
BFGS:    6 20:12:26        0.976342        2.0932
BFGS:    7 20:12:26        0.891226        2.1141
BFGS:    8 20:12:27        0.708024        1.4035
BFGS:    9 20:12:27        0.656588        0.9942
BFGS:   10 20:12:27        0.599680        1.3589
BFGS:   11 20:12:28        0.595273        1.2744
BFGS:   12 20:12:28        0.527717        0.7040
BFGS:   13 20:12:28        0.484298        0.6973
BFGS:   14 20:12:29        0.429898        1.1060
BFGS:   15 20:12:29        0.394802        1.0531
BFGS:   16 20:12:29        0.356120        0.8786
BFGS:   17 20:12:29        0.311219        0.6638
