      Step     Time          Energy         fmax
BFGS:    0 17:19:46        4.476761       11.2135
BFGS:    1 17:19:46        5.490164       15.7082
BFGS:    2 17:19:46        4.159741        5.3413
BFGS:    3 17:19:46        3.909961        5.8798
BFGS:    4 17:19:47        3.731858        1.3981
BFGS:    5 17:19:47        3.604671        1.4414
BFGS:    6 17:19:47        2.849661        2.1707
BFGS:    7 17:19:47        2.584629        1.6228
BFGS:    8 17:19:47        2.509119        1.5232
BFGS:    9 17:19:48        2.170897        1.6001
BFGS:   10 17:19:48        2.088528        1.4067
BFGS:   11 17:19:48        2.015138        1.4329
BFGS:   12 17:19:48        2.037271        2.6686
BFGS:   13 17:19:48        1.816162        2.2136
BFGS:   14 17:19:48        1.631941        1.8870
BFGS:   15 17:19:49        1.307904        1.0934
BFGS:   16 17:19:49        1.113691        1.3395
BFGS:   17 17:19:49        0.966699        0.7641
BFGS:   18 17:19:49        0.820070        0.7342
BFGS:   19 17:19:49        0.703993        1.7900
BFGS:   20 17:19:50        0.588102        2.8505
BFGS:   21 17:19:50        0.435831        2.0723
BFGS:   22 17:19:50        0.309159        1.3251
BFGS:   23 17:19:50        0.202123        1.1999
BFGS:   24 17:19:50        0.085583        1.4104
BFGS:   25 17:19:51        0.064807        0.7586
BFGS:   26 17:19:51       -0.034711        1.8924
BFGS:   27 17:19:51       -0.205049        2.7015
BFGS:   28 17:19:51       -0.340140        1.1063
BFGS:   29 17:19:51       -0.373280        0.4797
BFGS:   30 17:19:52       -0.431445        1.2154
BFGS:   31 17:19:52       -0.441651        1.0030
BFGS:   32 17:19:52       -0.456086        0.4064
BFGS:   33 17:19:52       -0.469085        0.3004
BFGS:   34 17:19:52       -0.477682        0.8871
BFGS:   35 17:19:52       -0.486636        1.1071
BFGS:   36 17:19:53       -0.492862        0.6638
BFGS:   37 17:19:53       -0.498472        0.2414
BFGS:   38 17:19:53       -0.500840        0.3817
BFGS:   39 17:19:54       -0.501908        0.6378
BFGS:   40 17:19:54       -0.501465        0.5291
BFGS:   41 17:19:54       -0.506131        0.1709
BFGS:   42 17:19:54       -0.510880        0.0734
BFGS:   43 17:19:54       -0.508750        0.2880
BFGS:   44 17:19:55       -0.509465        0.3483
BFGS:   45 17:19:55       -0.511487        0.2879
BFGS:   46 17:19:55       -0.517475        0.1086
BFGS:   47 17:19:55       -0.513346        0.0429
      Step     Time          Energy         fmax
BFGS:    0 19:53:24        3.049268       12.8704
BFGS:    1 19:53:24        4.422634       19.0098
BFGS:    2 19:53:24        2.727667        6.1675
BFGS:    3 19:53:24        2.077535        3.4954
BFGS:    4 19:53:25        1.895783        3.1229
BFGS:    5 19:53:25        1.317915        2.9876
BFGS:    6 19:53:25        1.229331        2.0453
BFGS:    7 19:53:25        1.078936        2.0249
BFGS:    8 19:53:25        0.262391        2.2695
BFGS:    9 19:53:26        0.136033        2.0321
BFGS:   10 19:53:26        0.009471        1.4195
BFGS:   11 19:53:26       -0.055262        1.0045
BFGS:   12 19:53:26       -0.184972        1.8196
BFGS:   13 19:53:26       -0.233016        0.8304
BFGS:   14 19:53:26       -0.287850        0.4967
BFGS:   15 19:53:27       -0.303407        0.5160
BFGS:   16 19:53:27       -0.318752        0.5828
BFGS:   17 19:53:27       -0.335128        0.5316
BFGS:   18 19:53:27       -0.348961        0.3367
BFGS:   19 19:53:27       -0.350911        0.3092
BFGS:   20 19:53:28       -0.345707        0.2377
BFGS:   21 19:53:28       -0.351836        0.2464
BFGS:   22 19:53:28       -0.354019        0.1495
BFGS:   23 19:53:28       -0.363547        0.1257
BFGS:   24 19:53:28       -0.357188        0.0988
BFGS:   25 19:53:29       -0.347157        0.0886
BFGS:   26 19:53:29       -0.339910        0.1008
BFGS:   27 19:53:29       -0.349720        0.0904
BFGS:   28 19:53:29       -0.327106        0.0820
BFGS:   29 19:53:29       -0.332104        0.0880
BFGS:   30 19:53:30       -0.344337        0.0789
BFGS:   31 19:53:30       -0.347174        0.0606
BFGS:   32 19:53:30       -0.339855        0.0455
      Step     Time          Energy         fmax
BFGS:    0 12:25:56     -174.193024       11.6275
BFGS:    1 12:25:56     -172.532318       19.7778
BFGS:    2 12:25:56     -174.363174        6.4035
BFGS:    3 12:25:57     -174.730667        6.8116
BFGS:    4 12:25:57     -174.968948        2.5109
BFGS:    5 12:25:57     -175.224152        3.0073
BFGS:    6 12:25:57     -175.598648        5.8125
BFGS:    7 12:25:57     -176.001846        2.0856
BFGS:    8 12:25:57     -176.088440        0.8384
BFGS:    9 12:25:57     -176.113586        0.8901
BFGS:   10 12:25:57     -176.158096        0.7765
BFGS:   11 12:25:57     -176.191315        0.7072
BFGS:   12 12:25:57     -176.189224        0.5029
BFGS:   13 12:25:57     -176.158524        0.4240
BFGS:   14 12:25:57     -176.120712        0.3818
BFGS:   15 12:25:57     -176.096115        0.4207
BFGS:   16 12:25:57     -176.095047        0.2453
BFGS:   17 12:25:57     -176.105484        0.1292
BFGS:   18 12:25:58     -176.126221        0.2449
BFGS:   19 12:25:58     -176.144608        0.4081
BFGS:   20 12:25:58     -176.166687        0.5101
BFGS:   21 12:25:58     -176.203445        0.4407
BFGS:   22 12:25:58     -176.221008        0.4051
BFGS:   23 12:25:58     -176.206665        0.3785
BFGS:   24 12:25:58     -176.179169        0.6851
BFGS:   25 12:25:58     -176.206329        1.1175
BFGS:   26 12:25:58     -176.402756        2.0493
BFGS:   27 12:25:58     -176.580582        4.8864
BFGS:   28 12:25:58     -176.405457       12.5905
BFGS:   29 12:25:58     -176.702469        1.0179
BFGS:   30 12:25:58     -176.802628        0.9342
BFGS:   31 12:25:58     -176.915726        2.0577
BFGS:   32 12:25:58     -177.063171        1.1464
BFGS:   33 12:25:59     -177.231171        0.5906
BFGS:   34 12:25:59     -177.330917        0.7234
BFGS:   35 12:25:59     -177.418671        0.5934
BFGS:   36 12:25:59     -177.522247        0.8699
BFGS:   37 12:25:59     -177.682114        0.6274
BFGS:   38 12:25:59     -177.784622        1.1330
BFGS:   39 12:25:59     -177.956985        1.4813
BFGS:   40 12:25:59     -178.134033        2.2435
BFGS:   41 12:25:59     -178.318039        1.8676
BFGS:   42 12:25:59     -178.507462        1.2525
BFGS:   43 12:25:59     -178.609314        1.1132
BFGS:   44 12:25:59     -178.622314        2.1317
BFGS:   45 12:25:59     -178.521423        0.8547
BFGS:   46 12:25:59     -178.612549        0.8764
BFGS:   47 12:25:59     -178.731110        0.5964
BFGS:   48 12:25:59     -178.797256        0.4692
BFGS:   49 12:26:00     -178.811356        0.4409
BFGS:   50 12:26:00     -178.795151        0.2978
      Step     Time          Energy         fmax
BFGS:    0 12:56:33        4.144533       13.1309
BFGS:    1 12:56:33        5.585541       20.6477
BFGS:    2 12:56:34        3.925579        5.7922
BFGS:    3 12:56:34        3.329655        2.1348
BFGS:    4 12:56:34        3.194281        3.4849
BFGS:    5 12:56:34        2.316383        7.0146
BFGS:    6 12:56:34        1.734918        8.6697
BFGS:    7 12:56:34        1.373015        2.2957
BFGS:    8 12:56:34        1.288661        1.3451
BFGS:    9 12:56:34        0.974710        2.7304
BFGS:   10 12:56:34        0.807504        4.0061
BFGS:   11 12:56:34        0.714783        3.6132
BFGS:   12 12:56:34        0.527432        2.8135
BFGS:   13 12:56:35        0.341864        2.7240
BFGS:   14 12:56:35        0.311001        2.1264
BFGS:   15 12:56:35        0.211554        1.2355
BFGS:   16 12:56:35        0.142403        1.0911
BFGS:   17 12:56:35        0.102431        0.5355
