      Step     Time          Energy         fmax
BFGS:    0 17:20:56        4.285844       12.3565
BFGS:    1 17:20:57        5.427252       17.3484
BFGS:    2 17:20:57        4.019092        5.4491
BFGS:    3 17:20:57        3.610135        3.8581
BFGS:    4 17:20:57        3.514336        1.5168
BFGS:    5 17:20:57        3.358409        2.1506
BFGS:    6 17:20:58        2.447532        2.4733
BFGS:    7 17:20:58        2.320368        5.4569
BFGS:    8 17:20:58        1.980897        0.9446
BFGS:    9 17:20:58        1.961654        0.5701
BFGS:   10 17:20:58        1.932849        0.8321
BFGS:   11 17:20:59        1.842721        1.4818
BFGS:   12 17:20:59        1.674875        2.1178
BFGS:   13 17:20:59        1.626062        1.9775
BFGS:   14 17:20:59        1.506929        1.3692
BFGS:   15 17:20:59        1.306579        2.3437
BFGS:   16 17:21:00        0.736856        4.7769
BFGS:   17 17:21:00        0.479337        2.7917
BFGS:   18 17:21:00        0.416496        2.3731
BFGS:   19 17:21:00        0.232218        1.4808
BFGS:   20 17:21:00       -0.164938        1.5347
BFGS:   21 17:21:00       -0.440920        1.7036
BFGS:   22 17:21:01       -0.593232        1.4898
BFGS:   23 17:21:01       -0.662946        2.2588
BFGS:   24 17:21:01       -0.792392        0.9022
BFGS:   25 17:21:01       -0.930166        0.6258
BFGS:   26 17:21:01       -0.978264        0.6743
BFGS:   27 17:21:02       -1.018541        0.7289
BFGS:   28 17:21:02       -1.081020        0.6785
BFGS:   29 17:21:02       -1.147274        0.5386
BFGS:   30 17:21:02       -1.216884        0.4698
BFGS:   31 17:21:02       -1.243525        0.6355
BFGS:   32 17:21:03       -1.270269        0.8499
BFGS:   33 17:21:03       -1.297776        0.9321
BFGS:   34 17:21:03       -1.327494        1.0060
BFGS:   35 17:21:03       -1.369338        0.8520
BFGS:   36 17:21:03       -1.393776        0.3797
BFGS:   37 17:21:04       -1.423474        0.3043
BFGS:   38 17:21:04       -1.421316        0.3068
BFGS:   39 17:21:04       -1.445955        0.3102
BFGS:   40 17:21:04       -1.467891        0.3412
BFGS:   41 17:21:04       -1.475542        0.3388
BFGS:   42 17:21:05       -1.479899        0.8199
BFGS:   43 17:21:05       -1.504516        0.3009
BFGS:   44 17:21:05       -1.503215        0.1777
BFGS:   45 17:21:05       -1.512539        0.2075
BFGS:   46 17:21:05       -1.519533        0.1727
BFGS:   47 17:21:05       -1.509053        0.1633
BFGS:   48 17:21:06       -1.518620        0.1467
BFGS:   49 17:21:06       -1.527848        0.1875
BFGS:   50 17:21:06       -1.536873        0.2134
BFGS:   51 17:21:06       -1.543027        0.1655
BFGS:   52 17:21:06       -1.552488        0.1362
BFGS:   53 17:21:07       -1.552305        0.0951
BFGS:   54 17:21:07       -1.550766        0.1546
BFGS:   55 17:21:07       -1.547877        0.0984
BFGS:   56 17:21:07       -1.549929        0.0621
BFGS:   57 17:21:07       -1.556567        0.0618
BFGS:   58 17:21:08       -1.556110        0.0953
BFGS:   59 17:21:08       -1.557511        0.1755
BFGS:   60 17:21:08       -1.553372        0.1907
BFGS:   61 17:21:08       -1.553341        0.1564
BFGS:   62 17:21:08       -1.556856        0.0970
BFGS:   63 17:21:09       -1.554865        0.0365
      Step     Time          Energy         fmax
BFGS:    0 19:54:19        4.551023       13.2022
BFGS:    1 19:54:19        5.934274       19.4670
BFGS:    2 19:54:19        4.306803        5.6649
BFGS:    3 19:54:20        3.701628        1.5840
BFGS:    4 19:54:20        3.583745        2.5618
BFGS:    5 19:54:20        2.566284        4.3239
BFGS:    6 19:54:20        1.901777        2.3866
BFGS:    7 19:54:20        1.801612        1.9805
BFGS:    8 19:54:21        1.562154        2.2390
BFGS:    9 19:54:21        1.260362        4.7641
BFGS:   10 19:54:21        0.803786        2.5455
BFGS:   11 19:54:21        0.551487        5.6055
BFGS:   12 19:54:21        0.343376        3.1071
BFGS:   13 19:54:21        0.249434        1.2834
BFGS:   14 19:54:22        0.187763        1.8570
BFGS:   15 19:54:22        0.118427        1.6297
BFGS:   16 19:54:22       -0.055932        1.0215
BFGS:   17 19:54:22       -0.077675        0.4683
BFGS:   18 19:54:22       -0.111118        0.5030
BFGS:   19 19:54:23       -0.129666        0.9458
BFGS:   20 19:54:23       -0.169053        1.2406
BFGS:   21 19:54:23       -0.189512        1.1798
BFGS:   22 19:54:23       -0.228137        0.8462
BFGS:   23 19:54:23       -0.256754        0.9774
BFGS:   24 19:54:24       -0.278109        1.0936
BFGS:   25 19:54:24       -0.312428        0.8691
BFGS:   26 19:54:24       -0.353288        0.5364
BFGS:   27 19:54:24       -0.386646        0.5097
