      Step     Time          Energy         fmax
BFGS:    0 17:20:21        3.584510       15.4448
BFGS:    1 17:20:21        5.032797       24.4765
BFGS:    2 17:20:21        3.037105        5.1397
BFGS:    3 17:20:22        2.417747        2.7890
BFGS:    4 17:20:22        2.450429       13.8789
BFGS:    5 17:20:22        1.737154        3.4247
BFGS:    6 17:20:22        1.188871        3.5948
BFGS:    7 17:20:22        0.530597        2.6418
BFGS:    8 17:20:23        0.351298        1.8435
BFGS:    9 17:20:23        0.144481        1.3221
BFGS:   10 17:20:23        0.115850        1.7205
BFGS:   11 17:20:23        0.066584        1.2243
BFGS:   12 17:20:23        0.025566        0.7504
BFGS:   13 17:20:24        0.019122        0.6433
BFGS:   14 17:20:24       -0.045030        1.1658
BFGS:   15 17:20:24       -0.066350        0.6358
BFGS:   16 17:20:24       -0.073130        0.3110
BFGS:   17 17:20:24       -0.098044        0.4597
BFGS:   18 17:20:24       -0.097541        0.4457
BFGS:   19 17:20:25       -0.117639        0.3518
BFGS:   20 17:20:25       -0.118155        0.2721
BFGS:   21 17:20:25       -0.136306        0.2614
BFGS:   22 17:20:25       -0.129192        0.2215
BFGS:   23 17:20:25       -0.135407        0.2190
BFGS:   24 17:20:26       -0.145340        0.2424
BFGS:   25 17:20:26       -0.157414        0.2805
BFGS:   26 17:20:26       -0.160837        0.2820
BFGS:   27 17:20:26       -0.178820        0.2340
BFGS:   28 17:20:26       -0.186297        0.1951
BFGS:   29 17:20:27       -0.189926        0.2838
BFGS:   30 17:20:27       -0.181323        0.3493
BFGS:   31 17:20:27       -0.185324        0.4763
BFGS:   32 17:20:27       -0.184546        0.2659
BFGS:   33 17:20:27       -0.187461        0.5550
BFGS:   34 17:20:28       -0.187623        0.2760
BFGS:   35 17:20:28       -0.178564        0.3095
BFGS:   36 17:20:28       -0.200253        0.3363
BFGS:   37 17:20:28       -0.210946        0.5081
BFGS:   38 17:20:28       -0.221934        0.4445
BFGS:   39 17:20:28       -0.240468        0.3080
BFGS:   40 17:20:29       -0.253605        0.6467
BFGS:   41 17:20:29       -0.256267        0.3923
BFGS:   42 17:20:29       -0.257886        0.2716
BFGS:   43 17:20:29       -0.283828        0.1110
BFGS:   44 17:20:29       -0.274725        0.1109
BFGS:   45 17:20:30       -0.281138        0.2143
BFGS:   46 17:20:30       -0.302458        0.2624
BFGS:   47 17:20:30       -0.298231        0.1185
BFGS:   48 17:20:30       -0.301509        0.1004
BFGS:   49 17:20:30       -0.319883        0.0728
BFGS:   50 17:20:31       -0.319029        0.1006
BFGS:   51 17:20:31       -0.311597        0.0783
BFGS:   52 17:20:31       -0.312861        0.0816
BFGS:   53 17:20:31       -0.316985        0.0930
BFGS:   54 17:20:31       -0.311986        0.0944
BFGS:   55 17:20:32       -0.314214        0.0431
      Step     Time          Energy         fmax
BFGS:    0 19:53:50        5.025495       14.2123
BFGS:    1 19:53:50        5.620829       14.5214
BFGS:    2 19:53:50        4.258301        5.8595
BFGS:    3 19:53:50        3.635176        1.1355
BFGS:    4 19:53:50        3.509555        1.9973
BFGS:    5 19:53:51        2.754235        2.2416
BFGS:    6 19:53:51        2.674332        4.0418
BFGS:    7 19:53:51        2.361391        2.8325
BFGS:    8 19:53:51        1.936209        2.6207
BFGS:    9 19:53:51        0.916342        1.7657
BFGS:   10 19:53:52        0.792352        2.6586
BFGS:   11 19:53:52        0.665531        2.0937
BFGS:   12 19:53:52        0.469541        1.3880
BFGS:   13 19:53:52        0.386974        1.6408
BFGS:   14 19:53:52        0.340524        1.2194
BFGS:   15 19:53:53        0.246939        2.4213
