      Step     Time          Energy         fmax
BFGS:    0 17:20:13        2.905352       14.0915
BFGS:    1 17:20:14        4.630871       22.8925
BFGS:    2 17:20:14        2.615966        5.9851
BFGS:    3 17:20:14        1.857398        2.1290
BFGS:    4 17:20:14        1.637928        3.9211
BFGS:    5 17:20:14        1.001060        7.6110
BFGS:    6 17:20:14        0.540537        5.5415
BFGS:    7 17:20:15        0.098539        3.1743
BFGS:    8 17:20:15       -0.001198        1.4429
BFGS:    9 17:20:15       -0.022931        0.7914
BFGS:   10 17:20:15       -0.069870        1.3491
BFGS:   11 17:20:15       -0.116075        0.7402
BFGS:   12 17:20:16       -0.128792        0.3908
BFGS:   13 17:20:16       -0.132674        0.4299
BFGS:   14 17:20:16       -0.146868        0.4480
BFGS:   15 17:20:16       -0.163581        0.5000
BFGS:   16 17:20:16       -0.180322        0.6541
BFGS:   17 17:20:17       -0.191022        0.5555
BFGS:   18 17:20:17       -0.198163        0.4814
BFGS:   19 17:20:17       -0.208240        0.3359
BFGS:   20 17:20:17       -0.240459        0.5153
BFGS:   21 17:20:17       -0.260499        0.6453
BFGS:   22 17:20:18       -0.280552        0.4513
BFGS:   23 17:20:18       -0.284229        0.3565
BFGS:   24 17:20:18       -0.306600        0.3204
BFGS:   25 17:20:18       -0.298704        0.2995
BFGS:   26 17:20:18       -0.299257        0.2682
BFGS:   27 17:20:19       -0.315041        0.3699
BFGS:   28 17:20:19       -0.322477        0.1600
BFGS:   29 17:20:19       -0.314175        0.1831
BFGS:   30 17:20:19       -0.316180        0.1549
BFGS:   31 17:20:19       -0.313394        0.1899
BFGS:   32 17:20:19       -0.321255        0.1203
BFGS:   33 17:20:20       -0.315661        0.0756
BFGS:   34 17:20:20       -0.320912        0.0871
BFGS:   35 17:20:20       -0.306920        0.0939
BFGS:   36 17:20:20       -0.315499        0.0680
BFGS:   37 17:20:20       -0.326737        0.0807
BFGS:   38 17:20:21       -0.324539        0.0556
BFGS:   39 17:20:21       -0.326122        0.0330
      Step     Time          Energy         fmax
BFGS:    0 19:53:40        4.636074       11.3524
BFGS:    1 19:53:40        5.669509       15.9056
BFGS:    2 19:53:40        4.260738        5.8723
BFGS:    3 19:53:40        3.853053        6.4104
BFGS:    4 19:53:41        3.576675        2.9326
BFGS:    5 19:53:41        3.051080        3.5941
BFGS:    6 19:53:41        2.583465        6.0381
BFGS:    7 19:53:41        2.381885        4.7060
BFGS:    8 19:53:41        2.140866        4.7695
BFGS:    9 19:53:42        2.042675        1.7319
BFGS:   10 19:53:42        1.979109        0.9352
BFGS:   11 19:53:42        1.833017        3.0577
BFGS:   12 19:53:42        1.839324       12.4285
BFGS:   13 19:53:42        1.482789        6.8449
BFGS:   14 19:53:43        1.044568        1.8490
BFGS:   15 19:53:43        0.881215        1.7061
BFGS:   16 19:53:43        0.535933        3.3099
BFGS:   17 19:53:43        0.286842        4.5161
BFGS:   18 19:53:43        0.118134        4.1161
BFGS:   19 19:53:44       -0.031322        2.0633
BFGS:   20 19:53:44       -0.078884        0.5931
BFGS:   21 19:53:44       -0.097962        0.9342
BFGS:   22 19:53:44       -0.146605        0.9347
BFGS:   23 19:53:44       -0.162906        0.3977
BFGS:   24 19:53:45       -0.156530        0.2730
BFGS:   25 19:53:45       -0.181447        0.2642
BFGS:   26 19:53:45       -0.194201        0.2790
BFGS:   27 19:53:45       -0.211592        0.3054
BFGS:   28 19:53:45       -0.216881        0.4149
BFGS:   29 19:53:45       -0.228778        0.3787
BFGS:   30 19:53:46       -0.249749        0.2747
BFGS:   31 19:53:46       -0.266501        0.3049
BFGS:   32 19:53:46       -0.288421        0.2810
BFGS:   33 19:53:46       -0.292935        0.1496
BFGS:   34 19:53:46       -0.296581        0.1406
BFGS:   35 19:53:47       -0.308358        0.2030
BFGS:   36 19:53:47       -0.317643        0.1373
BFGS:   37 19:53:47       -0.326215        0.1206
BFGS:   38 19:53:47       -0.329345        0.1078
BFGS:   39 19:53:47       -0.330551        0.1108
BFGS:   40 19:53:48       -0.335059        0.1231
BFGS:   41 19:53:48       -0.347778        0.2163
BFGS:   42 19:53:48       -0.354238        0.2111
BFGS:   43 19:53:48       -0.359136        0.1519
BFGS:   44 19:53:48       -0.368354        0.1050
BFGS:   45 19:53:49       -0.365622        0.0874
BFGS:   46 19:53:49       -0.376063        0.2202
BFGS:   47 19:53:49       -0.391626        0.2841
BFGS:   48 19:53:49       -0.400487        0.2181
BFGS:   49 19:53:49       -0.396599        0.1026
BFGS:   50 19:53:49       -0.394129        0.0572
      Step     Time          Energy         fmax
BFGS:    0 12:26:03     -173.420334       13.1284
BFGS:    1 12:26:03     -173.169724       12.1238
BFGS:    2 12:26:03     -174.190109        6.1786
BFGS:    3 12:26:03     -174.854111        4.3243
BFGS:    4 12:26:03     -175.175140        3.4761
BFGS:    5 12:26:03     -176.549469        6.3134
BFGS:    6 12:26:03     -176.797791        8.5253
BFGS:    7 12:26:04     -176.969284        6.9618
BFGS:    8 12:26:04     -177.136200        4.3198
BFGS:    9 12:26:04     -177.263855        1.1822
BFGS:   10 12:26:04     -177.341904        1.6615
BFGS:   11 12:26:04     -177.600067        2.6515
BFGS:   12 12:26:04     -177.674026        1.7819
BFGS:   13 12:26:04     -177.740753        0.6815
BFGS:   14 12:26:04     -177.818314        0.6881
BFGS:   15 12:26:04     -177.931274        1.2409
BFGS:   16 12:26:04     -178.062775        1.2224
BFGS:   17 12:26:04     -178.180267        0.8432
BFGS:   18 12:26:04     -178.237610        0.7023
BFGS:   19 12:26:04     -178.299881        0.4857
