      Step     Time          Energy         fmax
BFGS:    0 17:32:02        2.532918        1.9701
BFGS:    1 17:32:02        3.039252        1.7251
BFGS:    2 17:32:03        1.739199        2.2742
BFGS:    3 17:32:03        1.512574        2.2513
BFGS:    4 17:32:03        0.932416        0.3856
BFGS:    5 17:32:03        0.986037        0.2544
BFGS:    6 17:32:04        0.975733        0.2427
BFGS:    7 17:32:04        0.738811        0.0545
BFGS:    8 17:32:04        0.691102        0.0353
      Step     Time          Energy         fmax
BFGS:    0 20:02:26        0.424805        1.0965
BFGS:    1 20:02:26        1.509866        1.1005
BFGS:    2 20:02:26       -0.064577        0.6155
BFGS:    3 20:02:26       -0.319466        0.6194
BFGS:    4 20:02:27       -0.302714        0.5731
BFGS:    5 20:02:27       -0.302326        0.5002
BFGS:    6 20:02:27       -0.404246        0.3253
BFGS:    7 20:02:27       -0.557250        0.3314
BFGS:    8 20:02:28       -0.638490        0.3934
BFGS:    9 20:02:28       -0.660295        0.3964
BFGS:   10 20:02:28       -0.697645        0.3758
BFGS:   11 20:02:29       -0.727695        0.3649
BFGS:   12 20:02:29       -0.734772        0.3608
BFGS:   13 20:02:29       -0.717954        0.3832
BFGS:   14 20:02:29       -0.730803        0.3980
BFGS:   15 20:02:30       -0.749950        0.4264
BFGS:   16 20:02:30       -0.767831        0.3722
BFGS:   17 20:02:30       -0.803460        0.3510
BFGS:   18 20:02:30       -0.827018        0.3201
BFGS:   19 20:02:31       -0.849747        0.2442
BFGS:   20 20:02:31       -0.881322        0.1502
      Step     Time          Energy         fmax
BFGS:    0 12:28:32     -724.344971        1.0227
BFGS:    1 12:28:32     -724.597900        1.0014
BFGS:    2 12:28:32     -725.603333        0.3946
BFGS:    3 12:28:32     -725.469971        0.4206
BFGS:    4 12:28:32     -725.519104        0.3978
BFGS:    5 12:28:32     -725.922119        0.3201
BFGS:    6 12:28:33     -726.116028        0.4004
BFGS:    7 12:28:33     -726.253357        0.3692
BFGS:    8 12:28:33     -726.358215        0.3117
BFGS:    9 12:28:33     -726.441895        0.2644
BFGS:   10 12:28:33     -726.480774        0.2513
BFGS:   11 12:28:33     -726.476746        0.2865
BFGS:   12 12:28:33     -726.446594        0.3548
BFGS:   13 12:28:33     -726.412903        0.4127
BFGS:   14 12:28:33     -726.342224        0.4289
BFGS:   15 12:28:33     -726.339661        0.3932
BFGS:   16 12:28:33     -726.502625        0.5001
BFGS:   17 12:28:33     -726.602966        0.4824
BFGS:   18 12:28:33     -726.636536        0.3882
BFGS:   19 12:28:33     -726.714355        0.2184
BFGS:   20 12:28:34     -726.668945        0.1469
      Step     Time          Energy         fmax
BFGS:    0 13:00:24        1.161364        1.1037
BFGS:    1 13:00:24        0.950846        1.0479
BFGS:    2 13:00:24       -0.777704        0.8270
BFGS:    3 13:00:25       -0.807785        0.6989
BFGS:    4 13:00:25       -0.926285        0.2849
BFGS:    5 13:00:25       -0.939952        0.1394
BFGS:    6 13:00:25       -0.941510        0.1313
BFGS:    7 13:00:25       -0.942418        0.0891
BFGS:    8 13:00:25       -0.940107        0.0536
BFGS:    9 13:00:25       -0.939734        0.0647
BFGS:   10 13:00:25       -0.942458        0.0511
BFGS:   11 13:00:25       -0.946742        0.0329
