      Step     Time          Energy         fmax
BFGS:    0 17:17:36        0.588224        0.3645
BFGS:    1 17:17:36        0.571160        0.3570
BFGS:    2 17:17:36        0.480421        0.1974
BFGS:    3 17:17:36        0.475021        0.1753
BFGS:    4 17:17:36        0.436150        0.1091
BFGS:    5 17:17:37        0.434112        0.0999
BFGS:    6 17:17:37        0.429771        0.0558
BFGS:    7 17:17:37        0.428070        0.0359
      Step     Time          Energy         fmax
BFGS:    0 19:51:29        0.478150        0.3846
BFGS:    1 19:51:29        0.461026        0.3732
BFGS:    2 19:51:29        0.347930        0.2698
BFGS:    3 19:51:30        0.338408        0.2429
BFGS:    4 19:51:30        0.278319        0.1058
BFGS:    5 19:51:30        0.279433        0.0943
BFGS:    6 19:51:30        0.279481        0.0525
BFGS:    7 19:51:30        0.276548        0.0402
      Step     Time          Energy         fmax
BFGS:    0 12:25:17     -109.085114        0.6731
BFGS:    1 12:25:17     -109.140045        0.6544
BFGS:    2 12:25:17     -109.285316        0.5689
BFGS:    3 12:25:17     -109.306488        0.2145
BFGS:    4 12:25:17     -109.320312        0.2107
BFGS:    5 12:25:17     -109.358406        0.2856
BFGS:    6 12:25:18     -109.369392        0.2051
BFGS:    7 12:25:18     -109.371704        0.1155
BFGS:    8 12:25:18     -109.377144        0.1098
BFGS:    9 12:25:18     -109.384933        0.1263
BFGS:   10 12:25:18     -109.407837        0.1080
BFGS:   11 12:25:18     -109.411880        0.0818
BFGS:   12 12:25:18     -109.415321        0.0563
BFGS:   13 12:25:18     -109.405792        0.0509
BFGS:   14 12:25:18     -109.402000        0.0523
BFGS:   15 12:25:18     -109.391678        0.0341
      Step     Time          Energy         fmax
BFGS:    0 12:55:05        0.482411        0.6773
BFGS:    1 12:55:05        0.450475        0.6512
BFGS:    2 12:55:05        0.310195        0.6605
BFGS:    3 12:55:05        0.296813        0.2252
BFGS:    4 12:55:05        0.290374        0.1992
BFGS:    5 12:55:05        0.262324        0.4102
BFGS:    6 12:55:05        0.257137        0.3770
BFGS:    7 12:55:06        0.257272        0.2078
BFGS:    8 12:55:06        0.256994        0.1539
BFGS:    9 12:55:06        0.258720        0.1018
BFGS:   10 12:55:06        0.261696        0.1266
BFGS:   11 12:55:06        0.262548        0.1189
BFGS:   12 12:55:06        0.261543        0.0916
BFGS:   13 12:55:06        0.259444        0.0655
BFGS:   14 12:55:06        0.255989        0.0429
