      Step     Time          Energy         fmax
BFGS:    0 17:17:37        1.055058        1.1686
BFGS:    1 17:17:37        1.022443        1.0564
BFGS:    2 17:17:38        0.995178        1.8163
BFGS:    3 17:17:38        0.903354        0.2898
BFGS:    4 17:17:38        0.891373        0.2713
BFGS:    5 17:17:38        0.877805        0.4262
BFGS:    6 17:17:38        0.867369        0.5722
BFGS:    7 17:17:39        0.846670        0.5347
BFGS:    8 17:17:39        0.823433        0.2494
BFGS:    9 17:17:39        0.816900        0.0709
BFGS:   10 17:17:39        0.811749        0.1167
BFGS:   11 17:17:39        0.811608        0.1273
BFGS:   12 17:17:40        0.810381        0.0989
BFGS:   13 17:17:40        0.813930        0.0558
BFGS:   14 17:17:40        0.812406        0.0687
BFGS:   15 17:17:40        0.813966        0.0420
      Step     Time          Energy         fmax
BFGS:    0 19:51:31        0.370462        0.5101
BFGS:    1 19:51:31        0.355119        0.4921
BFGS:    2 19:51:31        0.224170        0.1899
BFGS:    3 19:51:31        0.220190        0.1733
BFGS:    4 19:51:31        0.190160        0.2296
BFGS:    5 19:51:32        0.186434        0.1836
BFGS:    6 19:51:32        0.182938        0.1302
BFGS:    7 19:51:32        0.176823        0.0715
BFGS:    8 19:51:32        0.172979        0.0823
BFGS:    9 19:51:32        0.168478        0.0735
BFGS:   10 19:51:32        0.171499        0.0548
BFGS:   11 19:51:33        0.173607        0.0536
BFGS:   12 19:51:33        0.170436        0.0482
      Step     Time          Energy         fmax
BFGS:    0 12:25:18     -109.176361        0.5452
BFGS:    1 12:25:18     -109.214401        0.5154
BFGS:    2 12:25:18     -109.319176        0.2668
BFGS:    3 12:25:18     -109.345840        0.2767
BFGS:    4 12:25:18     -109.395607        0.2994
BFGS:    5 12:25:19     -109.399048        0.2283
BFGS:    6 12:25:19     -109.404083        0.2380
BFGS:    7 12:25:19     -109.399834        0.2018
BFGS:    8 12:25:19     -109.400269        0.1595
BFGS:    9 12:25:19     -109.414200        0.0806
BFGS:   10 12:25:19     -109.424583        0.0581
BFGS:   11 12:25:19     -109.442429        0.0613
BFGS:   12 12:25:19     -109.457733        0.0574
BFGS:   13 12:25:19     -109.466660        0.0496
      Step     Time          Energy         fmax
BFGS:    0 12:55:06        0.529998        0.3852
BFGS:    1 12:55:06        0.510749        0.3652
BFGS:    2 12:55:06        0.406750        0.2488
BFGS:    3 12:55:07        0.398087        0.2202
BFGS:    4 12:55:07        0.340023        0.1310
BFGS:    5 12:55:07        0.329544        0.1152
BFGS:    6 12:55:07        0.330839        0.0937
BFGS:    7 12:55:07        0.330804        0.0785
BFGS:    8 12:55:07        0.331943        0.0586
BFGS:    9 12:55:07        0.333147        0.0354
