      Step     Time          Energy         fmax
BFGS:    0 17:53:19       -0.409480        0.8734
BFGS:    1 17:53:20       -0.450194        0.8063
BFGS:    2 17:53:20       -0.622339        0.4404
BFGS:    3 17:53:20       -0.632175        0.2928
BFGS:    4 17:53:20       -0.661285        0.3002
BFGS:    5 17:53:20       -0.684485        0.3289
BFGS:    6 17:53:21       -0.703065        0.3095
BFGS:    7 17:53:21       -0.704358        0.2846
BFGS:    8 17:53:21       -0.707293        0.2798
BFGS:    9 17:53:21       -0.711470        0.3065
BFGS:   10 17:53:21       -0.737687        0.4262
BFGS:   11 17:53:22       -0.773165        0.5690
BFGS:   12 17:53:22       -0.806766        0.6405
BFGS:   13 17:53:22       -0.876723        0.5547
BFGS:   14 17:53:22       -0.928639        0.4937
BFGS:   15 17:53:22       -0.966649        0.4615
BFGS:   16 17:53:23       -0.995049        0.3051
BFGS:   17 17:53:23       -1.011053        0.2030
BFGS:   18 17:53:23       -1.024758        0.1633
BFGS:   19 17:53:23       -1.024026        0.1473
BFGS:   20 17:53:23       -1.022894        0.1551
BFGS:   21 17:53:23       -1.021284        0.1269
BFGS:   22 17:53:24       -1.036184        0.1059
BFGS:   23 17:53:24       -1.050369        0.0721
BFGS:   24 17:53:24       -1.049206        0.0642
BFGS:   25 17:53:24       -1.050436        0.0630
BFGS:   26 17:53:24       -1.051307        0.0628
BFGS:   27 17:53:25       -1.051076        0.0510
BFGS:   28 17:53:25       -1.053558        0.0462
      Step     Time          Energy         fmax
BFGS:    0 20:20:39       -0.114719        0.6260
BFGS:    1 20:20:39       -0.156057        0.5440
BFGS:    2 20:20:39       -0.351018        0.4592
BFGS:    3 20:20:39       -0.358542        0.4401
BFGS:    4 20:20:40       -0.427196        0.2241
BFGS:    5 20:20:40       -0.439157        0.2154
BFGS:    6 20:20:40       -0.435942        0.2107
BFGS:    7 20:20:40       -0.464357        0.2102
BFGS:    8 20:20:40       -0.477865        0.2000
BFGS:    9 20:20:41       -0.487144        0.1800
BFGS:   10 20:20:41       -0.489675        0.1792
BFGS:   11 20:20:41       -0.498788        0.1901
BFGS:   12 20:20:41       -0.510557        0.1919
BFGS:   13 20:20:42       -0.521945        0.2227
BFGS:   14 20:20:42       -0.549697        0.2245
BFGS:   15 20:20:42       -0.578569        0.2389
BFGS:   16 20:20:42       -0.608144        0.2717
BFGS:   17 20:20:42       -0.618721        0.2963
BFGS:   18 20:20:43       -0.652798        0.2897
BFGS:   19 20:20:43       -0.661361        0.5183
BFGS:   20 20:20:43       -0.677882        0.5828
      Step     Time          Energy         fmax
BFGS:    0 12:33:15     -361.199005        1.5943
BFGS:    1 12:33:15     -361.349976        1.4607
BFGS:    2 12:33:15     -361.402069        1.4176
BFGS:    3 12:33:15     -361.494751        0.3888
BFGS:    4 12:33:15     -361.477142        0.3378
BFGS:    5 12:33:16     -361.464752        0.3789
BFGS:    6 12:33:16     -361.446503        0.4516
BFGS:    7 12:33:16     -361.413605        0.2589
BFGS:    8 12:33:16     -361.395477        0.0781
BFGS:    9 12:33:16     -361.390411        0.0304
      Step     Time          Energy         fmax
BFGS:    0 13:07:19       -0.383238        0.8440
BFGS:    1 13:07:19       -0.399955        0.7680
BFGS:    2 13:07:19       -0.574481        0.7506
BFGS:    3 13:07:19       -0.584506        0.2730
BFGS:    4 13:07:20       -0.590801        0.2466
BFGS:    5 13:07:20       -0.633454        0.2234
BFGS:    6 13:07:20       -0.633238        0.2148
BFGS:    7 13:07:20       -0.635523        0.2118
BFGS:    8 13:07:20       -0.644243        0.2241
BFGS:    9 13:07:20       -0.663033        0.3895
BFGS:   10 13:07:20       -0.679349        0.5782
BFGS:   11 13:07:20       -0.719717        0.6350
BFGS:   12 13:07:20       -0.770499        0.5808
BFGS:   13 13:07:20       -0.857198        0.4792
BFGS:   14 13:07:20       -0.912854        0.3603
BFGS:   15 13:07:21       -0.869284        0.3930
BFGS:   16 13:07:21       -0.955267        0.1346
BFGS:   17 13:07:21       -0.962854        0.1270
BFGS:   18 13:07:21       -0.962959        0.1257
BFGS:   19 13:07:21       -0.965347        0.1099
BFGS:   20 13:07:21       -0.969716        0.0853
