      Step     Time          Energy         fmax
BFGS:    0 17:11:23        3.337021       12.0576
BFGS:    1 17:11:24        4.763968       19.4468
BFGS:    2 17:11:24        3.116351        6.1574
BFGS:    3 17:11:24        2.664229        4.6618
BFGS:    4 17:11:24        2.521415        1.9735
BFGS:    5 17:11:24        2.247021        3.0370
BFGS:    6 17:11:25        1.933537        5.9875
BFGS:    7 17:11:25        1.786479        4.6433
BFGS:    8 17:11:25        1.536537        2.7535
BFGS:    9 17:11:25        1.391070        1.2396
BFGS:   10 17:11:25        1.348439        0.8117
BFGS:   11 17:11:26        1.322036        0.5033
BFGS:   12 17:11:26        1.264690        0.3031
BFGS:   13 17:11:26        1.267263        0.3612
BFGS:   14 17:11:26        1.263887        0.3614
BFGS:   15 17:11:26        1.245552        0.3725
BFGS:   16 17:11:27        1.218183        0.6214
BFGS:   17 17:11:27        1.198790        0.6507
BFGS:   18 17:11:27        1.168786        0.6563
BFGS:   19 17:11:27        1.156120        0.6658
BFGS:   20 17:11:27        1.129101        0.6498
BFGS:   21 17:11:28        1.081416        1.5928
BFGS:   22 17:11:28        1.035748        1.8976
BFGS:   23 17:11:28        0.945019        1.7944
BFGS:   24 17:11:28        0.824035        1.4231
BFGS:   25 17:11:28        0.774075        0.9091
BFGS:   26 17:11:28        0.712151        0.8420
BFGS:   27 17:11:29        0.585948        1.0032
BFGS:   28 17:11:29        0.481639        1.1787
BFGS:   29 17:11:29        0.400980        0.7577
BFGS:   30 17:11:29        0.362621        0.8238
BFGS:   31 17:11:29        0.272772        0.8608
BFGS:   32 17:11:30        0.174920        0.9495
BFGS:   33 17:11:30        0.091321        1.1964
BFGS:   34 17:11:30        0.001266        1.3102
BFGS:   35 17:11:30       -0.076311        1.3309
BFGS:   36 17:11:30       -0.213606        0.9345
BFGS:   37 17:11:31       -0.312337        0.5354
BFGS:   38 17:11:31       -0.352486        0.4955
BFGS:   39 17:11:31       -0.380381        0.4120
BFGS:   40 17:11:31       -0.419725        0.4367
BFGS:   41 17:11:31       -0.438606        0.3238
BFGS:   42 17:11:32       -0.455501        0.3110
BFGS:   43 17:11:32       -0.459052        0.4605
BFGS:   44 17:11:32       -0.461241        0.1882
BFGS:   45 17:11:32       -0.474899        0.2149
BFGS:   46 17:11:32       -0.491505        0.1962
BFGS:   47 17:11:33       -0.499569        0.2087
BFGS:   48 17:11:33       -0.505247        0.2520
BFGS:   49 17:11:33       -0.521239        0.3243
BFGS:   50 17:11:33       -0.537189        0.3853
BFGS:   51 17:11:33       -0.555957        0.4205
BFGS:   52 17:11:33       -0.567103        0.5641
BFGS:   53 17:11:34       -0.585394        0.3306
BFGS:   54 17:11:34       -0.594156        0.3002
BFGS:   55 17:11:34       -0.595285        0.2912
BFGS:   56 17:11:34       -0.608262        0.3116
BFGS:   57 17:11:34       -0.610128        0.2980
BFGS:   58 17:11:35       -0.617263        0.1878
BFGS:   59 17:11:35       -0.621394        0.1740
BFGS:   60 17:11:35       -0.627564        0.2706
BFGS:   61 17:11:35       -0.630742        0.3657
BFGS:   62 17:11:35       -0.636665        0.3474
BFGS:   63 17:11:36       -0.636607        0.1864
BFGS:   64 17:11:36       -0.636663        0.0551
BFGS:   65 17:11:36       -0.636870        0.1208
BFGS:   66 17:11:36       -0.639900        0.2733
BFGS:   67 17:11:36       -0.635930        0.2697
BFGS:   68 17:11:37       -0.640719        0.1259
BFGS:   69 17:11:37       -0.641470        0.0725
BFGS:   70 17:11:37       -0.642367        0.1783
BFGS:   71 17:11:37       -0.642614        0.2361
BFGS:   72 17:11:37       -0.645073        0.2793
BFGS:   73 17:11:38       -0.648144        0.2570
BFGS:   74 17:11:38       -0.656938        0.0849
BFGS:   75 17:11:38       -0.653067        0.0708
BFGS:   76 17:11:38       -0.657782        0.0871
BFGS:   77 17:11:38       -0.662009        0.1370
BFGS:   78 17:11:38       -0.662039        0.1159
BFGS:   79 17:11:39       -0.663471        0.0710
BFGS:   80 17:11:39       -0.660836        0.0883
BFGS:   81 17:11:39       -0.664610        0.0893
BFGS:   82 17:11:39       -0.662616        0.1452
BFGS:   83 17:11:39       -0.663117        0.1292
BFGS:   84 17:11:40       -0.663119        0.0742
BFGS:   85 17:11:40       -0.660833        0.0489
      Step     Time          Energy         fmax
BFGS:    0 19:46:41        3.381927       12.3103
BFGS:    1 19:46:41        4.594563       17.2975
BFGS:    2 19:46:42        3.155323        5.4597
BFGS:    3 19:46:42        2.825295        4.0796
BFGS:    4 19:46:42        2.735343        1.4692
BFGS:    5 19:46:42        2.657136        1.4379
BFGS:    6 19:46:42        2.119534        4.1900
BFGS:    7 19:46:43        1.916840        1.9620
BFGS:    8 19:46:43        1.858136        1.9470
BFGS:    9 19:46:43        1.867744        3.6109
BFGS:   10 19:46:43        1.782142        0.4916
BFGS:   11 19:46:43        1.765528        0.4012
BFGS:   12 19:46:43        1.754272        0.5224
BFGS:   13 19:46:44        1.741811        0.3881
BFGS:   14 19:46:44        1.739679        0.5072
BFGS:   15 19:46:44        1.726125        0.5689
BFGS:   16 19:46:44        1.714013        0.5612
BFGS:   17 19:46:44        1.703279        0.4142
BFGS:   18 19:46:45        1.693615        0.2618
BFGS:   19 19:46:45        1.682884        0.1972
BFGS:   20 19:46:45        1.686093        0.2221
BFGS:   21 19:46:45        1.680655        0.2158
BFGS:   22 19:46:45        1.683723        0.1243
BFGS:   23 19:46:46        1.679738        0.1080
BFGS:   24 19:46:46        1.683161        0.0937
BFGS:   25 19:46:46        1.682953        0.0814
BFGS:   26 19:46:46        1.681089        0.0637
BFGS:   27 19:46:46        1.680735        0.0314
      Step     Time          Energy         fmax
BFGS:    0 12:23:48     -274.949738       11.8740
BFGS:    1 12:23:48     -273.469574       20.9915
BFGS:    2 12:23:48     -275.185944        5.9329
BFGS:    3 12:23:48     -275.387177        5.8350
BFGS:    4 12:23:48     -275.476257        1.5297
BFGS:    5 12:23:48     -275.494507        0.4750
BFGS:    6 12:23:48     -275.478394        0.7578
BFGS:    7 12:23:48     -275.457397        1.0127
BFGS:    8 12:23:48     -275.431671        0.9114
BFGS:    9 12:23:48     -275.442169        1.1821
BFGS:   10 12:23:48     -275.638947        2.6900
BFGS:   11 12:23:48     -275.830719        3.3505
BFGS:   12 12:23:48     -276.035980        6.1192
BFGS:   13 12:23:48     -276.385254        3.7378
BFGS:   14 12:23:48     -276.574738        2.5678
BFGS:   15 12:23:49     -276.844574        2.2502
BFGS:   16 12:23:49     -276.914429        1.9562
BFGS:   17 12:23:49     -276.895447        3.2130
BFGS:   18 12:23:49     -277.020050        1.1279
BFGS:   19 12:23:49     -277.020386        0.5057
BFGS:   20 12:23:49     -277.041626        0.9222
BFGS:   21 12:23:49     -277.056122        0.9469
BFGS:   22 12:23:49     -277.163727        1.0756
BFGS:   23 12:23:49     -277.164490        0.9061
BFGS:   24 12:23:49     -277.210083        0.8823
BFGS:   25 12:23:49     -277.282684        1.7779
BFGS:   26 12:23:49     -277.361420        2.1738
BFGS:   27 12:23:49     -277.412231        2.4418
BFGS:   28 12:23:49     -277.554688        1.1315
BFGS:   29 12:23:49     -277.562958        0.4015
BFGS:   30 12:23:50     -277.558777        0.3568
BFGS:   31 12:23:50     -277.525055        0.6463
BFGS:   32 12:23:50     -277.552155        0.4240
BFGS:   33 12:23:50     -277.575195        0.3194
BFGS:   34 12:23:50     -277.595734        0.1470
BFGS:   35 12:23:50     -277.602448        0.1608
BFGS:   36 12:23:50     -277.601318        0.2132
BFGS:   37 12:23:50     -277.599182        0.1977
BFGS:   38 12:23:50     -277.610016        0.1296
