      Step     Time          Energy         fmax
BFGS:    0 17:19:29        1.228517        0.7792
BFGS:    1 17:19:29        1.273746        0.7483
BFGS:    2 17:19:29        0.861337        0.3149
BFGS:    3 17:19:30        0.858368        0.2407
BFGS:    4 17:19:30        0.854588        0.1709
BFGS:    5 17:19:30        0.834798        0.0400
      Step     Time          Energy         fmax
BFGS:    0 19:53:10        1.363583        1.1612
BFGS:    1 19:53:10        1.339987        1.0640
BFGS:    2 19:53:10        1.193647        3.3521
BFGS:    3 19:53:10        1.018356        0.5319
BFGS:    4 19:53:11        0.957879        0.4454
BFGS:    5 19:53:11        0.855495        0.9275
BFGS:    6 19:53:11        0.819422        0.8238
BFGS:    7 19:53:11        0.774944        0.2546
BFGS:    8 19:53:11        0.768058        0.2359
BFGS:    9 19:53:12        0.766191        0.2656
BFGS:   10 19:53:12        0.757929        0.3242
BFGS:   11 19:53:12        0.754531        0.4047
BFGS:   12 19:53:12        0.744348        0.5193
BFGS:   13 19:53:12        0.738497        0.5146
BFGS:   14 19:53:12        0.697271        0.4618
BFGS:   15 19:53:13        0.649967        0.4172
BFGS:   16 19:53:13        0.610798        0.4661
BFGS:   17 19:53:13        0.557728        0.4528
BFGS:   18 19:53:13        0.494923        0.4419
BFGS:   19 19:53:13        0.432412        0.4125
BFGS:   20 19:53:14        0.396256        0.3577
      Step     Time          Energy         fmax
BFGS:    0 12:25:51     -161.886292        0.8295
BFGS:    1 12:25:51     -161.819916        0.8013
BFGS:    2 12:25:51     -161.789352        0.3967
BFGS:    3 12:25:51     -161.801025        0.3944
BFGS:    4 12:25:51     -161.861481        0.4210
BFGS:    5 12:25:51     -161.898300        0.6034
BFGS:    6 12:25:51     -162.073517        0.9351
BFGS:    7 12:25:51     -162.172821        1.0193
BFGS:    8 12:25:51     -162.249573        0.8441
BFGS:    9 12:25:52     -162.213501        0.8528
BFGS:   10 12:25:52     -162.249557        0.8218
BFGS:   11 12:25:52     -162.266968        0.6511
BFGS:   12 12:25:52     -162.299683        0.3922
BFGS:   13 12:25:52     -162.421951        0.2650
BFGS:   14 12:25:52     -162.519882        0.1855
BFGS:   15 12:25:52     -162.569031        0.1697
BFGS:   16 12:25:52     -162.596741        0.1511
BFGS:   17 12:25:52     -162.657150        0.1327
BFGS:   18 12:25:52     -162.709686        0.1252
BFGS:   19 12:25:52     -162.688950        0.1296
BFGS:   20 12:25:52     -162.646317        0.1236
      Step     Time          Energy         fmax
BFGS:    0 12:56:24        0.113195        0.9545
BFGS:    1 12:56:25        0.095637        0.8950
BFGS:    2 12:56:25       -0.259375        1.1105
BFGS:    3 12:56:25       -0.273236        0.5944
BFGS:    4 12:56:25       -0.290092        0.3878
BFGS:    5 12:56:25       -0.324937        0.1753
BFGS:    6 12:56:25       -0.329918        0.1614
BFGS:    7 12:56:26       -0.338280        0.1102
BFGS:    8 12:56:26       -0.349172        0.0938
BFGS:    9 12:56:26       -0.360518        0.0807
BFGS:   10 12:56:26       -0.366650        0.0732
BFGS:   11 12:56:26       -0.367681        0.0692
BFGS:   12 12:56:26       -0.364623        0.0640
BFGS:   13 12:56:26       -0.365196        0.0536
BFGS:   14 12:56:27       -0.363598        0.0343
