      Step     Time          Energy         fmax
BFGS:    0 17:19:20        0.191866        0.9637
BFGS:    1 17:19:20        0.184456        0.9086
BFGS:    2 17:19:21       -0.275569        1.1071
BFGS:    3 17:19:21       -0.297936        0.7410
BFGS:    4 17:19:21       -0.327284        0.1845
BFGS:    5 17:19:21       -0.338117        0.1552
BFGS:    6 17:19:21       -0.337243        0.1504
BFGS:    7 17:19:21       -0.338010        0.1366
BFGS:    8 17:19:22       -0.347745        0.0981
BFGS:    9 17:19:22       -0.349938        0.0751
BFGS:   10 17:19:22       -0.350574        0.0743
BFGS:   11 17:19:22       -0.349243        0.0790
BFGS:   12 17:19:22       -0.352917        0.0725
BFGS:   13 17:19:23       -0.348706        0.0578
BFGS:   14 17:19:23       -0.349638        0.0371
      Step     Time          Energy         fmax
BFGS:    0 19:53:00        0.054017        0.7863
BFGS:    1 19:53:00        0.065623        0.7572
BFGS:    2 19:53:00       -0.426422        0.5361
BFGS:    3 19:53:01       -0.427982        0.4152
BFGS:    4 19:53:01       -0.453143        0.1788
BFGS:    5 19:53:01       -0.454684        0.2266
BFGS:    6 19:53:01       -0.457657        0.2187
BFGS:    7 19:53:01       -0.460091        0.1577
BFGS:    8 19:53:02       -0.460880        0.0878
BFGS:    9 19:53:02       -0.463353        0.0454
      Step     Time          Energy         fmax
BFGS:    0 12:25:48     -162.666351        0.7989
BFGS:    1 12:25:49     -162.605698        0.7794
BFGS:    2 12:25:49     -162.559311        0.6278
BFGS:    3 12:25:49     -162.640656        0.3602
BFGS:    4 12:25:49     -162.654099        0.2611
BFGS:    5 12:25:49     -162.653381        0.1338
BFGS:    6 12:25:49     -162.642685        0.1526
BFGS:    7 12:25:49     -162.621704        0.1425
BFGS:    8 12:25:49     -162.612213        0.1001
BFGS:    9 12:25:49     -162.613770        0.0458
      Step     Time          Energy         fmax
BFGS:    0 12:56:18        1.125853        1.1651
BFGS:    1 12:56:19        1.095604        1.0628
BFGS:    2 12:56:19        1.095315        3.4076
BFGS:    3 12:56:19        0.925337        0.4556
BFGS:    4 12:56:19        0.888156        0.3688
BFGS:    5 12:56:19        0.855053        0.6967
BFGS:    6 12:56:19        0.831274        0.6835
BFGS:    7 12:56:20        0.793630        0.3031
BFGS:    8 12:56:20        0.786802        0.2410
BFGS:    9 12:56:20        0.784648        0.2657
BFGS:   10 12:56:20        0.782616        0.3257
BFGS:   11 12:56:21        0.781713        0.4276
BFGS:   12 12:56:21        0.779740        0.5520
BFGS:   13 12:56:21        0.766301        0.5842
BFGS:   14 12:56:21        0.682371        0.5366
BFGS:   15 12:56:21        0.647795        0.4015
BFGS:   16 12:56:21        0.608124        0.4066
BFGS:   17 12:56:21        0.568157        0.4516
BFGS:   18 12:56:21        0.506724        0.4706
BFGS:   19 12:56:21        0.439360        0.4238
BFGS:   20 12:56:22        0.381124        0.3991
