      Step     Time          Energy         fmax
BFGS:    0 17:19:30        0.676503        0.8491
BFGS:    1 17:19:30        0.717820        0.8107
BFGS:    2 17:19:31        0.221184        0.3307
BFGS:    3 17:19:31        0.215539        0.3309
BFGS:    4 17:19:31        0.210040        0.3339
BFGS:    5 17:19:31        0.183961        0.4181
BFGS:    6 17:19:31        0.163361        0.5578
BFGS:    7 17:19:31        0.087113        0.8870
BFGS:    8 17:19:32        0.012423        0.9661
BFGS:    9 17:19:32       -0.030743        0.8491
BFGS:   10 17:19:32       -0.159405        0.6415
BFGS:   11 17:19:32       -0.257332        0.5041
BFGS:   12 17:19:32       -0.362484        0.5757
BFGS:   13 17:19:33       -0.385513        0.5633
BFGS:   14 17:19:33       -0.409815        0.2127
BFGS:   15 17:19:33       -0.418512        0.1968
BFGS:   16 17:19:33       -0.436293        0.1218
BFGS:   17 17:19:33       -0.439728        0.1433
BFGS:   18 17:19:34       -0.435671        0.1536
BFGS:   19 17:19:34       -0.440431        0.1577
BFGS:   20 17:19:34       -0.444813        0.1230
BFGS:   21 17:19:34       -0.446386        0.0810
BFGS:   22 17:19:34       -0.462145        0.1039
BFGS:   23 17:19:35       -0.459638        0.1019
BFGS:   24 17:19:35       -0.458992        0.0923
BFGS:   25 17:19:35       -0.456396        0.0460
      Step     Time          Energy         fmax
BFGS:    0 19:53:14        1.224873        0.7873
BFGS:    1 19:53:14        1.272841        0.7432
BFGS:    2 19:53:14        0.865257        0.3202
BFGS:    3 19:53:14        0.861168        0.2444
BFGS:    4 19:53:15        0.855378        0.1692
BFGS:    5 19:53:15        0.837405        0.0423
      Step     Time          Energy         fmax
BFGS:    0 12:25:52     -161.498672        0.8121
BFGS:    1 12:25:52     -161.375519        0.7822
BFGS:    2 12:25:52     -161.497772        0.9036
BFGS:    3 12:25:53     -161.429382        0.9686
BFGS:    4 12:25:53     -161.449387        1.0349
BFGS:    5 12:25:53     -161.575531        1.1419
BFGS:    6 12:25:53     -161.730103        1.2016
BFGS:    7 12:25:53     -161.895752        1.0899
BFGS:    8 12:25:53     -162.139084        0.4671
BFGS:    9 12:25:53     -162.307327        0.4121
BFGS:   10 12:25:53     -162.362335        0.3465
BFGS:   11 12:25:53     -162.418991        0.2562
BFGS:   12 12:25:53     -162.482605        0.2887
BFGS:   13 12:25:53     -162.494736        0.3023
BFGS:   14 12:25:53     -162.488907        0.2808
BFGS:   15 12:25:53     -162.474731        0.2356
BFGS:   16 12:25:53     -162.471863        0.1530
BFGS:   17 12:25:54     -162.490097        0.0967
BFGS:   18 12:25:54     -162.483688        0.0968
BFGS:   19 12:25:54     -162.540283        0.1263
BFGS:   20 12:25:54     -162.546829        0.0952
      Step     Time          Energy         fmax
BFGS:    0 12:56:27        0.497930        0.7417
BFGS:    1 12:56:27        0.472862        0.7161
BFGS:    2 12:56:27        0.158303        0.4380
BFGS:    3 12:56:27        0.144477        0.4264
BFGS:    4 12:56:27        0.140825        0.4261
BFGS:    5 12:56:27        0.103606        0.5322
BFGS:    6 12:56:27        0.038431        0.8448
BFGS:    7 12:56:27       -0.002612        1.1043
BFGS:    8 12:56:27       -0.046653        1.0660
BFGS:    9 12:56:27       -0.078272        0.9611
BFGS:   10 12:56:28       -0.158017        0.6810
BFGS:   11 12:56:28       -0.240348        0.5616
BFGS:   12 12:56:28       -0.377742        0.2535
BFGS:   13 12:56:28       -0.387253        0.2891
BFGS:   14 12:56:28       -0.394943        0.2658
BFGS:   15 12:56:28       -0.400135        0.2534
BFGS:   16 12:56:28       -0.416301        0.2771
BFGS:   17 12:56:28       -0.428911        0.2380
BFGS:   18 12:56:28       -0.440258        0.1702
BFGS:   19 12:56:28       -0.447866        0.1765
BFGS:   20 12:56:28       -0.461361        0.1590
