      Step     Time          Energy         fmax
BFGS:    0 17:19:27        0.765909        0.8699
BFGS:    1 17:19:27        0.806553        0.8289
BFGS:    2 17:19:28        0.330670        0.4418
BFGS:    3 17:19:28        0.317710        0.3752
BFGS:    4 17:19:28        0.286770        0.0835
BFGS:    5 17:19:28        0.283115        0.0834
BFGS:    6 17:19:28        0.279888        0.0786
BFGS:    7 17:19:28        0.277221        0.0708
BFGS:    8 17:19:29        0.278086        0.0628
BFGS:    9 17:19:29        0.275807        0.0428
      Step     Time          Energy         fmax
BFGS:    0 19:53:06        0.107774        1.0170
BFGS:    1 19:53:06        0.125454        0.9380
BFGS:    2 19:53:06       -0.201320        2.3656
BFGS:    3 19:53:06       -0.251361        0.7022
BFGS:    4 19:53:07       -0.292835        0.7417
BFGS:    5 19:53:07       -0.380261        0.4397
BFGS:    6 19:53:07       -0.383807        0.2514
BFGS:    7 19:53:07       -0.391175        0.1637
BFGS:    8 19:53:07       -0.395695        0.2102
BFGS:    9 19:53:08       -0.406253        0.2470
BFGS:   10 19:53:08       -0.410335        0.2268
BFGS:   11 19:53:08       -0.417474        0.1464
BFGS:   12 19:53:08       -0.412147        0.0776
BFGS:   13 19:53:08       -0.408347        0.0793
BFGS:   14 19:53:08       -0.411493        0.1360
BFGS:   15 19:53:09       -0.412288        0.1327
BFGS:   16 19:53:09       -0.422051        0.1111
BFGS:   17 19:53:09       -0.419347        0.1062
BFGS:   18 19:53:09       -0.417040        0.0982
BFGS:   19 19:53:09       -0.417930        0.0936
BFGS:   20 19:53:10       -0.416436        0.1744
      Step     Time          Energy         fmax
BFGS:    0 12:25:50     -161.831711        0.8776
BFGS:    1 12:25:50     -161.778351        0.8358
BFGS:    2 12:25:50     -161.730362        0.5064
BFGS:    3 12:25:50     -161.822815        0.3382
BFGS:    4 12:25:50     -161.849564        0.2646
BFGS:    5 12:25:50     -161.852768        0.1410
BFGS:    6 12:25:51     -161.816345        0.1391
BFGS:    7 12:25:51     -161.757080        0.1232
BFGS:    8 12:25:51     -161.746246        0.1124
BFGS:    9 12:25:51     -161.732330        0.0938
BFGS:   10 12:25:51     -161.704895        0.0601
BFGS:   11 12:25:51     -161.703232        0.0216
      Step     Time          Energy         fmax
BFGS:    0 12:56:23        1.168123        0.7080
BFGS:    1 12:56:24        1.123267        0.6769
BFGS:    2 12:56:24        0.873210        0.2461
BFGS:    3 12:56:24        0.870336        0.2217
BFGS:    4 12:56:24        0.851946        0.0187
