      Step     Time          Energy         fmax
BFGS:    0 17:19:37        0.265522        1.6810
BFGS:    1 17:19:37        0.244812        1.4932
BFGS:    2 17:19:37        0.026922        3.0544
BFGS:    3 17:19:38       -0.037965        0.5401
BFGS:    4 17:19:38       -0.094554        0.4852
BFGS:    5 17:19:38       -0.183075        1.0873
BFGS:    6 17:19:38       -0.232109        1.0790
BFGS:    7 17:19:38       -0.268845        0.4799
BFGS:    8 17:19:38       -0.282996        0.2596
BFGS:    9 17:19:39       -0.304995        0.2955
BFGS:   10 17:19:39       -0.306259        0.3633
BFGS:   11 17:19:39       -0.327098        0.4791
BFGS:   12 17:19:39       -0.346063        0.4305
BFGS:   13 17:19:39       -0.370497        0.2022
BFGS:   14 17:19:40       -0.373696        0.0277
      Step     Time          Energy         fmax
BFGS:    0 19:53:18        0.769979        0.8716
BFGS:    1 19:53:18        0.801100        0.8283
BFGS:    2 19:53:18        0.324946        0.3923
BFGS:    3 19:53:18        0.316683        0.3809
BFGS:    4 19:53:18        0.275329        0.1519
BFGS:    5 19:53:19        0.277811        0.0634
BFGS:    6 19:53:19        0.272837        0.0774
BFGS:    7 19:53:19        0.280301        0.0838
BFGS:    8 19:53:19        0.281355        0.0863
BFGS:    9 19:53:19        0.279362        0.0735
BFGS:   10 19:53:20        0.277351        0.0434
      Step     Time          Energy         fmax
BFGS:    0 12:25:54     -162.605667        0.9957
BFGS:    1 12:25:54     -162.549728        0.9125
BFGS:    2 12:25:54     -162.385452        2.7778
BFGS:    3 12:25:54     -162.664963        0.5556
BFGS:    4 12:25:54     -162.644547        0.6639
BFGS:    5 12:25:55     -162.605530        0.6249
BFGS:    6 12:25:55     -162.593262        0.3729
BFGS:    7 12:25:55     -162.578903        0.1270
BFGS:    8 12:25:55     -162.568237        0.1636
BFGS:    9 12:25:55     -162.560745        0.2076
BFGS:   10 12:25:55     -162.555069        0.2428
BFGS:   11 12:25:55     -162.551590        0.2345
BFGS:   12 12:25:55     -162.554520        0.1749
BFGS:   13 12:25:55     -162.542786        0.1124
BFGS:   14 12:25:55     -162.538254        0.1369
BFGS:   15 12:25:55     -162.522293        0.1909
BFGS:   16 12:25:55     -162.520767        0.2230
BFGS:   17 12:25:55     -162.552994        0.2501
BFGS:   18 12:25:55     -162.592148        0.2250
BFGS:   19 12:25:55     -162.624817        0.1908
BFGS:   20 12:25:56     -162.631317        0.1307
      Step     Time          Energy         fmax
BFGS:    0 12:56:30       -0.036197        1.0275
BFGS:    1 12:56:30       -0.072869        0.9508
BFGS:    2 12:56:30       -0.259947        2.3920
BFGS:    3 12:56:30       -0.321841        0.5562
BFGS:    4 12:56:30       -0.348689        0.6647
BFGS:    5 12:56:30       -0.420228        0.6441
BFGS:    6 12:56:30       -0.433331        0.3653
BFGS:    7 12:56:30       -0.431207        0.1753
BFGS:    8 12:56:30       -0.432024        0.2141
BFGS:    9 12:56:30       -0.437011        0.2575
BFGS:   10 12:56:30       -0.443237        0.2726
BFGS:   11 12:56:31       -0.442930        0.2129
BFGS:   12 12:56:31       -0.441073        0.1286
BFGS:   13 12:56:31       -0.444801        0.1358
BFGS:   14 12:56:31       -0.447396        0.1735
BFGS:   15 12:56:31       -0.449140        0.2360
BFGS:   16 12:56:31       -0.449006        0.3214
BFGS:   17 12:56:31       -0.448589        0.2880
BFGS:   18 12:56:31       -0.449059        0.1977
BFGS:   19 12:56:31       -0.446839        0.1393
BFGS:   20 12:56:31       -0.444950        0.1551
