      Step     Time          Energy         fmax
BFGS:    0 17:01:41       -0.175590        0.7490
BFGS:    1 17:01:41       -0.190084        0.6653
BFGS:    2 17:01:41       -0.249065        0.1802
BFGS:    3 17:01:42       -0.251438        0.1496
BFGS:    4 17:01:42       -0.263158        0.1193
BFGS:    5 17:01:42       -0.258431        0.0992
BFGS:    6 17:01:42       -0.258380        0.0822
BFGS:    7 17:01:43       -0.259902        0.0847
BFGS:    8 17:01:43       -0.259787        0.0840
BFGS:    9 17:01:43       -0.257704        0.0780
BFGS:   10 17:01:44       -0.257728        0.0724
BFGS:   11 17:01:44       -0.264240        0.0800
BFGS:   12 17:01:44       -0.264602        0.0946
BFGS:   13 17:01:44       -0.265698        0.1058
BFGS:   14 17:01:45       -0.262598        0.1190
BFGS:   15 17:01:45       -0.266832        0.1317
BFGS:   16 17:01:45       -0.276445        0.2100
BFGS:   17 17:01:45       -0.287249        0.3880
BFGS:   18 17:01:46       -0.291735        0.6160
BFGS:   19 17:01:46       -0.309542        0.3563
BFGS:   20 17:01:46       -0.314490        0.3497
BFGS:   21 17:01:47       -0.342115        0.3352
BFGS:   22 17:01:47       -0.358864        0.3008
BFGS:   23 17:01:47       -0.390338        0.2874
BFGS:   24 17:01:47       -0.397750        0.2627
BFGS:   25 17:01:48       -0.411275        0.2332
BFGS:   26 17:01:48       -0.413751        0.2830
BFGS:   27 17:01:48       -0.416612        0.2578
BFGS:   28 17:01:48       -0.431654        0.1778
BFGS:   29 17:01:49       -0.432541        0.1109
BFGS:   30 17:01:49       -0.440990        0.0647
BFGS:   31 17:01:49       -0.434877        0.0588
BFGS:   32 17:01:50       -0.436662        0.0477
      Step     Time          Energy         fmax
BFGS:    0 19:40:17       -0.275719        0.2375
BFGS:    1 19:40:17       -0.289039        0.2223
BFGS:    2 19:40:17       -0.335643        0.1420
BFGS:    3 19:40:18       -0.338972        0.1173
BFGS:    4 19:40:18       -0.344300        0.0346
      Step     Time          Energy         fmax
BFGS:    0 12:21:55     -406.947662        0.4754
BFGS:    1 12:21:55     -407.007141        0.4100
BFGS:    2 12:21:55     -407.096100        0.1373
BFGS:    3 12:21:56     -407.092285        0.1287
BFGS:    4 12:21:56     -407.022400        0.0535
BFGS:    5 12:21:56     -407.011047        0.0459
      Step     Time          Energy         fmax
BFGS:    0 12:50:09       -0.278335        0.4603
BFGS:    1 12:50:09       -0.285387        0.3938
BFGS:    2 12:50:09       -0.326898        0.1380
BFGS:    3 12:50:09       -0.330383        0.1275
BFGS:    4 12:50:09       -0.342612        0.0589
BFGS:    5 12:50:09       -0.344242        0.0475
