      Step     Time          Energy         fmax
BFGS:    0 17:01:34       -0.117268        0.6523
BFGS:    1 17:01:34       -0.139430        0.5523
BFGS:    2 17:01:34       -0.190584        0.3310
BFGS:    3 17:01:35       -0.198295        0.2854
BFGS:    4 17:01:35       -0.222696        0.0631
BFGS:    5 17:01:35       -0.221029        0.0526
BFGS:    6 17:01:35       -0.218857        0.0544
BFGS:    7 17:01:36       -0.221119        0.0440
      Step     Time          Energy         fmax
BFGS:    0 19:39:31       -0.116961        0.6520
BFGS:    1 19:39:31       -0.139672        0.5552
BFGS:    2 19:39:31       -0.190932        0.3492
BFGS:    3 19:39:32       -0.195193        0.2829
BFGS:    4 19:39:32       -0.221536        0.0730
BFGS:    5 19:39:32       -0.220751        0.0614
BFGS:    6 19:39:32       -0.219713        0.0574
BFGS:    7 19:39:33       -0.219576        0.0489
      Step     Time          Energy         fmax
BFGS:    0 19:40:07       -0.248747        0.4455
BFGS:    1 19:40:07       -0.248501        0.3840
BFGS:    2 19:40:07       -0.287653        0.1274
BFGS:    3 19:40:08       -0.292577        0.1140
BFGS:    4 19:40:08       -0.296406        0.0590
BFGS:    5 19:40:08       -0.298057        0.0472
      Step     Time          Energy         fmax
BFGS:    0 12:21:52     -406.688416        0.8685
BFGS:    1 12:21:52     -406.753082        0.7772
BFGS:    2 12:21:53     -406.913177        0.4211
BFGS:    3 12:21:53     -406.897522        0.2198
BFGS:    4 12:21:53     -406.883728        0.2130
BFGS:    5 12:21:53     -406.863220        0.2013
BFGS:    6 12:21:53     -406.868683        0.1391
BFGS:    7 12:21:53     -406.856750        0.1091
BFGS:    8 12:21:53     -406.869049        0.0983
BFGS:    9 12:21:53     -406.864319        0.0985
BFGS:   10 12:21:53     -406.855896        0.0958
BFGS:   11 12:21:53     -406.856781        0.0645
BFGS:   12 12:21:53     -406.859039        0.0449
      Step     Time          Energy         fmax
BFGS:    0 12:50:03       -0.039405        0.8528
BFGS:    1 12:50:03       -0.064752        0.7619
BFGS:    2 12:50:04       -0.143458        0.4425
BFGS:    3 12:50:04       -0.141033        0.1985
BFGS:    4 12:50:04       -0.142554        0.1848
BFGS:    5 12:50:04       -0.153666        0.1700
BFGS:    6 12:50:04       -0.156561        0.1106
BFGS:    7 12:50:04       -0.160756        0.0923
BFGS:    8 12:50:04       -0.161091        0.0950
BFGS:    9 12:50:04       -0.160194        0.0910
BFGS:   10 12:50:04       -0.160705        0.0597
BFGS:   11 12:50:05       -0.161166        0.0420
