      Step     Time          Energy         fmax
BFGS:    0 17:33:30        5.877447       17.8651
BFGS:    1 17:33:30        5.868367       18.4716
BFGS:    2 17:33:31        4.341220        3.5719
BFGS:    3 17:33:31        3.890452        2.7224
BFGS:    4 17:33:31        2.670278        7.1375
BFGS:    5 17:33:32        2.193891        5.7162
BFGS:    6 17:33:32        1.308480        3.3985
BFGS:    7 17:33:32        0.924840        1.8397
BFGS:    8 17:33:32        0.762120        1.5948
BFGS:    9 17:33:33        0.604510        1.0082
BFGS:   10 17:33:33        0.544436        1.3823
BFGS:   11 17:33:33        0.507564        1.2689
BFGS:   12 17:33:33        0.383918        0.6351
BFGS:   13 17:33:34        0.359729        0.5347
BFGS:   14 17:33:34        0.312110        0.5682
BFGS:   15 17:33:34        0.275220        0.6744
BFGS:   16 17:33:35        0.248904        0.5151
BFGS:   17 17:33:35        0.213118        0.5624
BFGS:   18 17:33:35        0.182311        0.6426
BFGS:   19 17:33:35        0.110461        0.7784
BFGS:   20 17:33:36        0.058216        0.8881
BFGS:   21 17:33:36       -0.012430        1.1512
BFGS:   22 17:33:36       -0.054038        0.8184
BFGS:   23 17:33:37       -0.105511        0.7706
BFGS:   24 17:33:37       -0.134929        0.6613
BFGS:   25 17:33:37       -0.164219        0.4814
BFGS:   26 17:33:37       -0.159457        0.4570
BFGS:   27 17:33:38       -0.183452        0.4974
BFGS:   28 17:33:38       -0.192422        0.8259
BFGS:   29 17:33:38       -0.188094        0.6485
BFGS:   30 17:33:38       -0.240401        0.4486
BFGS:   31 17:33:39       -0.256018        0.2934
BFGS:   32 17:33:39       -0.290812        0.3064
BFGS:   33 17:33:39       -0.297400        0.3506
BFGS:   34 17:33:40       -0.324322        0.3319
BFGS:   35 17:33:40       -0.348415        0.4759
BFGS:   36 17:33:40       -0.349301        0.4671
BFGS:   37 17:33:40       -0.406847        0.5282
BFGS:   38 17:33:41       -0.431480        0.4238
BFGS:   39 17:33:41       -0.422908        0.7882
BFGS:   40 17:33:41       -0.450318        0.5185
BFGS:   41 17:33:41       -0.471250        0.4733
BFGS:   42 17:33:42       -0.528303        0.7540
BFGS:   43 17:33:42       -0.553511        0.5930
BFGS:   44 17:33:42       -0.556470        1.3202
BFGS:   45 17:33:43       -0.586485        1.5770
BFGS:   46 17:33:43       -0.652960        1.1875
BFGS:   47 17:33:43       -0.728648        0.5713
BFGS:   48 17:33:43       -0.810868        0.3723
BFGS:   49 17:33:44       -0.825687        0.5002
BFGS:   50 17:33:44       -0.858283        0.5085
BFGS:   51 17:33:44       -0.883935        0.4127
BFGS:   52 17:33:44       -0.910373        0.3362
BFGS:   53 17:33:45       -0.940531        0.2638
BFGS:   54 17:33:45       -0.952699        0.2492
BFGS:   55 17:33:45       -0.965707        0.2531
BFGS:   56 17:33:46       -0.996763        0.1671
BFGS:   57 17:33:46       -1.008545        0.0947
BFGS:   58 17:33:46       -1.012084        0.0943
BFGS:   59 17:33:46       -1.004156        0.0906
BFGS:   60 17:33:47       -1.010106        0.0562
BFGS:   61 17:33:47       -1.000740        0.0568
BFGS:   62 17:33:47       -1.015958        0.0551
BFGS:   63 17:33:48       -1.018365        0.0587
BFGS:   64 17:33:48       -1.015791        0.0710
BFGS:   65 17:33:48       -1.023559        0.0725
BFGS:   66 17:33:48       -1.027663        0.0492
      Step     Time          Energy         fmax
BFGS:    0 20:03:40        5.441691       12.5311
BFGS:    1 20:03:40        6.071731       13.8846
BFGS:    2 20:03:41        4.711129        5.5069
BFGS:    3 20:03:41        4.064737        2.4699
BFGS:    4 20:03:41        3.787526        1.1856
BFGS:    5 20:03:41        2.215945        3.1464
BFGS:    6 20:03:42        2.067163        2.5884
BFGS:    7 20:03:42        1.383159        8.7814
BFGS:    8 20:03:42        0.706861        9.4068
BFGS:    9 20:03:43        0.350591        5.7448
BFGS:   10 20:03:43        0.031170        2.2990
BFGS:   11 20:03:43       -0.283210        1.7726
BFGS:   12 20:03:43       -0.637628        3.3824
BFGS:   13 20:03:44       -0.769884        1.0006
BFGS:   14 20:03:44       -0.854583        0.9736
BFGS:   15 20:03:44       -0.925155        0.8182
BFGS:   16 20:03:45       -0.988599        0.9034
BFGS:   17 20:03:45       -1.041633        1.1511
BFGS:   18 20:03:45       -1.083171        0.8487
BFGS:   19 20:03:45       -1.127807        0.6828
BFGS:   20 20:03:46       -1.161974        0.4710
BFGS:   21 20:03:46       -1.168899        0.3922
BFGS:   22 20:03:46       -1.183428        0.4408
BFGS:   23 20:03:46       -1.188088        0.3817
BFGS:   24 20:03:47       -1.208001        0.3864
BFGS:   25 20:03:47       -1.209380        0.3079
BFGS:   26 20:03:47       -1.230081        0.3328
BFGS:   27 20:03:48       -1.248397        0.3106
BFGS:   28 20:03:48       -1.250996        0.2298
BFGS:   29 20:03:48       -1.263065        0.2528
BFGS:   30 20:03:48       -1.268945        0.2253
BFGS:   31 20:03:49       -1.258502        0.2068
BFGS:   32 20:03:49       -1.272889        0.1507
BFGS:   33 20:03:49       -1.278813        0.1568
BFGS:   34 20:03:49       -1.283003        0.1724
BFGS:   35 20:03:50       -1.284588        0.1906
BFGS:   36 20:03:50       -1.300128        0.2071
BFGS:   37 20:03:50       -1.293376        0.2425
BFGS:   38 20:03:51       -1.282274        0.2307
BFGS:   39 20:03:51       -1.283855        0.2482
BFGS:   40 20:03:51       -1.269679        0.2589
BFGS:   41 20:03:51       -1.269665        0.3649
BFGS:   42 20:03:52       -1.294091        0.6549
BFGS:   43 20:03:52       -1.294703        0.8575
BFGS:   44 20:03:52       -1.371655        1.2697
BFGS:   45 20:03:53       -1.484154        0.5985
BFGS:   46 20:03:53       -1.526205        0.5497
BFGS:   47 20:03:53       -1.589951        0.7442
BFGS:   48 20:03:53       -1.635926        0.4975
BFGS:   49 20:03:54       -1.655380        0.3375
BFGS:   50 20:03:54       -1.692801        0.2131
      Step     Time          Energy         fmax
BFGS:    0 12:28:50     -736.389221       14.1683
BFGS:    1 12:28:50     -736.261597       14.0631
BFGS:    2 12:28:50     -737.417236        5.4992
BFGS:    3 12:28:50     -738.227722        2.6980
BFGS:    4 12:28:50     -738.832703        8.1704
BFGS:    5 12:28:50     -739.686890        3.4076
BFGS:    6 12:28:50     -739.808044        2.1480
BFGS:    7 12:28:50     -739.998596        1.9029
BFGS:    8 12:28:50     -740.447632        3.8794
BFGS:    9 12:28:51     -740.947632        3.7635
BFGS:   10 12:28:51     -741.285339        1.7845
BFGS:   11 12:28:51     -741.495667        2.3657
BFGS:   12 12:28:51     -741.778442        4.0956
