      Step     Time          Energy         fmax
BFGS:    0 17:35:37        3.927837       14.6672
BFGS:    1 17:35:38        5.425648       23.6503
BFGS:    2 17:35:38        3.489051        4.8461
BFGS:    3 17:35:38        2.857723        2.2671
BFGS:    4 17:35:38        2.853711        9.5218
BFGS:    5 17:35:39        2.427395        1.9801
BFGS:    6 17:35:39        2.181814        1.9052
BFGS:    7 17:35:39        1.667152        2.5141
BFGS:    8 17:35:39        1.595886        1.3400
BFGS:    9 17:35:40        1.501087        1.1592
BFGS:   10 17:35:40        1.371865        1.0164
BFGS:   11 17:35:40        1.328586        0.6945
BFGS:   12 17:35:41        1.312027        0.8875
BFGS:   13 17:35:41        1.144336        1.7998
BFGS:   14 17:35:41        0.995682        1.1853
BFGS:   15 17:35:41        0.884591        0.9608
BFGS:   16 17:35:42        0.586897        1.9578
BFGS:   17 17:35:42        0.698790        2.0672
BFGS:   18 17:35:42        0.555672        0.7621
BFGS:   19 17:35:42        0.489644        1.0043
BFGS:   20 17:35:43        0.467855        0.7109
BFGS:   21 17:35:43        0.421278        0.5567
BFGS:   22 17:35:43        0.404540        0.7223
BFGS:   23 17:35:44        0.360249        0.7113
BFGS:   24 17:35:44        0.332361        0.5699
BFGS:   25 17:35:44        0.295298        0.4796
BFGS:   26 17:35:44        0.290545        0.5561
BFGS:   27 17:35:45        0.284859        0.6536
BFGS:   28 17:35:45        0.280287        0.5925
BFGS:   29 17:35:45        0.268445        0.2280
BFGS:   30 17:35:46        0.263039        0.3324
BFGS:   31 17:35:46        0.257570        0.4336
BFGS:   32 17:35:46        0.239131        0.4804
BFGS:   33 17:35:46        0.227809        0.5072
BFGS:   34 17:35:47        0.212123        0.3152
BFGS:   35 17:35:47        0.212739        0.2343
BFGS:   36 17:35:47        0.214869        0.2867
BFGS:   37 17:35:47        0.210923        0.5105
BFGS:   38 17:35:48        0.189659        0.6330
BFGS:   39 17:35:48        0.179364        0.4112
BFGS:   40 17:35:48        0.164579        0.1966
BFGS:   41 17:35:49        0.158952        0.2708
BFGS:   42 17:35:49        0.137701        0.4608
