      Step     Time          Energy         fmax
BFGS:    0 17:36:52        3.990033       13.6019
BFGS:    1 17:36:52        4.747581       14.8776
BFGS:    2 17:36:53        3.292099        5.3848
BFGS:    3 17:36:53        2.515627        2.2717
BFGS:    4 17:36:53        2.236062        4.6976
BFGS:    5 17:36:54        1.636116        4.3003
BFGS:    6 17:36:54        1.517618        2.4446
BFGS:    7 17:36:54        1.300943        2.1426
BFGS:    8 17:36:54        1.146251        3.0767
BFGS:    9 17:36:55        1.084698        2.5031
BFGS:   10 17:36:55        0.979170        1.2594
BFGS:   11 17:36:55        0.945214        1.1868
BFGS:   12 17:36:56        0.815963        1.0071
BFGS:   13 17:36:56        0.763406        1.4540
BFGS:   14 17:36:56        0.707715        0.6214
BFGS:   15 17:36:56        0.679540        0.5710
BFGS:   16 17:36:57        0.652186        0.5996
BFGS:   17 17:36:57        0.634712        0.4904
BFGS:   18 17:36:57        0.525040        0.6888
BFGS:   19 17:36:57        0.412445        1.0472
BFGS:   20 17:36:58        0.368317        0.9863
BFGS:   21 17:36:58        0.313262        0.6609
BFGS:   22 17:36:58        0.287676        0.7388
BFGS:   23 17:36:59        0.132115        1.0093
BFGS:   24 17:36:59        0.054695        1.1282
BFGS:   25 17:36:59        0.018872        0.9093
BFGS:   26 17:36:59       -0.064339        1.0019
BFGS:   27 17:37:00       -0.211519        1.1458
BFGS:   28 17:37:00       -0.351512        1.4904
BFGS:   29 17:37:00       -0.412548        0.8547
BFGS:   30 17:37:00       -0.480619        0.7212
BFGS:   31 17:37:01       -0.526435        1.1309
BFGS:   32 17:37:01       -0.578155        0.6011
BFGS:   33 17:37:01       -0.621538        0.4232
BFGS:   34 17:37:02       -0.666378        0.4019
BFGS:   35 17:37:02       -0.692079        0.4042
BFGS:   36 17:37:02       -0.707699        0.3509
BFGS:   37 17:37:02       -0.719991        0.2157
BFGS:   38 17:37:03       -0.725326        0.1627
BFGS:   39 17:37:03       -0.731514        0.1479
BFGS:   40 17:37:03       -0.732866        0.1377
BFGS:   41 17:37:03       -0.731731        0.1287
BFGS:   42 17:37:04       -0.731780        0.1301
BFGS:   43 17:37:04       -0.746273        0.1165
BFGS:   44 17:37:04       -0.751247        0.1258
BFGS:   45 17:37:05       -0.769981        0.1199
BFGS:   46 17:37:05       -0.764829        0.1002
BFGS:   47 17:37:05       -0.760425        0.0966
BFGS:   48 17:37:05       -0.762072        0.0825
BFGS:   49 17:37:06       -0.755632        0.0796
BFGS:   50 17:37:06       -0.746252        0.0785
BFGS:   51 17:37:06       -0.766798        0.0788
BFGS:   52 17:37:07       -0.759927        0.0727
BFGS:   53 17:37:07       -0.757430        0.0728
BFGS:   54 17:37:07       -0.767095        0.0582
BFGS:   55 17:37:07       -0.780480        0.0622
BFGS:   56 17:37:08       -0.781856        0.0413
      Step     Time          Energy         fmax
BFGS:    0 20:06:53        4.038249       14.2824
BFGS:    1 20:06:53        4.798200       16.0375
BFGS:    2 20:06:53        3.407301        4.7763
BFGS:    3 20:06:54        2.846991        1.7671
BFGS:    4 20:06:54        2.684324        4.4547
BFGS:    5 20:06:54        2.498525        2.8999
BFGS:    6 20:06:54        1.939062        2.5515
BFGS:    7 20:06:55        1.795175        2.3380
BFGS:    8 20:06:55        1.069882        4.3269
BFGS:    9 20:06:55        0.687817        2.9320
BFGS:   10 20:06:56        0.440328        2.4114
BFGS:   11 20:06:56       -0.009820        1.5081
BFGS:   12 20:06:56       -0.101562        1.2077
BFGS:   13 20:06:56       -0.251231        1.7750
BFGS:   14 20:06:57       -0.326974        1.2619
BFGS:   15 20:06:57       -0.462779        0.9302
