      Step     Time          Energy         fmax
BFGS:    0 17:22:35        4.490170       14.5861
BFGS:    1 17:22:36        5.615551       19.5884
BFGS:    2 17:22:36        4.091900        4.7760
BFGS:    3 17:22:36        3.674210        2.1485
BFGS:    4 17:22:36        3.649070        4.5692
BFGS:    5 17:22:37        3.543585        0.6785
BFGS:    6 17:22:37        3.510939        0.5799
BFGS:    7 17:22:37        3.328799        2.2109
BFGS:    8 17:22:37        3.230135        2.1700
BFGS:    9 17:22:38        3.020943        1.9070
BFGS:   10 17:22:38        2.919314        2.0974
BFGS:   11 17:22:38        2.645603        1.6376
BFGS:   12 17:22:39        2.553527        1.6335
BFGS:   13 17:22:39        2.471023        1.4253
BFGS:   14 17:22:39        2.358998        2.0759
BFGS:   15 17:22:39        2.278644        1.4486
BFGS:   16 17:22:40        2.227087        0.9847
BFGS:   17 17:22:40        2.191951        0.8749
BFGS:   18 17:22:40        2.142966        1.0408
BFGS:   19 17:22:41        2.082420        1.6129
BFGS:   20 17:22:41        2.001790        2.2369
BFGS:   21 17:22:41        1.946591        1.7543
BFGS:   22 17:22:41        1.870429        0.9061
BFGS:   23 17:22:42        1.851187        0.6185
BFGS:   24 17:22:42        1.825142        0.4958
BFGS:   25 17:22:42        1.804303        0.5291
BFGS:   26 17:22:42        1.773932        0.3317
BFGS:   27 17:22:43        1.752721        0.2752
BFGS:   28 17:22:43        1.741086        0.1586
BFGS:   29 17:22:43        1.743059        0.1334
BFGS:   30 17:22:44        1.731441        0.1498
BFGS:   31 17:22:44        1.726625        0.0981
BFGS:   32 17:22:44        1.716884        0.0909
BFGS:   33 17:22:44        1.721711        0.0769
BFGS:   34 17:22:45        1.714761        0.0759
BFGS:   35 17:22:45        1.711606        0.0886
BFGS:   36 17:22:45        1.708545        0.1004
BFGS:   37 17:22:45        1.706184        0.0957
BFGS:   38 17:22:46        1.706089        0.0755
BFGS:   39 17:22:46        1.703019        0.0666
BFGS:   40 17:22:46        1.700459        0.0718
BFGS:   41 17:22:47        1.702666        0.0582
BFGS:   42 17:22:47        1.704093        0.0560
BFGS:   43 17:22:47        1.693492        0.0765
BFGS:   44 17:22:47        1.695809        0.0788
BFGS:   45 17:22:48        1.690922        0.0894
BFGS:   46 17:22:48        1.691524        0.0670
BFGS:   47 17:22:48        1.683514        0.0817
BFGS:   48 17:22:49        1.679771        0.0895
BFGS:   49 17:22:49        1.683752        0.0584
BFGS:   50 17:22:49        1.685870        0.0399
      Step     Time          Energy         fmax
BFGS:    0 19:55:44        4.098146       13.1558
BFGS:    1 19:55:44        5.503464       20.1022
BFGS:    2 19:55:44        3.883200        5.4015
BFGS:    3 19:55:44        3.424448        1.3432
BFGS:    4 19:55:45        3.373815        0.9378
BFGS:    5 19:55:45        3.249989        2.3366
BFGS:    6 19:55:45        3.168890        2.0517
BFGS:    7 19:55:46        2.763162        2.1416
BFGS:    8 19:55:46        2.717116        2.0161
BFGS:    9 19:55:46        2.377064        1.3289
BFGS:   10 19:55:46        2.336728        1.0306
BFGS:   11 19:55:47        2.283201        0.8073
BFGS:   12 19:55:47        2.221938        1.3142
BFGS:   13 19:55:47        2.112984        1.7816
BFGS:   14 19:55:47        2.028790        2.3294
BFGS:   15 19:55:48        1.924052        0.8754
BFGS:   16 19:55:48        1.905286        0.5897
BFGS:   17 19:55:48        1.890128        0.4811
BFGS:   18 19:55:49        1.862995        0.8361
BFGS:   19 19:55:49        1.846506        1.0372
BFGS:   20 19:55:49        1.834281        0.9656
BFGS:   21 19:55:49        1.815441        0.5200
BFGS:   22 19:55:50        1.807408        0.5315
BFGS:   23 19:55:50        1.806659        0.8706
BFGS:   24 19:55:50        1.787467        1.1290
BFGS:   25 19:55:50        1.764490        0.9581
BFGS:   26 19:55:51        1.746230        0.4537
BFGS:   27 19:55:51        1.734806        0.3139
BFGS:   28 19:55:51        1.724797        0.3614
BFGS:   29 19:55:52        1.714503        0.5238
BFGS:   30 19:55:52        1.704706        0.4598
BFGS:   31 19:55:52        1.701094        0.2406
BFGS:   32 19:55:52        1.697597        0.2086
BFGS:   33 19:55:53        1.695022        0.3196
BFGS:   34 19:55:53        1.687536        0.3794
BFGS:   35 19:55:53        1.678630        0.2265
BFGS:   36 19:55:54        1.678370        0.1574
BFGS:   37 19:55:54        1.672183        0.1354
BFGS:   38 19:55:54        1.668684        0.1330
BFGS:   39 19:55:54        1.660625        0.1487
BFGS:   40 19:55:55        1.659039        0.0785
BFGS:   41 19:55:55        1.657926        0.0821
BFGS:   42 19:55:55        1.655886        0.0898
BFGS:   43 19:55:55        1.655972        0.0706
BFGS:   44 19:55:56        1.658446        0.0560
BFGS:   45 19:55:56        1.656356        0.0642
BFGS:   46 19:55:56        1.652412        0.0624
BFGS:   47 19:55:57        1.653911        0.0547
BFGS:   48 19:55:57        1.655709        0.0471
      Step     Time          Energy         fmax
BFGS:    0 12:26:42     -284.128540       13.1775
BFGS:    1 12:26:42     -282.443878       22.3954
BFGS:    2 12:26:42     -284.267059        6.0451
BFGS:    3 12:26:42     -284.796844        2.0214
BFGS:    4 12:26:42     -284.840240        0.8894
BFGS:    5 12:26:42     -284.853302        1.6634
BFGS:    6 12:26:42     -284.889435        1.4369
BFGS:    7 12:26:42     -285.228943        2.4643
BFGS:    8 12:26:42     -285.420837        3.8424
BFGS:    9 12:26:42     -285.608673        2.3187
BFGS:   10 12:26:42     -285.859253        2.7655
BFGS:   11 12:26:42     -286.068085        4.1155
BFGS:   12 12:26:43     -286.265808        1.7966
BFGS:   13 12:26:43     -286.316711        1.0319
BFGS:   14 12:26:43     -286.370422        0.3404
BFGS:   15 12:26:43     -286.372009        0.3175
BFGS:   16 12:26:43     -286.408417        0.3498
BFGS:   17 12:26:43     -286.456573        0.2655
BFGS:   18 12:26:43     -286.468658        0.2170
BFGS:   19 12:26:43     -286.480072        0.2413
BFGS:   20 12:26:43     -286.477997        0.2985
BFGS:   21 12:26:43     -286.490936        0.4353
BFGS:   22 12:26:43     -286.505615        0.4122
BFGS:   23 12:26:43     -286.516052        0.2232
BFGS:   24 12:26:43     -286.518707        0.1928
BFGS:   25 12:26:43     -286.511414        0.2357
BFGS:   26 12:26:44     -286.498413        0.3628
BFGS:   27 12:26:44     -286.492615        0.3341
BFGS:   28 12:26:44     -286.508820        0.2175
BFGS:   29 12:26:44     -286.529327        0.2196
BFGS:   30 12:26:44     -286.544586        0.2631
BFGS:   31 12:26:44     -286.553619        0.3893
BFGS:   32 12:26:44     -286.556183        0.4375
BFGS:   33 12:26:44     -286.546234        0.3135
BFGS:   34 12:26:44     -286.542999        0.1936
BFGS:   35 12:26:44     -286.532471        0.1926
BFGS:   36 12:26:44     -286.525635        0.2879
BFGS:   37 12:26:44     -286.543488        0.4393
BFGS:   38 12:26:44     -286.574493        0.1899
BFGS:   39 12:26:44     -286.595459        0.1616
BFGS:   40 12:26:45     -286.597534        0.0671
BFGS:   41 12:26:45     -286.588470        0.1418
BFGS:   42 12:26:45     -286.579742        0.1725
BFGS:   43 12:26:45     -286.584869        0.1519
BFGS:   44 12:26:45     -286.601776        0.0722
BFGS:   45 12:26:45     -286.609772        0.0461
      Step     Time          Energy         fmax
BFGS:    0 12:57:39        3.859097       11.8830
BFGS:    1 12:57:39        5.251367       19.7410
BFGS:    2 12:57:39        3.697557        5.9499
BFGS:    3 12:57:39        3.320623        4.7592
BFGS:    4 12:57:39        3.230072        1.5509
BFGS:    5 12:57:39        3.119696        2.0944
BFGS:    6 12:57:39        2.343822        2.4382
BFGS:    7 12:57:39        2.155171        4.9925
BFGS:    8 12:57:39        1.985088        2.0743
BFGS:    9 12:57:40        1.924925        0.8144
BFGS:   10 12:57:40        1.874389        0.5626
BFGS:   11 12:57:40        1.864599        0.4706
BFGS:   12 12:57:40        1.854869        0.2340
BFGS:   13 12:57:40        1.847572        0.2977
BFGS:   14 12:57:40        1.837494        0.2861
BFGS:   15 12:57:40        1.832203        0.2727
BFGS:   16 12:57:40        1.829315        0.1622
BFGS:   17 12:57:40        1.828280        0.2553
BFGS:   18 12:57:41        1.825246        0.3920
BFGS:   19 12:57:41        1.821494        0.4373
BFGS:   20 12:57:41        1.815429        0.3509
BFGS:   21 12:57:41        1.813030        0.1793
BFGS:   22 12:57:41        1.811952        0.1381
BFGS:   23 12:57:41        1.810430        0.2013
BFGS:   24 12:57:41        1.811265        0.3726
BFGS:   25 12:57:41        1.812420        0.4733
BFGS:   26 12:57:41        1.816926        0.3182
BFGS:   27 12:57:42        1.812531        0.2026
BFGS:   28 12:57:42        1.798831        0.1867
BFGS:   29 12:57:42        1.750269        0.9983
BFGS:   30 12:57:42        1.901953        5.9763
BFGS:   31 12:57:42        1.581169        1.0667
BFGS:   32 12:57:42        1.557207        2.7901
BFGS:   33 12:57:42        1.413874        1.0714
BFGS:   34 12:57:42        1.196920        1.4916
BFGS:   35 12:57:42        1.016356        1.8178
BFGS:   36 12:57:43        0.894435        2.7599
BFGS:   37 12:57:43        0.802550        1.0810
BFGS:   38 12:57:43        0.741617        1.2610
BFGS:   39 12:57:43        0.705703        0.5143
BFGS:   40 12:57:43        0.663270        0.8380
BFGS:   41 12:57:43        0.623058        1.2123
BFGS:   42 12:57:43        0.563438        1.1464
BFGS:   43 12:57:43        0.504043        1.0208
BFGS:   44 12:57:43        0.463937        1.2662
BFGS:   45 12:57:44        0.402636        1.1624
BFGS:   46 12:57:44        0.294910        0.7193
BFGS:   47 12:57:44        0.190143        1.2228
BFGS:   48 12:57:44        0.145697        0.6460
BFGS:   49 12:57:44        0.123816        0.7527
BFGS:   50 12:57:44        0.108390        0.4458
