      Step     Time          Energy         fmax
BFGS:    0 17:21:47        0.174688        0.3762
BFGS:    1 17:21:47        0.179343        0.3523
BFGS:    2 17:21:47        0.086301        0.5928
BFGS:    3 17:21:48        0.071641        0.3780
BFGS:    4 17:21:48        0.061047        0.2033
BFGS:    5 17:21:48        0.040591        0.0733
BFGS:    6 17:21:48        0.038853        0.0844
BFGS:    7 17:21:49        0.040000        0.0662
BFGS:    8 17:21:49        0.039129        0.0471
      Step     Time          Energy         fmax
BFGS:    0 19:55:02        0.255607        0.5206
BFGS:    1 19:55:03        0.230530        0.4996
BFGS:    2 19:55:03        0.072906        0.5619
BFGS:    3 19:55:03        0.049308        0.2847
BFGS:    4 19:55:03        0.045332        0.2403
BFGS:    5 19:55:04        0.030749        0.1608
BFGS:    6 19:55:04        0.029506        0.1466
BFGS:    7 19:55:04        0.025298        0.0958
BFGS:    8 19:55:05        0.021628        0.0786
BFGS:    9 19:55:05        0.023955        0.0716
BFGS:   10 19:55:05        0.025146        0.0664
BFGS:   11 19:55:05        0.024287        0.0627
BFGS:   12 19:55:06        0.021515        0.0461
      Step     Time          Energy         fmax
BFGS:    0 12:26:31     -272.297180        0.3417
BFGS:    1 12:26:32     -272.306183        0.3163
BFGS:    2 12:26:32     -272.353088        0.0887
BFGS:    3 12:26:32     -272.340942        0.0877
BFGS:    4 12:26:32     -272.341858        0.0825
BFGS:    5 12:26:32     -272.385040        0.0164
      Step     Time          Energy         fmax
BFGS:    0 12:57:22        0.272826        0.3920
BFGS:    1 12:57:22        0.259105        0.3669
BFGS:    2 12:57:22        0.074049        0.2086
BFGS:    3 12:57:22        0.067766        0.2071
BFGS:    4 12:57:22        0.061618        0.1496
BFGS:    5 12:57:23        0.061449        0.0769
BFGS:    6 12:57:23        0.062321        0.0755
BFGS:    7 12:57:23        0.065698        0.0807
BFGS:    8 12:57:23        0.066517        0.0675
BFGS:    9 12:57:23        0.063175        0.0376
