      Step     Time          Energy         fmax
BFGS:    0 17:21:49        0.162223        0.3460
BFGS:    1 17:21:49        0.136588        0.3271
BFGS:    2 17:21:50       -0.014107        0.2881
BFGS:    3 17:21:50       -0.020852        0.2476
BFGS:    4 17:21:50       -0.031473        0.0791
BFGS:    5 17:21:51       -0.035079        0.0709
BFGS:    6 17:21:51       -0.037697        0.0585
BFGS:    7 17:21:51       -0.036801        0.0439
      Step     Time          Energy         fmax
BFGS:    0 19:55:06        0.175044        0.3761
BFGS:    1 19:55:06        0.180380        0.3518
BFGS:    2 19:55:06        0.086456        0.5847
BFGS:    3 19:55:07        0.072225        0.3750
BFGS:    4 19:55:07        0.059441        0.1977
BFGS:    5 19:55:07        0.040645        0.0732
BFGS:    6 19:55:08        0.040336        0.0857
BFGS:    7 19:55:08        0.037908        0.0662
BFGS:    8 19:55:08        0.039636        0.0459
      Step     Time          Energy         fmax
BFGS:    0 12:26:32     -272.242523        0.3396
BFGS:    1 12:26:32     -272.250397        0.3167
BFGS:    2 12:26:32     -272.298828        0.2418
BFGS:    3 12:26:32     -272.291840        0.2538
BFGS:    4 12:26:32     -272.295837        0.2145
BFGS:    5 12:26:32     -272.320160        0.1090
BFGS:    6 12:26:32     -272.364258        0.0400
      Step     Time          Energy         fmax
BFGS:    0 12:57:23        1.078575        1.4340
BFGS:    1 12:57:23        1.021154        1.2333
BFGS:    2 12:57:23        0.933131        1.9561
BFGS:    3 12:57:23        0.864656        0.2232
BFGS:    4 12:57:24        0.847541        0.1980
BFGS:    5 12:57:24        0.829988        0.5080
BFGS:    6 12:57:24        0.812368        0.6009
BFGS:    7 12:57:24        0.785109        0.3646
BFGS:    8 12:57:24        0.774372        0.1170
BFGS:    9 12:57:24        0.773429        0.0514
BFGS:   10 12:57:24        0.776474        0.0467
