      Step     Time          Energy         fmax
BFGS:    0 17:21:38        0.241861        0.4011
BFGS:    1 17:21:39        0.222300        0.3741
BFGS:    2 17:21:39        0.073619        0.2873
BFGS:    3 17:21:39        0.070141        0.2101
BFGS:    4 17:21:39        0.066271        0.1333
BFGS:    5 17:21:40        0.051630        0.0546
BFGS:    6 17:21:40        0.048236        0.0729
BFGS:    7 17:21:40        0.050560        0.0727
BFGS:    8 17:21:41        0.049463        0.0524
BFGS:    9 17:21:41        0.048263        0.0307
      Step     Time          Energy         fmax
BFGS:    0 19:54:56        0.161177        0.3456
BFGS:    1 19:54:56        0.135799        0.3270
BFGS:    2 19:54:57       -0.015658        0.2829
BFGS:    3 19:54:57       -0.020589        0.2472
BFGS:    4 19:54:57       -0.034387        0.0609
BFGS:    5 19:54:57       -0.036662        0.0660
BFGS:    6 19:54:58       -0.037029        0.0486
      Step     Time          Energy         fmax
BFGS:    0 12:26:28     -271.649231        1.3477
BFGS:    1 12:26:28     -271.715820        1.2054
BFGS:    2 12:26:28     -271.624176        2.2117
BFGS:    3 12:26:28     -271.829010        0.2763
BFGS:    4 12:26:28     -271.826935        0.2910
BFGS:    5 12:26:28     -271.799103        0.7187
BFGS:    6 12:26:29     -271.786987        0.7736
BFGS:    7 12:26:29     -271.778381        0.4362
BFGS:    8 12:26:29     -271.800598        0.1970
BFGS:    9 12:26:29     -271.819885        0.1367
BFGS:   10 12:26:29     -271.833557        0.1887
BFGS:   11 12:26:29     -271.879669        0.2236
BFGS:   12 12:26:29     -271.881073        0.1822
BFGS:   13 12:26:29     -271.883209        0.0911
BFGS:   14 12:26:29     -271.886047        0.0501
BFGS:   15 12:26:29     -271.877777        0.0526
BFGS:   16 12:26:29     -271.875946        0.0846
BFGS:   17 12:26:29     -271.872009        0.0965
BFGS:   18 12:26:29     -271.868164        0.0705
BFGS:   19 12:26:29     -271.870148        0.0519
BFGS:   20 12:26:30     -271.882050        0.0380
      Step     Time          Energy         fmax
BFGS:    0 12:57:18        0.289095        0.5015
BFGS:    1 12:57:18        0.264275        0.4895
BFGS:    2 12:57:18        0.046841        0.4254
BFGS:    3 12:57:18        0.042877        0.2999
BFGS:    4 12:57:18        0.035099        0.1690
BFGS:    5 12:57:18        0.029832        0.1589
BFGS:    6 12:57:19        0.024734        0.1564
BFGS:    7 12:57:19        0.021651        0.1405
BFGS:    8 12:57:19        0.019170        0.1021
BFGS:    9 12:57:19        0.014787        0.0722
BFGS:   10 12:57:19        0.011092        0.0662
BFGS:   11 12:57:19        0.011054        0.0637
BFGS:   12 12:57:19        0.011220        0.0615
BFGS:   13 12:57:19        0.008636        0.0593
BFGS:   14 12:57:19        0.007878        0.0510
BFGS:   15 12:57:20        0.006506        0.0360
