      Step     Time          Energy         fmax
BFGS:    0 17:21:31        0.649520        1.3518
BFGS:    1 17:21:32        0.679232        1.2122
BFGS:    2 17:21:32        0.698538        2.6091
BFGS:    3 17:21:32        0.564210        0.3325
BFGS:    4 17:21:32        0.543556        0.2881
BFGS:    5 17:21:33        0.531260        0.7126
BFGS:    6 17:21:33        0.513531        0.7730
BFGS:    7 17:21:33        0.480399        0.4707
BFGS:    8 17:21:33        0.468675        0.2197
BFGS:    9 17:21:34        0.463410        0.1384
BFGS:   10 17:21:34        0.461217        0.1904
BFGS:   11 17:21:34        0.458992        0.2217
BFGS:   12 17:21:35        0.459786        0.1791
BFGS:   13 17:21:35        0.452092        0.0776
BFGS:   14 17:21:35        0.454486        0.0384
      Step     Time          Energy         fmax
BFGS:    0 19:54:50        0.451074        0.6815
BFGS:    1 19:54:50        0.422187        0.6459
BFGS:    2 19:54:50        0.286746        1.0115
BFGS:    3 19:54:50        0.254153        0.3637
BFGS:    4 19:54:51        0.246222        0.3454
BFGS:    5 19:54:51        0.219742        0.1976
BFGS:    6 19:54:51        0.219499        0.1816
BFGS:    7 19:54:52        0.213534        0.1814
BFGS:    8 19:54:52        0.213988        0.1279
BFGS:    9 19:54:52        0.208077        0.1007
BFGS:   10 19:54:52        0.207599        0.0702
BFGS:   11 19:54:53        0.210978        0.0619
BFGS:   12 19:54:53        0.210147        0.0497
      Step     Time          Energy         fmax
BFGS:    0 12:26:26     -272.107086        0.5225
BFGS:    1 12:26:26     -272.134308        0.4988
BFGS:    2 12:26:26     -272.236359        0.4512
BFGS:    3 12:26:27     -272.253296        0.3150
BFGS:    4 12:26:27     -272.263763        0.1757
BFGS:    5 12:26:27     -272.273834        0.1690
BFGS:    6 12:26:27     -272.271759        0.1691
BFGS:    7 12:26:27     -272.263916        0.1499
BFGS:    8 12:26:27     -272.260620        0.1038
BFGS:    9 12:26:27     -272.282104        0.0742
BFGS:   10 12:26:27     -272.294373        0.0702
BFGS:   11 12:26:27     -272.298218        0.0674
BFGS:   12 12:26:27     -272.298431        0.0647
BFGS:   13 12:26:27     -272.308258        0.0607
BFGS:   14 12:26:27     -272.329132        0.0465
      Step     Time          Energy         fmax
BFGS:    0 12:57:16        0.235092        0.3767
BFGS:    1 12:57:16        0.209238        0.3406
BFGS:    2 12:57:16        0.069107        0.3863
BFGS:    3 12:57:16        0.059229        0.3750
BFGS:    4 12:57:17        0.032973        0.1088
BFGS:    5 12:57:17        0.033737        0.0800
BFGS:    6 12:57:17        0.033020        0.0701
BFGS:    7 12:57:17        0.033386        0.0874
BFGS:    8 12:57:17        0.030237        0.0754
BFGS:    9 12:57:17        0.028893        0.0408
