      Step     Time          Energy         fmax
BFGS:    0 16:58:14       -0.159625        0.6760
BFGS:    1 16:58:14       -0.161343        0.6069
BFGS:    2 16:58:14       -0.228018        0.5151
BFGS:    3 16:58:15       -0.237841        0.3904
BFGS:    4 16:58:15       -0.265138        0.0980
BFGS:    5 16:58:15       -0.265369        0.1043
BFGS:    6 16:58:15       -0.266157        0.1010
BFGS:    7 16:58:16       -0.264805        0.0956
BFGS:    8 16:58:16       -0.263932        0.0801
BFGS:    9 16:58:16       -0.262142        0.0535
BFGS:   10 16:58:16       -0.267350        0.0306
      Step     Time          Energy         fmax
BFGS:    0 17:05:39        0.874614        1.6054
BFGS:    1 17:05:39        0.925189        1.3834
BFGS:    2 17:05:39        1.050129        2.3993
BFGS:    3 17:05:39        0.895436        0.5119
BFGS:    4 17:05:40        0.887185        0.2149
BFGS:    5 17:05:40        0.885988        0.2788
BFGS:    6 17:05:40        0.878560        0.3203
BFGS:    7 17:05:40        0.865730        0.2720
BFGS:    8 17:05:41        0.861822        0.1080
BFGS:    9 17:05:41        0.856489        0.0373
      Step     Time          Energy         fmax
BFGS:    0 19:42:52       -0.291727        0.3523
BFGS:    1 19:42:52       -0.316169        0.3333
BFGS:    2 19:42:52       -0.400140        0.2446
BFGS:    3 19:42:53       -0.403580        0.2236
BFGS:    4 19:42:53       -0.406015        0.0359
      Step     Time          Energy         fmax
BFGS:    0 12:22:37     -377.628296        2.0218
BFGS:    1 12:22:37     -377.737183        1.7746
BFGS:    2 12:22:37     -377.525177        4.5932
BFGS:    3 12:22:37     -377.907257        0.9556
BFGS:    4 12:22:38     -377.955200        0.4361
BFGS:    5 12:22:38     -377.963837        0.4080
BFGS:    6 12:22:38     -377.968414        0.4102
BFGS:    7 12:22:38     -377.952393        0.0815
BFGS:    8 12:22:38     -377.955353        0.0772
BFGS:    9 12:22:38     -377.947235        0.0662
BFGS:   10 12:22:38     -377.952454        0.0544
BFGS:   11 12:22:38     -377.946716        0.0389
      Step     Time          Energy         fmax
BFGS:    0 12:51:12       -0.392675        0.3468
BFGS:    1 12:51:12       -0.408791        0.3313
BFGS:    2 12:51:12       -0.494051        0.2200
BFGS:    3 12:51:12       -0.499461        0.2154
BFGS:    4 12:51:12       -0.508850        0.0993
BFGS:    5 12:51:12       -0.510375        0.0360
