      Step     Time          Energy         fmax
BFGS:    0 17:13:17        4.163543       17.9727
BFGS:    1 17:13:17        4.423677       19.4983
BFGS:    2 17:13:17        2.845420        3.7576
BFGS:    3 17:13:18        2.456096        2.9439
BFGS:    4 17:13:18        1.699044        8.3334
BFGS:    5 17:13:18        1.320992        4.4499
BFGS:    6 17:13:19        0.847288        3.5296
BFGS:    7 17:13:19        0.497376        1.7360
BFGS:    8 17:13:19        0.354648        1.3907
BFGS:    9 17:13:19        0.253220        1.1640
BFGS:   10 17:13:20        0.139063        0.9222
BFGS:   11 17:13:20        0.080595        1.1721
BFGS:   12 17:13:20       -0.023859        1.3226
BFGS:   13 17:13:21       -0.082939        0.7579
BFGS:   14 17:13:21       -0.110806        0.7125
BFGS:   15 17:13:21       -0.166790        0.6664
BFGS:   16 17:13:21       -0.203711        0.5390
BFGS:   17 17:13:22       -0.226842        0.4610
BFGS:   18 17:13:22       -0.247399        0.3643
BFGS:   19 17:13:22       -0.260708        0.2809
BFGS:   20 17:13:22       -0.266324        0.2386
BFGS:   21 17:13:23       -0.283220        0.1672
BFGS:   22 17:13:23       -0.279414        0.1389
BFGS:   23 17:13:23       -0.274770        0.1170
BFGS:   24 17:13:24       -0.282599        0.1413
BFGS:   25 17:13:24       -0.282615        0.1646
BFGS:   26 17:13:24       -0.277887        0.1090
BFGS:   27 17:13:24       -0.284907        0.1317
BFGS:   28 17:13:25       -0.293809        0.1051
BFGS:   29 17:13:25       -0.301586        0.0911
BFGS:   30 17:13:25       -0.296665        0.0547
BFGS:   31 17:13:25       -0.293832        0.0428
      Step     Time          Energy         fmax
BFGS:    0 19:48:02        3.881659       17.8009
BFGS:    1 19:48:03        3.883584       17.1724
BFGS:    2 19:48:03        2.451418        3.5080
BFGS:    3 19:48:03        2.043798        2.5305
BFGS:    4 19:48:04        1.543271        9.1694
BFGS:    5 19:48:04        1.155430        3.7228
BFGS:    6 19:48:04        0.852325        2.8997
BFGS:    7 19:48:04        0.245476        2.6390
BFGS:    8 19:48:05        0.021499        1.8323
BFGS:    9 19:48:05       -0.167086        1.7992
BFGS:   10 19:48:05       -0.469089        1.0066
BFGS:   11 19:48:06       -0.542747        1.4500
BFGS:   12 19:48:06       -0.624094        1.4006
BFGS:   13 19:48:06       -0.780764        1.2842
BFGS:   14 19:48:06       -0.810167        1.1292
BFGS:   15 19:48:07       -0.937474        0.4737
BFGS:   16 19:48:07       -0.971992        0.5908
BFGS:   17 19:48:07       -1.041099        0.7241
BFGS:   18 19:48:07       -1.069442        0.4799
BFGS:   19 19:48:08       -1.089919        0.2924
BFGS:   20 19:48:08       -1.084668        0.3097
