      Step     Time          Energy         fmax
BFGS:    0 17:16:09        4.597098       12.7761
BFGS:    1 17:16:09        5.861642       19.0845
BFGS:    2 17:16:09        4.313730        5.6094
BFGS:    3 17:16:10        3.863463        2.0954
BFGS:    4 17:16:10        3.778570        1.4576
BFGS:    5 17:16:10        3.193059        3.4085
BFGS:    6 17:16:10        2.886617        2.1688
BFGS:    7 17:16:10        2.780257        1.5947
BFGS:    8 17:16:11        2.465863        0.9427
BFGS:    9 17:16:11        2.447608        1.0240
BFGS:   10 17:16:11        2.423455        0.5781
BFGS:   11 17:16:11        2.401577        0.9158
BFGS:   12 17:16:11        2.336754        1.5306
BFGS:   13 17:16:11        2.046323        1.5991
BFGS:   14 17:16:12        1.653624        2.1247
BFGS:   15 17:16:12        1.793740        8.3042
BFGS:   16 17:16:12        3.265771       38.2158
BFGS:   17 17:16:12        1.105040        3.9531
BFGS:   18 17:16:12        0.972334        1.3827
BFGS:   19 17:16:13        0.895615        2.4107
BFGS:   20 17:16:13        0.868896        2.3774
BFGS:   21 17:16:13        0.762065        1.6235
BFGS:   22 17:16:13        0.738694        1.5689
BFGS:   23 17:16:13        0.679394        1.3570
BFGS:   24 17:16:14        0.597243        0.9463
BFGS:   25 17:16:14        0.522723        0.5174
BFGS:   26 17:16:14        0.489730        0.8269
BFGS:   27 17:16:14        0.462300        0.7360
BFGS:   28 17:16:14        0.452389        0.4262
BFGS:   29 17:16:15        0.441295        0.5667
BFGS:   30 17:16:15        0.419916        1.1487
BFGS:   31 17:16:15        0.387482        1.3044
BFGS:   32 17:16:15        0.369563        0.8330
BFGS:   33 17:16:15        0.345422        0.5668
BFGS:   34 17:16:16        0.323414        0.6230
BFGS:   35 17:16:16        0.297766        0.7529
BFGS:   36 17:16:16        0.280279        1.1833
BFGS:   37 17:16:16        0.266509        0.3877
BFGS:   38 17:16:16        0.251792        0.6657
BFGS:   39 17:16:16        0.245604        0.2800
BFGS:   40 17:16:17        0.241826        0.4320
BFGS:   41 17:16:17        0.238052        0.5238
BFGS:   42 17:16:17        0.236239        0.5805
BFGS:   43 17:16:17        0.223672        0.5670
BFGS:   44 17:16:17        0.215307        0.4035
BFGS:   45 17:16:18        0.202038        0.3878
BFGS:   46 17:16:18        0.195419        0.3744
BFGS:   47 17:16:18        0.185548        0.4812
BFGS:   48 17:16:18        0.180371        0.7049
BFGS:   49 17:16:18        0.167870        0.2717
BFGS:   50 17:16:19        0.159370        0.3046
BFGS:   51 17:16:19        0.157824        0.3190
BFGS:   52 17:16:19        0.152561        0.3356
BFGS:   53 17:16:19        0.144607        0.6923
BFGS:   54 17:16:19        0.134310        0.5049
BFGS:   55 17:16:20        0.127413        1.0344
BFGS:   56 17:16:20        0.118558        0.1482
BFGS:   57 17:16:20        0.116902        0.3678
BFGS:   58 17:16:20        0.119613        2.3005
BFGS:   59 17:16:20        0.095224        0.2553
BFGS:   60 17:16:20        0.091399        0.3149
BFGS:   61 17:16:21        0.089056        1.6919
BFGS:   62 17:16:21        0.078389        0.2845
BFGS:   63 17:16:21        0.078292        0.2470
BFGS:   64 17:16:21        0.074708        1.0587
BFGS:   65 17:16:21        0.072602        0.2813
BFGS:   66 17:16:22        0.069587        0.1517
BFGS:   67 17:16:22        0.069264        1.0203
BFGS:   68 17:16:22        0.063664        0.2243
BFGS:   69 17:16:22        0.061935        0.2117
BFGS:   70 17:16:22        0.058592        0.2447
BFGS:   71 17:16:23        0.052919        0.2744
BFGS:   72 17:16:23        0.045121        0.3166
BFGS:   73 17:16:23        0.028811        0.3016
BFGS:   74 17:16:23        0.021387        0.6197
BFGS:   75 17:16:23        0.013081        0.6554
BFGS:   76 17:16:24        0.009178        0.5460
BFGS:   77 17:16:24        0.003989        0.4298
BFGS:   78 17:16:24       -0.000215        0.1942
BFGS:   79 17:16:24       -0.007785        0.1981
BFGS:   80 17:16:24       -0.007675        0.1001
BFGS:   81 17:16:25       -0.008826        0.1165
BFGS:   82 17:16:25       -0.009550        0.1388
BFGS:   83 17:16:25       -0.009004        0.1446
BFGS:   84 17:16:25       -0.009019        0.1387
BFGS:   85 17:16:25       -0.011582        0.1220
BFGS:   86 17:16:25       -0.012083        0.1059
BFGS:   87 17:16:26       -0.012267        0.1152
BFGS:   88 17:16:26       -0.012082        0.1052
BFGS:   89 17:16:26       -0.012074        0.1001
BFGS:   90 17:16:26       -0.014774        0.0892
BFGS:   91 17:16:26       -0.012883        0.1111
BFGS:   92 17:16:27       -0.014656        0.0830
BFGS:   93 17:16:27       -0.013921        0.1189
BFGS:   94 17:16:27       -0.011641        0.0954
BFGS:   95 17:16:27       -0.010234        0.0699
BFGS:   96 17:16:27       -0.009905        0.2387
BFGS:   97 17:16:28       -0.015507        0.1171
BFGS:   98 17:16:28       -0.018531        0.1110
BFGS:   99 17:16:28       -0.018451        0.0810
BFGS:  100 17:16:28       -0.020015        0.1749
      Step     Time          Energy         fmax
BFGS:    0 19:50:19        3.419804       11.3455
BFGS:    1 19:50:19        4.811684       19.0842
BFGS:    2 19:50:19        3.240175        5.8577
BFGS:    3 19:50:20        2.954894        5.8813
BFGS:    4 19:50:20        2.773540        1.8532
BFGS:    5 19:50:20        2.623604        2.3553
BFGS:    6 19:50:20        1.936571        3.3127
BFGS:    7 19:50:20        2.119715        5.8352
BFGS:    8 19:50:21        1.687245        1.3168
BFGS:    9 19:50:21        1.646548        0.6129
BFGS:   10 19:50:21        1.621058        0.6148
BFGS:   11 19:50:21        1.612617        0.4181
BFGS:   12 19:50:21        1.601728        0.2245
BFGS:   13 19:50:21        1.595431        0.2324
BFGS:   14 19:50:22        1.599314        0.3746
BFGS:   15 19:50:22        1.593395        0.2709
BFGS:   16 19:50:22        1.589971        0.1320
BFGS:   17 19:50:22        1.588419        0.1240
BFGS:   18 19:50:22        1.585077        0.1877
BFGS:   19 19:50:23        1.578920        0.2381
BFGS:   20 19:50:23        1.571784        0.2208
BFGS:   21 19:50:23        1.572828        0.2067
BFGS:   22 19:50:23        1.572149        0.1950
BFGS:   23 19:50:23        1.573308        0.3226
BFGS:   24 19:50:24        1.571751        0.3464
BFGS:   25 19:50:24        1.572480        0.2421
BFGS:   26 19:50:24        1.569327        0.1230
BFGS:   27 19:50:24        1.569951        0.1374
BFGS:   28 19:50:24        1.565063        0.1786
BFGS:   29 19:50:25        1.558275        0.1734
BFGS:   30 19:50:25        1.559214        0.0916
BFGS:   31 19:50:25        1.558831        0.0626
BFGS:   32 19:50:25        1.556458        0.0946
BFGS:   33 19:50:25        1.553951        0.1237
BFGS:   34 19:50:25        1.547182        0.2287
BFGS:   35 19:50:26        1.550915        0.1656
BFGS:   36 19:50:26        1.546939        0.0374
      Step     Time          Energy         fmax
BFGS:    0 12:24:54     -143.035522       12.0642
BFGS:    1 12:24:54     -141.863022       17.5253
BFGS:    2 12:24:54     -143.372055        5.6455
BFGS:    3 12:24:54     -143.635590        4.7660
BFGS:    4 12:24:54     -143.778717        1.5618
BFGS:    5 12:24:54     -143.868454        1.7133
BFGS:    6 12:24:54     -144.672668        3.3585
BFGS:    7 12:24:54     -144.883850        2.7119
BFGS:    8 12:24:54     -144.769150        6.4786
BFGS:    9 12:24:54     -145.008301        0.7029
BFGS:   10 12:24:54     -145.019302        0.4718
BFGS:   11 12:24:54     -145.028091        0.5017
BFGS:   12 12:24:54     -145.033691        0.4527
BFGS:   13 12:24:54     -145.038849        0.4856
BFGS:   14 12:24:54     -145.045746        0.5290
BFGS:   15 12:24:55     -145.058731        0.4900
BFGS:   16 12:24:55     -145.081940        0.4964
BFGS:   17 12:24:55     -145.106049        0.5382
BFGS:   18 12:24:55     -145.113144        0.4282
BFGS:   19 12:24:55     -145.117569        0.3274
BFGS:   20 12:24:55     -145.125900        0.4811
BFGS:   21 12:24:55     -145.131073        0.6471
BFGS:   22 12:24:55     -145.138550        0.6395
BFGS:   23 12:24:55     -145.144211        0.3578
BFGS:   24 12:24:55     -145.151413        0.1190
BFGS:   25 12:24:55     -145.156265        0.1636
BFGS:   26 12:24:55     -145.156555        0.2242
BFGS:   27 12:24:55     -145.158661        0.2285
BFGS:   28 12:24:55     -145.164078        0.1848
BFGS:   29 12:24:55     -145.167343        0.1361
BFGS:   30 12:24:56     -145.171143        0.1270
BFGS:   31 12:24:56     -145.165176        0.1352
BFGS:   32 12:24:56     -145.168060        0.1861
BFGS:   33 12:24:56     -145.165771        0.1812
BFGS:   34 12:24:56     -145.165894        0.1961
BFGS:   35 12:24:56     -145.190628        0.1711
BFGS:   36 12:24:56     -145.208328        0.1361
BFGS:   37 12:24:56     -145.209244        0.1785
BFGS:   38 12:24:56     -145.212738        0.1753
BFGS:   39 12:24:56     -145.205505        0.2758
BFGS:   40 12:24:56     -145.190628        0.2398
BFGS:   41 12:24:56     -145.188065        0.1720
BFGS:   42 12:24:56     -145.193375        0.0887
BFGS:   43 12:24:56     -145.199554        0.1138
BFGS:   44 12:24:56     -145.213211        0.1583
BFGS:   45 12:24:57     -145.217880        0.0888
BFGS:   46 12:24:57     -145.207443        0.0356
      Step     Time          Energy         fmax
BFGS:    0 12:54:28        3.605907       11.6850
BFGS:    1 12:54:28        4.630149       17.1355
BFGS:    2 12:54:29        3.382871        5.5063
BFGS:    3 12:54:29        3.117100        5.1288
BFGS:    4 12:54:29        3.009684        1.6654
BFGS:    5 12:54:29        2.918752        1.9885
BFGS:    6 12:54:29        2.138327        2.7461
BFGS:    7 12:54:29        1.995111        9.1897
BFGS:    8 12:54:29        2.413949        6.2713
BFGS:    9 12:54:29        1.662650        0.7593
BFGS:   10 12:54:29        1.648896        0.5800
BFGS:   11 12:54:29        1.634641        0.7501
BFGS:   12 12:54:30        1.626515        0.6400
BFGS:   13 12:54:30        1.619273        0.3017
BFGS:   14 12:54:30        1.617503        0.2488
BFGS:   15 12:54:30        1.613175        0.3133
BFGS:   16 12:54:30        1.607200        0.5850
BFGS:   17 12:54:30        1.595524        0.7800
BFGS:   18 12:54:30        1.590716        0.5559
BFGS:   19 12:54:30        1.583032        0.1845
BFGS:   20 12:54:30        1.579035        0.3621
BFGS:   21 12:54:30        1.568721        0.6598
BFGS:   22 12:54:30        1.562078        0.6310
BFGS:   23 12:54:31        1.556709        0.2703
BFGS:   24 12:54:31        1.553583        0.1304
BFGS:   25 12:54:31        1.548678        0.1843
BFGS:   26 12:54:31        1.544272        0.3075
BFGS:   27 12:54:31        1.542258        0.3219
BFGS:   28 12:54:31        1.539776        0.1932
BFGS:   29 12:54:31        1.539358        0.0530
BFGS:   30 12:54:31        1.539627        0.0436
