      Step     Time          Energy         fmax
BFGS:    0 17:15:49        5.112177       13.7322
BFGS:    1 17:15:49        6.152057       18.0203
BFGS:    2 17:15:49        4.644015        5.4348
BFGS:    3 17:15:49        4.102109        1.5113
BFGS:    4 17:15:49        4.015499        3.5301
BFGS:    5 17:15:50        3.768970        3.8180
BFGS:    6 17:15:50        3.088569        4.3845
BFGS:    7 17:15:50        2.720876        2.3746
BFGS:    8 17:15:50        2.646163        1.2637
BFGS:    9 17:15:50        2.544913        1.3769
BFGS:   10 17:15:51        2.239921        3.4587
BFGS:   11 17:15:51        1.877893        4.6005
BFGS:   12 17:15:51        1.542757        4.5440
BFGS:   13 17:15:51        1.472473        2.4008
BFGS:   14 17:15:51        1.294712        1.5407
BFGS:   15 17:15:52        1.079385        1.6386
BFGS:   16 17:15:52        0.653168        1.2230
BFGS:   17 17:15:52        0.437626        0.8472
BFGS:   18 17:15:52        0.326234        0.6140
BFGS:   19 17:15:52        0.276348        0.6272
BFGS:   20 17:15:53        0.235284        0.5505
BFGS:   21 17:15:53        0.175895        0.4503
BFGS:   22 17:15:53        0.126967        0.3923
BFGS:   23 17:15:53        0.099520        0.3037
BFGS:   24 17:15:53        0.084778        0.2543
BFGS:   25 17:15:53        0.073356        0.2540
BFGS:   26 17:15:54        0.061881        0.2323
BFGS:   27 17:15:54        0.047604        0.1743
BFGS:   28 17:15:54        0.040641        0.2938
BFGS:   29 17:15:54        0.038474        0.1539
BFGS:   30 17:15:54        0.035902        0.1821
BFGS:   31 17:15:55        0.029435        0.2019
BFGS:   32 17:15:55        0.015325        0.2075
BFGS:   33 17:15:55        0.011274        0.2746
BFGS:   34 17:15:55        0.008149        0.1729
BFGS:   35 17:15:55        0.008794        0.1757
BFGS:   36 17:15:56        0.010101        0.1133
BFGS:   37 17:15:56        0.007273        0.1054
BFGS:   38 17:15:56        0.004003        0.2200
BFGS:   39 17:15:56       -0.001599        0.2414
BFGS:   40 17:15:56       -0.004129        0.2295
BFGS:   41 17:15:57       -0.004661        0.0865
BFGS:   42 17:15:57       -0.008744        0.1020
BFGS:   43 17:15:57       -0.011758        0.1111
BFGS:   44 17:15:57       -0.010276        0.0969
BFGS:   45 17:15:57       -0.018747        0.0688
BFGS:   46 17:15:58       -0.023269        0.0857
