      Step     Time          Energy         fmax
BFGS:    0 17:15:59        4.244281       11.1453
BFGS:    1 17:15:59        5.062627       14.1990
BFGS:    2 17:15:59        3.847344        5.5843
BFGS:    3 17:15:59        3.663785        5.6197
BFGS:    4 17:16:00        3.463606        2.2256
BFGS:    5 17:16:00        3.300553        2.7223
BFGS:    6 17:16:00        2.551386        2.8252
BFGS:    7 17:16:00        2.095738        4.5437
BFGS:    8 17:16:00        1.817256        3.0265
BFGS:    9 17:16:01        1.406871        1.9338
BFGS:   10 17:16:01        1.149714        2.3029
BFGS:   11 17:16:01        0.936472        2.5072
BFGS:   12 17:16:01        0.797761        2.5296
BFGS:   13 17:16:01        0.700000        1.9033
BFGS:   14 17:16:02        0.544380        0.9220
BFGS:   15 17:16:02        0.385485        0.9145
BFGS:   16 17:16:02        0.350196        0.4556
BFGS:   17 17:16:02        0.332615        0.5169
BFGS:   18 17:16:02        0.301808        0.7707
BFGS:   19 17:16:02        0.270025        0.8865
BFGS:   20 17:16:03        0.236865        0.7066
BFGS:   21 17:16:03        0.215063        0.2919
BFGS:   22 17:16:03        0.202467        0.3306
BFGS:   23 17:16:03        0.192898        0.3678
BFGS:   24 17:16:03        0.167349        0.4323
BFGS:   25 17:16:04        0.139222        0.4731
BFGS:   26 17:16:04        0.119988        0.2721
BFGS:   27 17:16:04        0.110130        0.2836
BFGS:   28 17:16:04        0.102250        0.3223
BFGS:   29 17:16:04        0.089309        0.3489
BFGS:   30 17:16:05        0.073310        0.4841
BFGS:   31 17:16:05        0.059625        0.3103
BFGS:   32 17:16:05        0.051966        0.2432
BFGS:   33 17:16:05        0.045782        0.2190
BFGS:   34 17:16:05        0.039775        0.1919
BFGS:   35 17:16:06        0.031903        0.1822
BFGS:   36 17:16:06        0.025139        0.1407
BFGS:   37 17:16:06        0.019258        0.1274
BFGS:   38 17:16:06        0.016192        0.1092
BFGS:   39 17:16:06        0.013733        0.0973
BFGS:   40 17:16:06        0.010202        0.1370
BFGS:   41 17:16:07        0.003876        0.0798
BFGS:   42 17:16:07       -0.000075        0.3411
