      Step     Time          Energy         fmax
BFGS:    0 17:57:29        4.389430       13.3504
BFGS:    1 17:57:29        5.664793       18.6846
BFGS:    2 17:57:29        4.126130        5.4391
BFGS:    3 17:57:30        3.582264        1.2611
BFGS:    4 17:57:30        3.504260        2.8951
BFGS:    5 17:57:30        3.335410        2.9148
BFGS:    6 17:57:30        2.884952        3.9457
BFGS:    7 17:57:30        2.399876        2.5922
BFGS:    8 17:57:31        2.137401        2.5482
BFGS:    9 17:57:31        1.981707        1.0647
BFGS:   10 17:57:31        1.682659        1.7188
BFGS:   11 17:57:31        1.442307        2.4992
BFGS:   12 17:57:31        1.197072        3.9895
BFGS:   13 17:57:32        0.619295        1.5926
BFGS:   14 17:57:32        0.209306        3.4157
BFGS:   15 17:57:32        0.346385        8.3205
BFGS:   16 17:57:32        0.038467        2.1313
BFGS:   17 17:57:32        0.000097        0.8719
BFGS:   18 17:57:32       -0.052676        0.7450
BFGS:   19 17:57:33       -0.153876        1.3832
BFGS:   20 17:57:33       -0.188074        1.0884
BFGS:   21 17:57:33       -0.244343        0.6532
BFGS:   22 17:57:33       -0.269195        1.0632
BFGS:   23 17:57:33       -0.339036        1.4713
BFGS:   24 17:57:34       -0.386459        1.5715
BFGS:   25 17:57:34       -0.450275        0.9890
BFGS:   26 17:57:34       -0.504255        0.7653
BFGS:   27 17:57:34       -0.592323        0.8948
BFGS:   28 17:57:34       -0.671427        0.8271
BFGS:   29 17:57:35       -0.721196        2.5870
BFGS:   30 17:57:35       -0.761367        1.2761
BFGS:   31 17:57:35       -0.788462        1.2327
BFGS:   32 17:57:35       -0.871367        0.7537
BFGS:   33 17:57:35       -0.944221        0.3821
BFGS:   34 17:57:36       -0.962272        0.4480
BFGS:   35 17:57:36       -0.976665        0.4131
BFGS:   36 17:57:36       -0.991238        0.3243
BFGS:   37 17:57:36       -1.009125        0.3599
BFGS:   38 17:57:36       -1.009374        0.2848
BFGS:   39 17:57:36       -1.017144        0.1841
BFGS:   40 17:57:37       -1.017848        0.2406
BFGS:   41 17:57:37       -1.019219        0.4466
BFGS:   42 17:57:37       -1.028974        0.4922
BFGS:   43 17:57:37       -1.038685        0.4546
BFGS:   44 17:57:37       -1.047057        0.2003
BFGS:   45 17:57:38       -1.050796        0.1435
BFGS:   46 17:57:38       -1.050811        0.2398
BFGS:   47 17:57:38       -1.049645        0.1570
BFGS:   48 17:57:38       -1.065798        0.1478
BFGS:   49 17:57:38       -1.064428        0.1193
BFGS:   50 17:57:39       -1.062951        0.0976
BFGS:   51 17:57:39       -1.067386        0.0990
BFGS:   52 17:57:39       -1.075960        0.1423
BFGS:   53 17:57:39       -1.075091        0.1970
BFGS:   54 17:57:39       -1.079168        0.1034
BFGS:   55 17:57:40       -1.078596        0.3277
BFGS:   56 17:57:40       -1.074218        0.1387
BFGS:   57 17:57:40       -1.079824        0.1083
BFGS:   58 17:57:40       -1.079774        0.1536
BFGS:   59 17:57:40       -1.085174        0.1514
BFGS:   60 17:57:41       -1.090944        0.2353
BFGS:   61 17:57:41       -1.087125        0.2499
BFGS:   62 17:57:41       -1.095215        0.0431
      Step     Time          Energy         fmax
BFGS:    0 20:23:49        3.513177       13.9469
BFGS:    1 20:23:49        4.510910       16.6730
BFGS:    2 20:23:49        3.146755        5.1957
BFGS:    3 20:23:49        2.706648        1.3822
BFGS:    4 20:23:50        2.657230        1.9852
BFGS:    5 20:23:50        2.612425        1.6600
BFGS:    6 20:23:50        2.021711        4.7738
BFGS:    7 20:23:50        1.634299        5.0115
BFGS:    8 20:23:51        1.382997        4.4475
BFGS:    9 20:23:51        0.504812        3.5340
BFGS:   10 20:23:51        0.337224        3.1752
BFGS:   11 20:23:51        0.054576        3.0156
BFGS:   12 20:23:51       -0.060984        2.8424
BFGS:   13 20:23:52       -0.538488        3.8379
BFGS:   14 20:23:52       -0.879886        1.8383
BFGS:   15 20:23:52       -1.139705        1.3325
BFGS:   16 20:23:52       -1.252447        2.2078
BFGS:   17 20:23:53       -1.498057        3.2422
BFGS:   18 20:23:53       -1.708214        2.3141
BFGS:   19 20:23:53       -1.899714        1.5583
BFGS:   20 20:23:53       -1.969209        0.8040
BFGS:   21 20:23:53       -2.017257        1.0592
BFGS:   22 20:23:54       -2.076518        0.9134
BFGS:   23 20:23:54       -2.129174        0.8171
BFGS:   24 20:23:54       -2.192268        0.6458
BFGS:   25 20:23:54       -2.210449        0.4918
BFGS:   26 20:23:55       -2.239469        0.4168
BFGS:   27 20:23:55       -2.260124        0.4248
BFGS:   28 20:23:55       -2.271204        0.5212
BFGS:   29 20:23:55       -2.294466        0.4576
BFGS:   30 20:23:55       -2.295272        0.2944
BFGS:   31 20:23:56       -2.316360        0.3526
BFGS:   32 20:23:56       -2.320195        0.4541
BFGS:   33 20:23:56       -2.331005        0.4300
BFGS:   34 20:23:56       -2.341600        0.3961
BFGS:   35 20:23:56       -2.343647        0.3850
BFGS:   36 20:23:57       -2.363369        0.3929
BFGS:   37 20:23:57       -2.367989        0.3879
BFGS:   38 20:23:57       -2.366866        0.4473
BFGS:   39 20:23:57       -2.377406        0.4430
BFGS:   40 20:23:58       -2.370980        0.3971
BFGS:   41 20:23:58       -2.365239        0.2875
BFGS:   42 20:23:58       -2.364038        0.1867
BFGS:   43 20:23:58       -2.366091        0.1574
BFGS:   44 20:23:58       -2.378165        0.1446
BFGS:   45 20:23:59       -2.394584        0.1787
BFGS:   46 20:23:59       -2.398519        0.0983
BFGS:   47 20:23:59       -2.397539        0.0535
BFGS:   48 20:23:59       -2.402334        0.0455
      Step     Time          Energy         fmax
BFGS:    0 12:34:10     -357.201385       15.4484
BFGS:    1 12:34:10     -355.769653       23.6146
BFGS:    2 12:34:10     -357.654327        4.9942
BFGS:    3 12:34:10     -358.190552        2.2044
BFGS:    4 12:34:10     -358.383209        7.4543
BFGS:    5 12:34:10     -358.699829        3.7031
BFGS:    6 12:34:10     -359.506409        2.0590
BFGS:    7 12:34:10     -359.584991        3.0117
BFGS:    8 12:34:10     -359.798828        1.8301
BFGS:    9 12:34:10     -360.269928        1.2555
BFGS:   10 12:34:10     -360.363586        1.5261
BFGS:   11 12:34:11     -360.469208        1.9046
BFGS:   12 12:34:11     -360.685181        2.2143
BFGS:   13 12:34:11     -360.848236        2.1785
BFGS:   14 12:34:11     -360.993927        3.0793
BFGS:   15 12:34:11     -361.309906        1.9760
BFGS:   16 12:34:11     -361.474915        2.7720
BFGS:   17 12:34:11     -361.530060        0.8584
BFGS:   18 12:34:11     -361.566589        0.5962
BFGS:   19 12:34:11     -361.615479        0.6965
BFGS:   20 12:34:11     -361.652008        0.9413
BFGS:   21 12:34:11     -361.743073        1.1952
BFGS:   22 12:34:11     -361.780609        1.2816
BFGS:   23 12:34:11     -361.829590        1.1578
BFGS:   24 12:34:11     -361.858398        0.6442
BFGS:   25 12:34:11     -361.880005        0.6206
BFGS:   26 12:34:12     -361.925842        0.8107
BFGS:   27 12:34:12     -361.951935        1.0602
BFGS:   28 12:34:12     -361.951416        1.1734
BFGS:   29 12:34:12     -361.983368        1.0186
BFGS:   30 12:34:12     -361.982025        0.7254
BFGS:   31 12:34:12     -362.021667        0.7090
BFGS:   32 12:34:12     -362.084106        1.0232
BFGS:   33 12:34:12     -362.133911        1.2402
BFGS:   34 12:34:12     -362.203552        1.2877
BFGS:   35 12:34:12     -362.264526        0.6967
BFGS:   36 12:34:12     -362.337189        0.7286
BFGS:   37 12:34:12     -362.365021        0.6393
BFGS:   38 12:34:12     -362.379852        0.5002
BFGS:   39 12:34:12     -362.467529        0.4915
BFGS:   40 12:34:12     -362.529510        0.5191
BFGS:   41 12:34:13     -362.546722        0.6316
BFGS:   42 12:34:13     -362.569061        0.7586
BFGS:   43 12:34:13     -362.690399        1.1595
BFGS:   44 12:34:13     -362.782471        1.2858
BFGS:   45 12:34:13     -362.874084        1.0056
BFGS:   46 12:34:13     -362.921326        0.9176
BFGS:   47 12:34:13     -362.945557        1.0867
BFGS:   48 12:34:13     -362.989044        0.6124
BFGS:   49 12:34:13     -363.017914        0.5188
BFGS:   50 12:34:13     -363.042816        0.4697
      Step     Time          Energy         fmax
BFGS:    0 13:08:43        3.135076       15.7623
BFGS:    1 13:08:43        3.977477       20.5922
BFGS:    2 13:08:44        2.434551        4.5343
BFGS:    3 13:08:44        1.929732        2.9318
BFGS:    4 13:08:44        1.833546       12.0176
BFGS:    5 13:08:44        1.208688        3.1059
BFGS:    6 13:08:44        0.624743        3.0585
BFGS:    7 13:08:44        0.272482        6.9195
BFGS:    8 13:08:44       -0.134057        2.2388
BFGS:    9 13:08:44       -0.369541        2.1392
BFGS:   10 13:08:44       -0.791147        3.4801
BFGS:   11 13:08:44       -1.031945        2.0035
BFGS:   12 13:08:44       -1.327146        1.0948
BFGS:   13 13:08:45       -1.363368        0.6548
BFGS:   14 13:08:45       -1.396867        0.6972
BFGS:   15 13:08:45       -1.433640        0.8256
BFGS:   16 13:08:45       -1.470187        0.5911
BFGS:   17 13:08:45       -1.497211        0.4981
BFGS:   18 13:08:45       -1.527186        0.6745
BFGS:   19 13:08:45       -1.550614        0.6035
BFGS:   20 13:08:45       -1.558497        0.4826
