      Step     Time          Energy         fmax
BFGS:    0 17:56:45        3.224989       14.1503
BFGS:    1 17:56:45        4.898501       22.7580
BFGS:    2 17:56:45        3.072492        5.1740
BFGS:    3 17:56:45        2.457351        1.7775
BFGS:    4 17:56:46        2.360933        4.4683
BFGS:    5 17:56:46        2.234092        2.0988
BFGS:    6 17:56:46        1.900535        3.6911
BFGS:    7 17:56:46        1.198051        5.9841
BFGS:    8 17:56:46        1.157312        5.9995
BFGS:    9 17:56:47        0.872829        5.1098
BFGS:   10 17:56:47        0.646852        4.7504
BFGS:   11 17:56:47        0.294147        2.2663
BFGS:   12 17:56:47        0.118520        2.2257
BFGS:   13 17:56:47       -0.206642        2.8056
BFGS:   14 17:56:47       -0.343194        2.3911
BFGS:   15 17:56:48       -0.763765        3.1475
BFGS:   16 17:56:48       -1.070394        3.1367
BFGS:   17 17:56:48       -1.331235        3.1333
BFGS:   18 17:56:48       -1.607086        2.3961
BFGS:   19 17:56:48       -1.807977        1.4462
BFGS:   20 17:56:49       -1.953630        1.4762
BFGS:   21 17:56:49       -2.090711        1.9072
BFGS:   22 17:56:49       -2.209430        2.3404
BFGS:   23 17:56:49       -2.297632        2.7134
BFGS:   24 17:56:49       -2.319468        2.6862
BFGS:   25 17:56:50       -2.342307        2.6647
BFGS:   26 17:56:50       -2.402103        2.4714
BFGS:   27 17:56:50       -2.475919        2.0948
BFGS:   28 17:56:50       -2.511402        1.7190
BFGS:   29 17:56:50       -2.541918        1.4755
BFGS:   30 17:56:51       -2.589215        1.1987
BFGS:   31 17:56:51       -2.624585        0.9572
BFGS:   32 17:56:51       -2.645714        0.7526
BFGS:   33 17:56:51       -2.655721        0.7308
BFGS:   34 17:56:51       -2.671891        0.6791
BFGS:   35 17:56:51       -2.677346        0.5764
BFGS:   36 17:56:52       -2.695382        0.3730
BFGS:   37 17:56:52       -2.709224        0.2410
BFGS:   38 17:56:52       -2.731653        0.1263
BFGS:   39 17:56:52       -2.727988        0.1894
BFGS:   40 17:56:52       -2.741080        0.2233
BFGS:   41 17:56:53       -2.734111        0.1896
BFGS:   42 17:56:53       -2.746013        0.1718
BFGS:   43 17:56:53       -2.740312        0.1731
BFGS:   44 17:56:53       -2.740673        0.1590
BFGS:   45 17:56:53       -2.751522        0.1735
BFGS:   46 17:56:54       -2.761626        0.1263
BFGS:   47 17:56:54       -2.762469        0.0885
BFGS:   48 17:56:54       -2.767408        0.0967
BFGS:   49 17:56:54       -2.762007        0.1224
BFGS:   50 17:56:54       -2.757167        0.1295
BFGS:   51 17:56:55       -2.768610        0.1151
BFGS:   52 17:56:55       -2.760534        0.0892
BFGS:   53 17:56:55       -2.777528        0.0435
      Step     Time          Energy         fmax
BFGS:    0 20:23:16        3.131519       13.7938
BFGS:    1 20:23:16        4.748454       22.5409
BFGS:    2 20:23:16        2.888972        5.5455
BFGS:    3 20:23:16        2.255222        1.9011
BFGS:    4 20:23:17        2.068602        4.5043
BFGS:    5 20:23:17        1.313229        7.9500
BFGS:    6 20:23:17        0.568487        2.9076
BFGS:    7 20:23:17        0.355883        3.9008
BFGS:    8 20:23:17        0.140209        0.8876
BFGS:    9 20:23:18        0.111357        0.5276
BFGS:   10 20:23:18        0.102120        0.6105
BFGS:   11 20:23:18        0.070471        0.5475
BFGS:   12 20:23:18        0.039074        0.6156
BFGS:   13 20:23:19        0.009971        0.7118
BFGS:   14 20:23:19       -0.002478        0.6560
BFGS:   15 20:23:19       -0.023769        0.4668
BFGS:   16 20:23:19       -0.054718        0.6552
BFGS:   17 20:23:19       -0.087237        0.6439
BFGS:   18 20:23:20       -0.147846        0.9427
BFGS:   19 20:23:20       -0.197194        0.7906
BFGS:   20 20:23:20       -0.250197        0.5921
BFGS:   21 20:23:20       -0.257444        0.6401
BFGS:   22 20:23:20       -0.271467        0.4969
BFGS:   23 20:23:21       -0.325300        0.4787
BFGS:   24 20:23:21       -0.347314        0.5261
BFGS:   25 20:23:21       -0.368515        0.4743
BFGS:   26 20:23:21       -0.382002        0.3895
BFGS:   27 20:23:22       -0.408660        0.4156
BFGS:   28 20:23:22       -0.445925        0.4469
BFGS:   29 20:23:22       -0.474694        0.3589
BFGS:   30 20:23:22       -0.486247        0.3488
BFGS:   31 20:23:22       -0.496690        0.3616
BFGS:   32 20:23:23       -0.508793        0.4299
BFGS:   33 20:23:23       -0.532775        0.4067
BFGS:   34 20:23:23       -0.571820        0.5945
BFGS:   35 20:23:23       -0.592406        0.8318
BFGS:   36 20:23:23       -0.646122        1.0260
BFGS:   37 20:23:24       -0.761618        1.3533
BFGS:   38 20:23:24       -0.945753        1.3868
BFGS:   39 20:23:24       -1.075326        2.8705
BFGS:   40 20:23:24       -1.274657        1.7039
BFGS:   41 20:23:24       -1.448756        1.4281
BFGS:   42 20:23:25       -1.618626        1.6235
BFGS:   43 20:23:25       -1.735471        1.6836
BFGS:   44 20:23:25       -2.022880        1.9167
BFGS:   45 20:23:25       -2.094604        1.4659
BFGS:   46 20:23:26       -2.146263        0.8533
BFGS:   47 20:23:26       -2.172117        0.7049
BFGS:   48 20:23:26       -2.224418        0.5878
BFGS:   49 20:23:26       -2.275796        0.5000
BFGS:   50 20:23:26       -2.284970        0.3297
      Step     Time          Energy         fmax
BFGS:    0 12:34:02     -356.616302       16.5302
BFGS:    1 12:34:02     -356.612152       17.3258
BFGS:    2 12:34:02     -357.960907        4.2548
BFGS:    3 12:34:02     -358.359406        2.9035
BFGS:    4 12:34:02     -358.845062       11.6431
BFGS:    5 12:34:02     -359.436127        5.6059
BFGS:    6 12:34:02     -360.456848        4.1363
BFGS:    7 12:34:03     -360.883179        4.0877
BFGS:    8 12:34:03     -361.566010        2.3314
BFGS:    9 12:34:03     -361.770142        2.4469
BFGS:   10 12:34:03     -362.299255        2.2272
BFGS:   11 12:34:03     -362.553802        2.1276
BFGS:   12 12:34:03     -362.659576        1.0702
BFGS:   13 12:34:03     -362.803314        0.7824
BFGS:   14 12:34:03     -362.967987        0.9821
BFGS:   15 12:34:03     -363.006409        1.0472
BFGS:   16 12:34:03     -363.057007        0.7368
BFGS:   17 12:34:03     -363.117950        0.5504
BFGS:   18 12:34:03     -363.143005        0.7572
BFGS:   19 12:34:03     -363.176666        0.7491
BFGS:   20 12:34:03     -363.194427        0.4923
BFGS:   21 12:34:03     -363.204681        0.2539
BFGS:   22 12:34:04     -363.194916        0.3990
BFGS:   23 12:34:04     -363.209747        0.4168
BFGS:   24 12:34:04     -363.218781        0.2406
BFGS:   25 12:34:04     -363.228607        0.1987
BFGS:   26 12:34:04     -363.218384        0.1559
BFGS:   27 12:34:04     -363.203186        0.2180
BFGS:   28 12:34:04     -363.200073        0.1970
BFGS:   29 12:34:04     -363.199432        0.1651
BFGS:   30 12:34:04     -363.202881        0.1410
BFGS:   31 12:34:04     -363.209564        0.1543
BFGS:   32 12:34:04     -363.219452        0.1576
BFGS:   33 12:34:04     -363.222412        0.1369
BFGS:   34 12:34:04     -363.225189        0.0933
BFGS:   35 12:34:04     -363.216095        0.0586
BFGS:   36 12:34:04     -363.197479        0.0450
      Step     Time          Energy         fmax
BFGS:    0 13:08:31        3.038086       16.5347
BFGS:    1 13:08:31        3.770614       21.3688
BFGS:    2 13:08:31        2.169396        4.2911
BFGS:    3 13:08:31        1.630390        2.9996
BFGS:    4 13:08:31        1.201432       15.4184
BFGS:    5 13:08:31        0.268994        5.1424
BFGS:    6 13:08:31       -0.181455        5.2683
BFGS:    7 13:08:31       -0.596408        2.9506
BFGS:    8 13:08:32       -1.137108        3.5443
BFGS:    9 13:08:32       -1.348196        3.1309
BFGS:   10 13:08:32       -1.758672        2.3441
BFGS:   11 13:08:32       -1.952631        1.8188
BFGS:   12 13:08:32       -2.175430        2.2598
BFGS:   13 13:08:32       -2.312888        1.7593
BFGS:   14 13:08:32       -2.420447        1.3663
BFGS:   15 13:08:32       -2.467447        0.9650
BFGS:   16 13:08:32       -2.572712        1.7097
BFGS:   17 13:08:32       -2.638042        1.7943
BFGS:   18 13:08:32       -2.696907        0.9375
BFGS:   19 13:08:33       -2.715631        0.3960
BFGS:   20 13:08:33       -2.727630        0.5175
BFGS:   21 13:08:33       -2.759517        0.8257
BFGS:   22 13:08:33       -2.793043        0.7672
BFGS:   23 13:08:33       -2.805031        0.3977
BFGS:   24 13:08:33       -2.815311        0.2734
BFGS:   25 13:08:33       -2.819419        0.3784
BFGS:   26 13:08:33       -2.828717        0.4074
BFGS:   27 13:08:33       -2.850302        0.3765
BFGS:   28 13:08:33       -2.864640        0.1976
BFGS:   29 13:08:33       -2.869724        0.1494
BFGS:   30 13:08:34       -2.874949        0.2012
BFGS:   31 13:08:34       -2.876292        0.2242
BFGS:   32 13:08:34       -2.881282        0.1886
BFGS:   33 13:08:34       -2.885605        0.1305
BFGS:   34 13:08:34       -2.888795        0.1078
BFGS:   35 13:08:34       -2.886195        0.1165
BFGS:   36 13:08:34       -2.885964        0.1279
BFGS:   37 13:08:34       -2.884939        0.0913
BFGS:   38 13:08:34       -2.886112        0.0611
BFGS:   39 13:08:34       -2.883579        0.0519
BFGS:   40 13:08:34       -2.883544        0.0525
BFGS:   41 13:08:35       -2.884197        0.0489
