      Step     Time          Energy         fmax
BFGS:    0 16:59:10        3.455881       11.0064
BFGS:    1 16:59:10        4.408656       14.8933
BFGS:    2 16:59:11        3.086825        5.3548
BFGS:    3 16:59:11        2.968013        5.9119
BFGS:    4 16:59:11        2.765371        1.5861
BFGS:    5 16:59:11        2.693324        1.4710
BFGS:    6 16:59:12        2.178854        1.2387
BFGS:    7 16:59:12        2.038109        4.7910
BFGS:    8 16:59:12        1.877784        1.8245
BFGS:    9 16:59:12        1.645780        1.6522
BFGS:   10 16:59:13        1.490004        4.6108
BFGS:   11 16:59:13        1.348294        1.5148
BFGS:   12 16:59:13        1.229434        1.7436
BFGS:   13 16:59:14        0.866271        4.3341
BFGS:   14 16:59:14        0.736074        2.0307
BFGS:   15 16:59:14        0.593627        1.0176
BFGS:   16 16:59:14        0.576323        0.9664
BFGS:   17 16:59:15        0.546887        1.1124
BFGS:   18 16:59:15        0.427155        1.0423
BFGS:   19 16:59:15        0.391952        0.3676
BFGS:   20 16:59:15        0.351425        0.8314
BFGS:   21 16:59:16        0.324631        0.9429
BFGS:   22 16:59:16        0.263050        0.8122
BFGS:   23 16:59:16        0.203086        0.7737
BFGS:   24 16:59:17        0.144801        0.6362
BFGS:   25 16:59:17        0.095280        0.4994
BFGS:   26 16:59:17        0.062283        0.4940
BFGS:   27 16:59:17        0.057594        2.4171
BFGS:   28 16:59:18        0.007497        0.3859
BFGS:   29 16:59:18       -0.022130        0.5261
BFGS:   30 16:59:18       -0.055486        0.4849
BFGS:   31 16:59:18       -0.073406        0.2030
BFGS:   32 16:59:19       -0.076837        0.2031
BFGS:   33 16:59:19       -0.083094        0.2096
BFGS:   34 16:59:19       -0.093844        0.2502
BFGS:   35 16:59:20       -0.100644        0.3089
BFGS:   36 16:59:20       -0.110010        0.2915
BFGS:   37 16:59:20       -0.115308        0.3313
BFGS:   38 16:59:20       -0.130366        0.3582
BFGS:   39 16:59:21       -0.150476        0.4402
BFGS:   40 16:59:21       -0.186068        0.6601
BFGS:   41 16:59:21       -0.206258        0.8323
BFGS:   42 16:59:21       -0.241879        0.4202
BFGS:   43 16:59:22       -0.272125        0.2358
BFGS:   44 16:59:22       -0.291164        0.2527
BFGS:   45 16:59:22       -0.304025        0.1703
BFGS:   46 16:59:23       -0.317821        0.1665
BFGS:   47 16:59:23       -0.324977        0.1945
BFGS:   48 16:59:23       -0.327348        0.1887
BFGS:   49 16:59:23       -0.330709        0.0950
BFGS:   50 16:59:24       -0.326173        0.0871
BFGS:   51 16:59:24       -0.330698        0.1315
BFGS:   52 16:59:24       -0.332798        0.1493
BFGS:   53 16:59:25       -0.336790        0.0789
BFGS:   54 16:59:25       -0.336744        0.0499
      Step     Time          Energy         fmax
BFGS:    0 17:06:12        3.711320       11.3099
BFGS:    1 17:06:12        4.966682       17.6675
BFGS:    2 17:06:13        3.510153        5.4060
BFGS:    3 17:06:13        3.329756        6.0574
BFGS:    4 17:06:13        3.173083        1.5057
BFGS:    5 17:06:14        3.124772        0.8459
BFGS:    6 17:06:14        3.023318        2.3207
BFGS:    7 17:06:14        2.916428        3.0959
BFGS:    8 17:06:14        2.747162        3.6372
