      Step     Time          Energy         fmax
BFGS:    0 17:00:52        3.012285       10.8559
BFGS:    1 17:00:52        4.370739       18.3777
BFGS:    2 17:00:52        2.765388        6.2614
BFGS:    3 17:00:52        2.580613        8.2811
BFGS:    4 17:00:53        2.278235        2.2305
BFGS:    5 17:00:53        2.049726        2.5765
BFGS:    6 17:00:53        1.439052        4.1478
BFGS:    7 17:00:54        1.259269        2.6714
BFGS:    8 17:00:54        1.212119        4.0890
BFGS:    9 17:00:54        1.136523        0.6932
BFGS:   10 17:00:54        1.120351        0.6662
BFGS:   11 17:00:55        1.102559        0.4693
BFGS:   12 17:00:55        1.102697        0.3945
BFGS:   13 17:00:55        1.086263        0.4205
BFGS:   14 17:00:55        1.074916        0.4594
BFGS:   15 17:00:56        1.065877        0.2993
BFGS:   16 17:00:56        1.061042        0.2496
BFGS:   17 17:00:56        1.057300        0.4636
BFGS:   18 17:00:57        1.062550        0.7595
BFGS:   19 17:00:57        1.049843        0.6948
BFGS:   20 17:00:57        1.040562        0.6474
BFGS:   21 17:00:57        1.022211        0.4934
BFGS:   22 17:00:58        0.991724        0.6079
BFGS:   23 17:00:58        1.051708        1.8167
BFGS:   24 17:00:58        0.935893        1.1455
BFGS:   25 17:00:58        0.912343        0.9637
BFGS:   26 17:00:59        0.888496        2.1451
BFGS:   27 17:00:59        0.799033        0.7073
BFGS:   28 17:00:59        0.693293        0.6950
BFGS:   29 17:01:00        0.544118        0.8363
BFGS:   30 17:01:00        0.489132        0.6727
BFGS:   31 17:01:00        0.435278        0.5604
BFGS:   32 17:01:00        0.406299        0.6214
BFGS:   33 17:01:01        0.354258        1.2890
BFGS:   34 17:01:01        0.319965        1.3709
BFGS:   35 17:01:01        0.289567        0.8858
BFGS:   36 17:01:01        0.252429        1.3848
BFGS:   37 17:01:02        0.247404        1.5857
BFGS:   38 17:01:02        0.213072        1.4660
BFGS:   39 17:01:02        0.208798        0.3690
BFGS:   40 17:01:03        0.189184        0.3438
BFGS:   41 17:01:03        0.162178        0.4822
BFGS:   42 17:01:03        0.141982        1.0525
BFGS:   43 17:01:03        0.137787        0.5891
BFGS:   44 17:01:04        0.134628        0.9979
BFGS:   45 17:01:04        0.123260        0.3578
BFGS:   46 17:01:04        0.109594        0.2304
BFGS:   47 17:01:05        0.088938        0.4465
BFGS:   48 17:01:05        0.054890        0.7597
BFGS:   49 17:01:05        0.022736        0.9395
BFGS:   50 17:01:05        0.004798        0.9302
BFGS:   51 17:01:06       -0.007164        1.1976
BFGS:   52 17:01:06       -0.033518        0.8802
BFGS:   53 17:01:06       -0.074702        0.8098
BFGS:   54 17:01:06       -0.105963        0.8370
BFGS:   55 17:01:07       -0.148355        0.7693
BFGS:   56 17:01:07       -0.177530        0.4520
BFGS:   57 17:01:07       -0.203882        0.3925
BFGS:   58 17:01:08       -0.218772        0.4091
BFGS:   59 17:01:08       -0.233818        0.3245
BFGS:   60 17:01:08       -0.253619        0.3323
BFGS:   61 17:01:08       -0.267084        0.4316
BFGS:   62 17:01:09       -0.270479        0.5301
BFGS:   63 17:01:09       -0.276247        0.5163
BFGS:   64 17:01:09       -0.289225        0.4857
BFGS:   65 17:01:09       -0.295240        0.4639
BFGS:   66 17:01:10       -0.303768        0.3737
BFGS:   67 17:01:10       -0.306814        0.3284
BFGS:   68 17:01:10       -0.314367        0.2855
BFGS:   69 17:01:11       -0.315638        0.3707
BFGS:   70 17:01:11       -0.319118        0.5236
BFGS:   71 17:01:11       -0.321223        0.5550
BFGS:   72 17:01:11       -0.323701        0.5190
BFGS:   73 17:01:12       -0.328746        0.3040
BFGS:   74 17:01:12       -0.334959        0.4029
BFGS:   75 17:01:12       -0.345956        0.4917
BFGS:   76 17:01:12       -0.344828        1.4810
BFGS:   77 17:01:13       -0.373179        0.6073
BFGS:   78 17:01:13       -0.388384        0.8327
BFGS:   79 17:01:13       -0.396775        0.3128
BFGS:   80 17:01:14       -0.405709        0.2783
BFGS:   81 17:01:14       -0.414912        0.2346
BFGS:   82 17:01:14       -0.422110        0.5153
BFGS:   83 17:01:14       -0.427609        0.5598
BFGS:   84 17:01:15       -0.434418        0.2883
BFGS:   85 17:01:15       -0.438252        0.1541
BFGS:   86 17:01:15       -0.439284        0.2644
BFGS:   87 17:01:16       -0.440113        0.2888
BFGS:   88 17:01:16       -0.443129        0.2325
BFGS:   89 17:01:16       -0.447203        0.1362
BFGS:   90 17:01:16       -0.447936        0.1269
BFGS:   91 17:01:17       -0.447002        0.1224
BFGS:   92 17:01:17       -0.449038        0.1245
BFGS:   93 17:01:17       -0.452609        0.1283
BFGS:   94 17:01:17       -0.454775        0.1308
BFGS:   95 17:01:18       -0.453915        0.1354
BFGS:   96 17:01:18       -0.452247        0.1353
BFGS:   97 17:01:18       -0.449401        0.1309
BFGS:   98 17:01:19       -0.453437        0.1217
BFGS:   99 17:01:19       -0.452766        0.1078
BFGS:  100 17:01:19       -0.451353        0.0995
      Step     Time          Energy         fmax
BFGS:    0 17:08:20        3.329367       12.3596
BFGS:    1 17:08:20        4.921646       21.0031
BFGS:    2 17:08:21        3.165829        6.2904
BFGS:    3 17:08:21        2.688493        3.8649
BFGS:    4 17:08:21        2.581725        1.6174
BFGS:    5 17:08:21        2.420880        2.4043
BFGS:    6 17:08:22        2.026740        6.2324
BFGS:    7 17:08:22        1.833158        4.8976
BFGS:    8 17:08:22        1.519139        2.8337
BFGS:    9 17:08:23        1.478446        0.8140
BFGS:   10 17:08:23        1.445139        0.5737
BFGS:   11 17:08:23        1.367743        0.4938
BFGS:   12 17:08:23        1.313615        0.7048
BFGS:   13 17:08:24        1.287912        0.8894
BFGS:   14 17:08:24        1.256647        0.9712
BFGS:   15 17:08:24        1.220336        0.8818
BFGS:   16 17:08:24        1.138384        0.7312
BFGS:   17 17:08:25        1.087323        0.9032
BFGS:   18 17:08:25        1.065356        0.7383
BFGS:   19 17:08:25        1.022854        0.8198
BFGS:   20 17:08:26        0.962965        0.6421
BFGS:   21 17:08:26        0.947476        1.1134
BFGS:   22 17:08:26        0.849403        1.8253
BFGS:   23 17:08:26        0.727949        2.1726
BFGS:   24 17:08:27        0.615439        1.4138
BFGS:   25 17:08:27        0.544408        1.4441
BFGS:   26 17:08:27        0.485894        1.1261
BFGS:   27 17:08:28        0.383043        1.4110
BFGS:   28 17:08:28        0.372768        0.5622
BFGS:   29 17:08:28        0.354873        0.4924
BFGS:   30 17:08:28        0.317915        0.8350
BFGS:   31 17:08:29        0.274151        1.1164
BFGS:   32 17:08:29        0.225585        1.0884
BFGS:   33 17:08:29        0.173677        0.8239
BFGS:   34 17:08:29        0.110706        0.5788
BFGS:   35 17:08:30        0.056846        1.4239
BFGS:   36 17:08:30        0.004156        2.1676
BFGS:   37 17:08:30       -0.056658        2.1891
BFGS:   38 17:08:31       -0.129375        0.9470
BFGS:   39 17:08:31       -0.172487        0.6475
BFGS:   40 17:08:31       -0.224120        0.5175
BFGS:   41 17:08:31       -0.245276        0.2887
BFGS:   42 17:08:32       -0.251037        0.3085
BFGS:   43 17:08:32       -0.268613        0.3231
BFGS:   44 17:08:32       -0.272931        0.2808
BFGS:   45 17:08:32       -0.280796        0.1945
BFGS:   46 17:08:33       -0.285203        0.2265
BFGS:   47 17:08:33       -0.293212        0.2167
BFGS:   48 17:08:33       -0.301553        0.1197
BFGS:   49 17:08:34       -0.305807        0.0888
BFGS:   50 17:08:34       -0.304825        0.1391
BFGS:   51 17:08:34       -0.304361        0.1734
BFGS:   52 17:08:34       -0.308029        0.1683
BFGS:   53 17:08:35       -0.306795        0.1084
BFGS:   54 17:08:35       -0.308734        0.0566
BFGS:   55 17:08:35       -0.305980        0.0664
BFGS:   56 17:08:36       -0.304524        0.0981
BFGS:   57 17:08:36       -0.304034        0.1270
BFGS:   58 17:08:36       -0.307598        0.1439
BFGS:   59 17:08:36       -0.315706        0.1138
BFGS:   60 17:08:37       -0.315054        0.0832
BFGS:   61 17:08:37       -0.316134        0.1124
BFGS:   62 17:08:37       -0.318259        0.1649
BFGS:   63 17:08:37       -0.323696        0.2065
BFGS:   64 17:08:38       -0.328714        0.1691
BFGS:   65 17:08:38       -0.330852        0.0697
BFGS:   66 17:08:38       -0.334930        0.0693
BFGS:   67 17:08:39       -0.205430        0.1301
BFGS:   68 17:08:39       -0.229721        0.1067
BFGS:   69 17:08:39       -0.242462        0.0858
BFGS:   70 17:08:39       -0.245497        0.0378
      Step     Time          Energy         fmax
BFGS:    0 19:44:37        3.321857       10.1945
BFGS:    1 19:44:37        4.753803       18.6324
BFGS:    2 19:44:38        3.214279        5.4720
BFGS:    3 19:44:38        3.126043        7.1851
BFGS:    4 19:44:38        2.944519        1.5752
BFGS:    5 19:44:39        2.920419        0.5845
BFGS:    6 19:44:39        2.895672        1.0840
BFGS:    7 19:44:39        2.846546        1.8974
BFGS:    8 19:44:39        2.656416        7.7746
BFGS:    9 19:44:40        2.545725        5.9310
BFGS:   10 19:44:40        2.299145        2.8663
BFGS:   11 19:44:40        2.333965        2.5055
BFGS:   12 19:44:40        2.213926        1.0680
BFGS:   13 19:44:41        2.168231        0.7117
BFGS:   14 19:44:41        2.069269        0.5048
BFGS:   15 19:44:41        2.053787        0.3398
BFGS:   16 19:44:42        2.052454        0.3431
BFGS:   17 19:44:42        2.036386        0.4769
BFGS:   18 19:44:42        2.014826        0.6618
BFGS:   19 19:44:42        1.997766        0.5747
BFGS:   20 19:44:43        1.989123        0.3040
BFGS:   21 19:44:43        1.984646        0.2317
BFGS:   22 19:44:43        1.975439        0.2885
BFGS:   23 19:44:43        1.954062        0.3827
BFGS:   24 19:44:44        1.906503        0.6820
BFGS:   25 19:44:44        1.821174        2.1270
BFGS:   26 19:44:44        1.771528        4.7631
BFGS:   27 19:44:45        1.726251        7.1780
BFGS:   28 19:44:45        1.585855        8.0215
BFGS:   29 19:44:45        1.341309        6.3428
BFGS:   30 19:44:45        1.033453        5.5345
BFGS:   31 19:44:46        0.482235        2.7764
BFGS:   32 19:44:46        0.103686        1.4127
BFGS:   33 19:44:46        0.047879        0.7029
BFGS:   34 19:44:47        0.005480        1.2130
BFGS:   35 19:44:47       -0.057742        1.7412
BFGS:   36 19:44:47       -0.104994        1.0115
BFGS:   37 19:44:47       -0.147158        0.4633
BFGS:   38 19:44:48       -0.175902        0.6665
BFGS:   39 19:44:48       -0.194016        0.7455
BFGS:   40 19:44:48       -0.216001        0.5596
BFGS:   41 19:44:48       -0.237505        0.3037
BFGS:   42 19:44:49       -0.241899        0.4165
BFGS:   43 19:44:49       -0.246600        0.2977
BFGS:   44 19:44:49       -0.250214        0.1453
BFGS:   45 19:44:50       -0.252091        0.3060
BFGS:   46 19:44:50       -0.260947        0.5369
BFGS:   47 19:44:50       -0.266470        0.4856
BFGS:   48 19:44:50       -0.267870        0.2538
BFGS:   49 19:44:51       -0.271709        0.1477
BFGS:   50 19:44:51       -0.275891        0.4372
      Step     Time          Energy         fmax
BFGS:    0 12:23:07     -390.582336       14.4791
BFGS:    1 12:23:07     -389.058533       20.0924
BFGS:    2 12:23:07     -390.543030        4.8026
BFGS:    3 12:23:07     -391.141724        2.1631
BFGS:    4 12:23:08     -391.272064        5.9939
BFGS:    5 12:23:08     -391.388428        2.0460
BFGS:    6 12:23:08     -391.607635        2.3180
BFGS:    7 12:23:08     -391.926483        4.0889
BFGS:    8 12:23:08     -392.007904        4.1345
BFGS:    9 12:23:08     -392.125336        4.7335
BFGS:   10 12:23:08     -392.326843        5.4887
BFGS:   11 12:23:08     -392.541107        4.2916
BFGS:   12 12:23:08     -392.604034        3.4431
BFGS:   13 12:23:08     -392.660461        2.2328
BFGS:   14 12:23:08     -392.681915        1.8022
BFGS:   15 12:23:08     -392.704987        1.6243
BFGS:   16 12:23:08     -392.726532        1.3926
BFGS:   17 12:23:08     -392.751007        1.4560
BFGS:   18 12:23:09     -392.765686        1.6548
BFGS:   19 12:23:09     -392.784485        1.8173
BFGS:   20 12:23:09     -392.811493        1.8823
BFGS:   21 12:23:09     -392.860474        1.6701
BFGS:   22 12:23:09     -392.894745        1.3089
BFGS:   23 12:23:09     -392.910309        0.9937
BFGS:   24 12:23:09     -392.924866        0.9538
BFGS:   25 12:23:09     -392.932953        0.9086
BFGS:   26 12:23:09     -392.958710        0.7209
BFGS:   27 12:23:09     -392.972534        0.4852
BFGS:   28 12:23:09     -392.981262        0.5958
BFGS:   29 12:23:09     -392.980743        0.7373
BFGS:   30 12:23:09     -392.977020        0.6401
BFGS:   31 12:23:09     -392.984100        0.3416
BFGS:   32 12:23:10     -392.987244        0.5876
BFGS:   33 12:23:10     -392.994690        0.4062
BFGS:   34 12:23:10     -393.001709        0.4267
BFGS:   35 12:23:10     -393.003571        0.3745
BFGS:   36 12:23:10     -393.003601        0.3229
BFGS:   37 12:23:10     -392.998260        0.2631
BFGS:   38 12:23:10     -392.993500        0.2256
BFGS:   39 12:23:10     -392.993744        0.1747
BFGS:   40 12:23:10     -393.000061        0.2087
BFGS:   41 12:23:10     -393.006531        0.7741
BFGS:   42 12:23:10     -393.012177        0.2423
BFGS:   43 12:23:10     -393.015717        0.2497
BFGS:   44 12:23:10     -393.007965        0.2467
BFGS:   45 12:23:10     -393.012054        0.2777
BFGS:   46 12:23:11     -393.016418        0.3390
BFGS:   47 12:23:11     -393.020935        0.3429
BFGS:   48 12:23:11     -393.024750        0.3073
BFGS:   49 12:23:11     -393.027100        0.2603
BFGS:   50 12:23:11     -393.025909        0.2266
      Step     Time          Energy         fmax
BFGS:    0 12:51:51        3.600396       10.7633
BFGS:    1 12:51:52        4.152033       12.7928
BFGS:    2 12:51:52        3.156722        5.5146
BFGS:    3 12:51:52        2.984718        5.6362
BFGS:    4 12:51:52        2.813956        2.0888
BFGS:    5 12:51:52        2.656660        2.4933
BFGS:    6 12:51:52        1.809234        2.7737
BFGS:    7 12:51:52        1.488618        5.1640
BFGS:    8 12:51:52        1.275831        1.9731
BFGS:    9 12:51:52        1.087547        1.3371
BFGS:   10 12:51:53        0.909887        2.6177
BFGS:   11 12:51:53        0.808951        1.0970
BFGS:   12 12:51:53        0.766558        1.1651
BFGS:   13 12:51:53        0.648590        1.5546
BFGS:   14 12:51:53        0.616798        2.4468
BFGS:   15 12:51:53        0.557758        0.8168
