      Step     Time          Energy         fmax
BFGS:    0 17:53:37        3.579563       14.0136
BFGS:    1 17:53:38        4.430246       16.8233
BFGS:    2 17:53:38        2.971745        5.3001
BFGS:    3 17:53:38        2.327019        3.4993
BFGS:    4 17:53:38        1.913926       11.2831
BFGS:    5 17:53:38        0.840001        5.9850
BFGS:    6 17:53:39        0.682705        3.0786
BFGS:    7 17:53:39        0.457868        1.7076
BFGS:    8 17:53:39        0.311233        1.7044
BFGS:    9 17:53:39        0.471476        6.3972
BFGS:   10 17:53:39        0.027999        1.3177
BFGS:   11 17:53:40       -0.030933        0.9266
BFGS:   12 17:53:40       -0.065264        0.6741
BFGS:   13 17:53:40       -0.065894        0.5412
BFGS:   14 17:53:40       -0.132524        0.6484
BFGS:   15 17:53:40       -0.158585        0.4554
BFGS:   16 17:53:41       -0.170522        0.3072
BFGS:   17 17:53:41       -0.196414        0.3271
BFGS:   18 17:53:41       -0.206502        0.4544
BFGS:   19 17:53:41       -0.209092        0.3298
BFGS:   20 17:53:41       -0.205940        0.2352
BFGS:   21 17:53:41       -0.222599        0.2358
BFGS:   22 17:53:42       -0.218291        0.2037
BFGS:   23 17:53:42       -0.219830        0.1513
BFGS:   24 17:53:42       -0.212773        0.2662
BFGS:   25 17:53:42       -0.253890        0.0935
BFGS:   26 17:53:42       -0.234777        0.0680
BFGS:   27 17:53:43       -0.256274        0.1016
BFGS:   28 17:53:43       -0.246057        0.1004
BFGS:   29 17:53:43       -0.248403        0.1299
BFGS:   30 17:53:43       -0.251234        0.1073
BFGS:   31 17:53:43       -0.263404        0.0716
BFGS:   32 17:53:44       -0.256317        0.0645
BFGS:   33 17:53:44       -0.270503        0.0589
BFGS:   34 17:53:44       -0.272415        0.0831
BFGS:   35 17:53:44       -0.264403        0.0974
BFGS:   36 17:53:44       -0.267255        0.0726
BFGS:   37 17:53:45       -0.251306        0.1079
BFGS:   38 17:53:45       -0.249910        0.0988
BFGS:   39 17:53:45       -0.261586        0.0750
BFGS:   40 17:53:45       -0.242213        0.0868
BFGS:   41 17:53:45       -0.214807        0.3317
BFGS:   42 17:53:46       -0.228555        0.6135
BFGS:   43 17:53:46       -0.342313        0.7773
BFGS:   44 17:53:46       -0.487610        1.3753
BFGS:   45 17:53:46       -0.851582        1.3758
BFGS:   46 17:53:46       -0.346445        5.9991
BFGS:   47 17:53:46       -0.937292        0.9590
BFGS:   48 17:53:47       -0.950086        0.8825
BFGS:   49 17:53:47       -1.008512        0.7430
BFGS:   50 17:53:47       -1.087852        1.1679
BFGS:   51 17:53:47       -1.164394        1.0715
BFGS:   52 17:53:47       -1.260366        1.0130
BFGS:   53 17:53:48       -1.303954        0.9246
BFGS:   54 17:53:48       -1.375176        0.8001
BFGS:   55 17:53:48       -1.426304        0.5345
BFGS:   56 17:53:48       -1.422607        0.7876
BFGS:   57 17:53:48       -1.430051        0.6734
BFGS:   58 17:53:49       -1.462549        0.5558
BFGS:   59 17:53:49       -1.492212        0.3546
BFGS:   60 17:53:49       -1.492227        0.3317
BFGS:   61 17:53:49       -1.506664        0.3029
BFGS:   62 17:53:49       -1.527390        0.2220
BFGS:   63 17:53:50       -1.550365        0.2113
BFGS:   64 17:53:50       -1.561574        0.2353
BFGS:   65 17:53:50       -1.573199        0.2661
BFGS:   66 17:53:50       -1.578299        0.3364
BFGS:   67 17:53:50       -1.585693        0.2492
BFGS:   68 17:53:50       -1.589036        0.5146
BFGS:   69 17:53:51       -1.607180        0.2161
BFGS:   70 17:53:51       -1.612839        0.1254
BFGS:   71 17:53:51       -1.625050        0.0770
BFGS:   72 17:53:51       -1.630984        0.0619
BFGS:   73 17:53:51       -1.627932        0.0930
BFGS:   74 17:53:52       -1.630462        0.0906
BFGS:   75 17:53:52       -1.631575        0.0754
BFGS:   76 17:53:52       -1.637462        0.0565
BFGS:   77 17:53:52       -1.649969        0.0405
      Step     Time          Energy         fmax
BFGS:    0 20:20:55        3.358679       14.3752
BFGS:    1 20:20:55        4.791725       22.1910
BFGS:    2 20:20:56        3.003812        4.8034
BFGS:    3 20:20:56        2.434720        1.9219
BFGS:    4 20:20:56        2.326796        7.2092
BFGS:    5 20:20:56        1.990083        3.3662
BFGS:    6 20:20:57        1.011972        3.6613
BFGS:    7 20:20:57        0.476145        2.7566
BFGS:    8 20:20:57        0.372644        2.4479
BFGS:    9 20:20:57        0.163849        2.9499
BFGS:   10 20:20:57        0.056906        1.9502
BFGS:   11 20:20:58       -0.409855        2.1400
BFGS:   12 20:20:58       -0.624517        2.9230
BFGS:   13 20:20:58       -0.781471        1.7825
BFGS:   14 20:20:58       -0.988111        1.3845
BFGS:   15 20:20:58       -1.028290        1.2733
BFGS:   16 20:20:59       -1.092034        0.9903
BFGS:   17 20:20:59       -1.145490        1.1090
BFGS:   18 20:20:59       -1.200940        2.1681
BFGS:   19 20:20:59       -1.246350        0.8521
BFGS:   20 20:21:00       -1.265079        0.8953
BFGS:   21 20:21:00       -1.305122        0.7600
BFGS:   22 20:21:00       -1.327777        0.4034
BFGS:   23 20:21:00       -1.332074        0.3136
BFGS:   24 20:21:00       -1.346190        0.4431
BFGS:   25 20:21:01       -1.349835        0.4565
BFGS:   26 20:21:01       -1.350701        0.2347
BFGS:   27 20:21:01       -1.349132        0.1434
BFGS:   28 20:21:01       -1.349878        0.1560
BFGS:   29 20:21:01       -1.346417        0.3677
BFGS:   30 20:21:02       -1.355597        0.3739
BFGS:   31 20:21:02       -1.375976        0.1765
BFGS:   32 20:21:02       -1.378368        0.1241
BFGS:   33 20:21:02       -1.376773        0.1159
BFGS:   34 20:21:02       -1.377362        0.2278
BFGS:   35 20:21:03       -1.371451        0.3160
BFGS:   36 20:21:03       -1.378332        0.2432
BFGS:   37 20:21:03       -1.370307        0.1595
BFGS:   38 20:21:03       -1.374089        0.1137
BFGS:   39 20:21:04       -1.379038        0.1179
BFGS:   40 20:21:04       -1.363677        0.1318
BFGS:   41 20:21:04       -1.363369        0.3123
BFGS:   42 20:21:04       -1.376938        0.2020
BFGS:   43 20:21:05       -1.392032        0.1849
BFGS:   44 20:21:05       -1.390102        0.0679
BFGS:   45 20:21:05       -1.384407        0.0515
BFGS:   46 20:21:05       -1.393493        0.0922
BFGS:   47 20:21:05       -1.391496        0.1845
BFGS:   48 20:21:06       -1.397588        0.2462
