      Step     Time          Energy         fmax
BFGS:    0 17:54:28        4.776028       14.0783
BFGS:    1 17:54:29        5.578911       16.3248
BFGS:    2 17:54:29        4.231124        4.7652
BFGS:    3 17:54:29        3.697753        1.5908
BFGS:    4 17:54:29        3.626147        2.9919
BFGS:    5 17:54:29        3.503059        1.4841
BFGS:    6 17:54:30        3.261456        1.3942
BFGS:    7 17:54:30        3.175732        2.2050
BFGS:    8 17:54:30        3.025987        3.4088
BFGS:    9 17:54:30        3.017294        3.9266
BFGS:   10 17:54:30        2.616629        2.6480
BFGS:   11 17:54:30        2.086904        1.2541
BFGS:   12 17:54:31        1.911012        1.6642
BFGS:   13 17:54:31        1.861656        0.6089
BFGS:   14 17:54:31        1.824233        1.0321
BFGS:   15 17:54:31        1.664094        2.6353
BFGS:   16 17:54:31        1.554754        2.4878
BFGS:   17 17:54:32        1.476054        2.1810
BFGS:   18 17:54:32        1.403921        0.8505
BFGS:   19 17:54:32        1.391544        0.4152
BFGS:   20 17:54:32        1.357505        0.6377
BFGS:   21 17:54:32        1.350445        0.5994
BFGS:   22 17:54:33        1.311292        0.6487
BFGS:   23 17:54:33        1.295946        0.6064
BFGS:   24 17:54:33        1.225544        1.4253
BFGS:   25 17:54:33        1.163514        1.8200
BFGS:   26 17:54:33        1.050322        1.3908
BFGS:   27 17:54:34        1.004617        0.7788
BFGS:   28 17:54:34        0.962800        0.6952
BFGS:   29 17:54:34        0.945360        1.0868
BFGS:   30 17:54:34        0.905233        1.0174
BFGS:   31 17:54:34        0.858748        1.1205
BFGS:   32 17:54:35        0.772284        0.6299
BFGS:   33 17:54:35        0.722114        0.3752
BFGS:   34 17:54:35        0.700234        0.4296
BFGS:   35 17:54:35        0.700632        0.4515
BFGS:   36 17:54:35        0.673846        0.5344
BFGS:   37 17:54:36        0.601348        0.6766
BFGS:   38 17:54:36        0.531581        0.6057
BFGS:   39 17:54:36        0.510659        0.9343
BFGS:   40 17:54:36        0.459990        0.5080
BFGS:   41 17:54:36        0.406861        0.5415
BFGS:   42 17:54:36        0.384878        1.1108
BFGS:   43 17:54:37        0.344038        0.7446
BFGS:   44 17:54:37        0.298819        0.8427
BFGS:   45 17:54:37        0.229176        1.1429
BFGS:   46 17:54:37        0.200681        0.5202
BFGS:   47 17:54:37        0.161895        0.5305
BFGS:   48 17:54:38        0.105932        0.6311
BFGS:   49 17:54:38       -0.000093        1.2661
BFGS:   50 17:54:38       -0.076824        0.8901
BFGS:   51 17:54:38       -0.210692        0.8288
BFGS:   52 17:54:38       -0.299042        2.1005
BFGS:   53 17:54:39       -0.116107        3.9505
BFGS:   54 17:54:39       -0.383694        1.0546
BFGS:   55 17:54:39       -0.440758        1.0629
BFGS:   56 17:54:39       -0.483095        0.6276
BFGS:   57 17:54:39       -0.553115        0.6693
BFGS:   58 17:54:40       -0.584339        0.4090
BFGS:   59 17:54:40       -0.596121        0.2719
BFGS:   60 17:54:40       -0.605596        0.4301
BFGS:   61 17:54:40       -0.615838        0.6496
BFGS:   62 17:54:40       -0.660950        0.7500
BFGS:   63 17:54:40       -0.681591        0.6593
BFGS:   64 17:54:41       -0.713642        0.3130
BFGS:   65 17:54:41       -0.725523        0.2763
BFGS:   66 17:54:41       -0.755305        0.4709
BFGS:   67 17:54:41       -0.776333        0.7079
BFGS:   68 17:54:41       -0.823599        0.4664
BFGS:   69 17:54:42       -0.840018        0.3647
BFGS:   70 17:54:42       -0.870263        0.4022
BFGS:   71 17:54:42       -0.935582        0.7737
BFGS:   72 17:54:42       -0.973326        0.8999
BFGS:   73 17:54:42       -1.068410        0.7216
BFGS:   74 17:54:43       -1.133833        0.6069
BFGS:   75 17:54:43       -1.189806        0.5700
BFGS:   76 17:54:43       -1.204665        0.5881
BFGS:   77 17:54:43       -1.233170        0.3689
BFGS:   78 17:54:43       -1.254550        0.2719
BFGS:   79 17:54:44       -1.284366        0.3618
BFGS:   80 17:54:44       -1.305040        0.3850
BFGS:   81 17:54:44       -1.318015        0.3090
BFGS:   82 17:54:44       -1.341150        0.2729
BFGS:   83 17:54:44       -1.358043        0.3814
BFGS:   84 17:54:45       -1.371581        0.3487
BFGS:   85 17:54:45       -1.391145        0.2936
BFGS:   86 17:54:45       -1.391255        0.2794
BFGS:   87 17:54:45       -1.408679        0.2108
BFGS:   88 17:54:45       -1.420705        0.1953
BFGS:   89 17:54:45       -1.442550        0.2284
BFGS:   90 17:54:46       -1.445020        0.3367
BFGS:   91 17:54:46       -1.468185        0.4740
BFGS:   92 17:54:46       -1.479309        0.5184
BFGS:   93 17:54:46       -1.504545        0.4552
BFGS:   94 17:54:46       -1.523256        0.3088
BFGS:   95 17:54:47       -1.528211        0.4788
BFGS:   96 17:54:47       -1.549816        0.3418
BFGS:   97 17:54:47       -1.588916        0.4672
BFGS:   98 17:54:47       -1.609535        0.3707
BFGS:   99 17:54:47       -1.637964        0.5211
BFGS:  100 17:54:48       -1.667956        0.6006
      Step     Time          Energy         fmax
BFGS:    0 20:21:36        3.345532       15.9119
BFGS:    1 20:21:36        3.887574       17.7250
BFGS:    2 20:21:36        2.431213        4.3886
BFGS:    3 20:21:36        2.001684        2.3642
BFGS:    4 20:21:36        1.804875        6.2380
BFGS:    5 20:21:37        1.426852        4.6485
BFGS:    6 20:21:37        0.292635        2.8143
BFGS:    7 20:21:37        0.513653        3.9920
BFGS:    8 20:21:37       -0.016200        2.2012
BFGS:    9 20:21:37       -0.140078        1.7521
BFGS:   10 20:21:38       -0.342458        1.2683
BFGS:   11 20:21:38       -0.413321        1.0522
BFGS:   12 20:21:38       -0.583530        2.0133
BFGS:   13 20:21:38       -0.632984        1.7405
BFGS:   14 20:21:38       -0.717926        1.6050
BFGS:   15 20:21:39       -0.981209        1.8401
BFGS:   16 20:21:39       -1.231260        2.1733
BFGS:   17 20:21:39       -1.417389        3.1012
BFGS:   18 20:21:39       -1.502238        3.1003
BFGS:   19 20:21:40       -1.699124        2.1460
BFGS:   20 20:21:40       -2.144182        2.4919
BFGS:   21 20:21:40       -2.282092        2.5244
BFGS:   22 20:21:40       -2.362857        2.3503
BFGS:   23 20:21:40       -2.531243        1.7391
BFGS:   24 20:21:41       -2.666569        0.7659
BFGS:   25 20:21:41       -2.675531        0.9995
BFGS:   26 20:21:41       -2.713387        0.7404
BFGS:   27 20:21:41       -2.757270        0.2823
BFGS:   28 20:21:42       -2.753185        0.2927
BFGS:   29 20:21:42       -2.781938        0.3435
BFGS:   30 20:21:42       -2.779298        0.3792
BFGS:   31 20:21:42       -2.804449        0.3839
BFGS:   32 20:21:42       -2.798598        0.2736
BFGS:   33 20:21:43       -2.810467        0.2718
BFGS:   34 20:21:43       -2.811894        0.2276
BFGS:   35 20:21:43       -2.830032        0.2469
BFGS:   36 20:21:43       -2.851436        0.1956
BFGS:   37 20:21:43       -2.850628        0.2114
BFGS:   38 20:21:44       -2.868960        0.1196
BFGS:   39 20:21:44       -2.874931        0.1675
BFGS:   40 20:21:44       -2.877207        0.2256
BFGS:   41 20:21:44       -2.888039        0.2506
BFGS:   42 20:21:45       -2.884240        0.2878
BFGS:   43 20:21:45       -2.878146        0.1677
BFGS:   44 20:21:45       -2.885771        0.1095
BFGS:   45 20:21:45       -2.881335        0.1059
BFGS:   46 20:21:45       -2.896508        0.1261
BFGS:   47 20:21:46       -2.906627        0.1078
BFGS:   48 20:21:46       -2.903543        0.0656
BFGS:   49 20:21:46       -2.902499        0.0549
BFGS:   50 20:21:46       -2.890499        0.1249
      Step     Time          Energy         fmax
BFGS:    0 12:33:33     -374.174500       12.5081
BFGS:    1 12:33:33     -373.423737       16.2662
BFGS:    2 12:33:33     -374.855438        5.9030
BFGS:    3 12:33:33     -375.192108        3.7962
BFGS:    4 12:33:33     -375.347931        1.7937
BFGS:    5 12:33:33     -375.593842        3.0692
BFGS:    6 12:33:33     -375.855499        6.6451
BFGS:    7 12:33:33     -376.051239        5.5989
BFGS:    8 12:33:33     -376.311798        3.2807
BFGS:    9 12:33:33     -376.576721        2.5298
BFGS:   10 12:33:33     -376.606171        2.4632
BFGS:   11 12:33:33     -376.621429        2.5064
BFGS:   12 12:33:33     -376.805603        2.7766
BFGS:   13 12:33:33     -376.907104        2.5829
BFGS:   14 12:33:34     -377.014801        2.0197
BFGS:   15 12:33:34     -377.094360        1.5536
BFGS:   16 12:33:34     -377.288483        1.6502
BFGS:   17 12:33:34     -377.518402        2.5204
BFGS:   18 12:33:34     -377.718658        2.6571
BFGS:   19 12:33:34     -377.871033        1.9566
BFGS:   20 12:33:34     -377.993164        1.3823
BFGS:   21 12:33:34     -377.971497        2.0611
BFGS:   22 12:33:34     -378.119659        1.6494
BFGS:   23 12:33:34     -378.244934        0.9628
BFGS:   24 12:33:34     -378.265167        0.6680
BFGS:   25 12:33:34     -378.291504        0.9656
BFGS:   26 12:33:34     -378.346985        1.7836
BFGS:   27 12:33:34     -378.432892        3.5238
BFGS:   28 12:33:34     -378.631104        2.4864
BFGS:   29 12:33:35     -378.958527        1.7107
BFGS:   30 12:33:35     -379.132874        1.7897
BFGS:   31 12:33:35     -379.364380        1.7914
BFGS:   32 12:33:35     -379.585449        1.7390
BFGS:   33 12:33:35     -379.806305        1.3708
BFGS:   34 12:33:35     -379.934723        1.1727
BFGS:   35 12:33:35     -380.037537        1.3836
BFGS:   36 12:33:35     -380.161011        1.3998
BFGS:   37 12:33:35     -380.403931        1.1417
BFGS:   38 12:33:35     -380.549133        1.2382
BFGS:   39 12:33:35     -380.681824        1.0324
BFGS:   40 12:33:35     -380.756470        0.7322
BFGS:   41 12:33:35     -380.868530        0.6513
BFGS:   42 12:33:35     -380.944733        0.7672
BFGS:   43 12:33:35     -380.966095        0.5357
BFGS:   44 12:33:35     -380.987396        0.4860
BFGS:   45 12:33:36     -381.016998        0.4557
BFGS:   46 12:33:36     -381.054443        0.4535
BFGS:   47 12:33:36     -381.089569        0.4903
BFGS:   48 12:33:36     -381.124420        0.3833
BFGS:   49 12:33:36     -381.140442        0.1770
BFGS:   50 12:33:36     -381.144196        0.1894
      Step     Time          Energy         fmax
BFGS:    0 13:07:45        3.528623       15.2583
BFGS:    1 13:07:45        3.988027       16.9828
BFGS:    2 13:07:46        2.645349        4.8442
BFGS:    3 13:07:46        2.041284        3.9004
BFGS:    4 13:07:46        1.247585        9.8784
BFGS:    5 13:07:46        0.551692        5.1439
BFGS:    6 13:07:46        0.297747        2.6537
BFGS:    7 13:07:46       -0.036631        2.3433
BFGS:    8 13:07:46       -0.224041        2.4667
BFGS:    9 13:07:46       -0.339088        1.8320
BFGS:   10 13:07:46       -0.456519        1.3229
BFGS:   11 13:07:46       -0.477341        1.0721
BFGS:   12 13:07:46       -0.503232        0.3995
BFGS:   13 13:07:47       -0.538677        0.4720
BFGS:   14 13:07:47       -0.576567        0.7451
BFGS:   15 13:07:47       -0.613377        0.9703
BFGS:   16 13:07:47       -0.721162        1.4319
BFGS:   17 13:07:47       -0.839959        1.9064
BFGS:   18 13:07:47       -0.965518        2.0792
BFGS:   19 13:07:47       -1.231647        2.4577
BFGS:   20 13:07:47       -1.478412        1.3991
BFGS:   21 13:07:47       -1.568578        1.1901
BFGS:   22 13:07:47       -1.632902        0.8142
BFGS:   23 13:07:47       -1.704335        0.6294
BFGS:   24 13:07:48       -1.746565        0.4669
BFGS:   25 13:07:48       -1.774599        0.5222
BFGS:   26 13:07:48       -1.815169        0.5403
BFGS:   27 13:07:48       -1.858709        0.5694
BFGS:   28 13:07:48       -1.906158        0.6756
BFGS:   29 13:07:48       -1.942162        0.6771
BFGS:   30 13:07:48       -1.980257        0.4833
BFGS:   31 13:07:48       -2.010587        0.6942
BFGS:   32 13:07:48       -2.031092        0.7260
BFGS:   33 13:07:48       -2.066863        0.5990
BFGS:   34 13:07:48       -2.092842        0.3975
BFGS:   35 13:07:49       -2.105500        0.3723
BFGS:   36 13:07:49       -2.107961        0.2717
BFGS:   37 13:07:49       -2.117615        0.1990
BFGS:   38 13:07:49       -2.131424        0.1819
BFGS:   39 13:07:49       -2.139023        0.2331
BFGS:   40 13:07:49       -2.145511        0.2548
BFGS:   41 13:07:49       -2.146134        0.2339
BFGS:   42 13:07:49       -2.148188        0.2137
BFGS:   43 13:07:49       -2.161555        0.1645
BFGS:   44 13:07:49       -2.160369        0.1565
BFGS:   45 13:07:49       -2.162397        0.1404
BFGS:   46 13:07:50       -2.170888        0.1406
BFGS:   47 13:07:50       -2.179161        0.1358
BFGS:   48 13:07:50       -2.188086        0.0717
BFGS:   49 13:07:50       -2.191060        0.0485
