      Step     Time          Energy         fmax
BFGS:    0 17:53:52        4.728410       15.0491
BFGS:    1 17:53:53        5.544036       19.2056
BFGS:    2 17:53:53        4.058328        4.6799
BFGS:    3 17:53:53        3.579598        3.2080
BFGS:    4 17:53:53        4.195558       19.1988
BFGS:    5 17:53:53        3.091373        2.8055
BFGS:    6 17:53:54        2.695959        3.5875
BFGS:    7 17:53:54        1.799184        1.7795
BFGS:    8 17:53:54        1.755909        2.5871
BFGS:    9 17:53:54        1.599637        1.2299
BFGS:   10 17:53:54        1.555270        0.9449
BFGS:   11 17:53:55        1.516284        1.1225
BFGS:   12 17:53:55        1.483046        0.8440
BFGS:   13 17:53:55        1.459784        0.8334
BFGS:   14 17:53:55        1.415136        0.7920
BFGS:   15 17:53:55        1.378562        1.3045
BFGS:   16 17:53:55        1.322566        1.5304
BFGS:   17 17:53:56        1.245546        1.3269
BFGS:   18 17:53:56        1.064738        2.0008
BFGS:   19 17:53:56        0.895257        2.7200
BFGS:   20 17:53:56        0.840719        3.1669
BFGS:   21 17:53:56        0.731917        5.1891
BFGS:   22 17:53:57        0.428073        2.2254
BFGS:   23 17:53:57        0.242962        1.5412
BFGS:   24 17:53:57        0.134452        1.4875
BFGS:   25 17:53:57        0.091728        0.5178
BFGS:   26 17:53:57        0.046560        0.4991
BFGS:   27 17:53:58       -0.015672        0.8372
BFGS:   28 17:53:58       -0.034246        0.7240
BFGS:   29 17:53:58       -0.107928        0.4863
BFGS:   30 17:53:58       -0.120025        0.4417
BFGS:   31 17:53:58       -0.128400        0.5367
BFGS:   32 17:53:59       -0.153673        0.6332
BFGS:   33 17:53:59       -0.223571        0.9497
BFGS:   34 17:53:59       -0.294169        0.8630
BFGS:   35 17:53:59       -0.336258        0.4506
BFGS:   36 17:53:59       -0.368697        0.4215
BFGS:   37 17:53:59       -0.384004        0.3668
BFGS:   38 17:54:00       -0.395348        0.5221
BFGS:   39 17:54:00       -0.433478        0.5597
BFGS:   40 17:54:00       -0.452048        0.4277
BFGS:   41 17:54:00       -0.473877        0.3068
BFGS:   42 17:54:00       -0.508394        0.2724
BFGS:   43 17:54:01       -0.530446        0.2708
BFGS:   44 17:54:01       -0.542421        0.2361
BFGS:   45 17:54:01       -0.558537        0.4608
BFGS:   46 17:54:01       -0.576348        0.3336
BFGS:   47 17:54:01       -0.574317        0.2083
BFGS:   48 17:54:02       -0.590321        0.1713
BFGS:   49 17:54:02       -0.596657        0.1881
BFGS:   50 17:54:02       -0.609710        0.2570
BFGS:   51 17:54:02       -0.602038        0.3086
BFGS:   52 17:54:02       -0.630774        0.3200
BFGS:   53 17:54:03       -0.653770        0.4090
BFGS:   54 17:54:03       -0.702277        0.6561
BFGS:   55 17:54:03       -0.732916        0.9974
BFGS:   56 17:54:03       -0.758859        1.2505
BFGS:   57 17:54:03       -0.809894        1.6273
BFGS:   58 17:54:04       -0.922039        1.0509
BFGS:   59 17:54:04       -1.128651        0.8653
BFGS:   60 17:54:04       -0.853032        3.4381
BFGS:   61 17:54:04       -1.271867        1.5132
BFGS:   62 17:54:04       -1.319934        0.6867
BFGS:   63 17:54:04       -1.368862        0.6261
BFGS:   64 17:54:05       -1.478806        0.5752
BFGS:   65 17:54:05       -1.517972        0.5100
BFGS:   66 17:54:05       -1.557525        0.7273
BFGS:   67 17:54:05       -1.561311        0.4210
BFGS:   68 17:54:05       -1.571424        0.2721
BFGS:   69 17:54:06       -1.596650        0.6319
BFGS:   70 17:54:06       -1.616266        0.7210
BFGS:   71 17:54:06       -1.634298        0.5213
BFGS:   72 17:54:06       -1.638070        0.2757
BFGS:   73 17:54:06       -1.646703        0.2361
BFGS:   74 17:54:07       -1.649731        0.3569
