      Step     Time          Energy         fmax
BFGS:    0 17:18:06        4.968951       13.7098
BFGS:    1 17:18:06        6.820797       24.1786
BFGS:    2 17:18:06        4.830790        6.2932
BFGS:    3 17:18:07        4.174174        1.9102
BFGS:    4 17:18:07        4.086358        3.8225
BFGS:    5 17:18:07        3.958764        1.7886
BFGS:    6 17:18:07        3.681104        2.5803
BFGS:    7 17:18:07        3.490820        3.3625
BFGS:    8 17:18:08        3.237509        2.8638
BFGS:    9 17:18:08        3.167843        2.2409
BFGS:   10 17:18:08        2.995707        1.7555
BFGS:   11 17:18:08        2.767198        2.4210
BFGS:   12 17:18:08        2.621067        1.2113
BFGS:   13 17:18:09        2.591520        1.0148
BFGS:   14 17:18:09        2.515354        0.5142
BFGS:   15 17:18:09        2.474083        0.4324
BFGS:   16 17:18:09        2.447757        0.4400
BFGS:   17 17:18:09        2.444258        0.4652
BFGS:   18 17:18:09        2.421197        0.3330
BFGS:   19 17:18:10        2.399320        0.3212
BFGS:   20 17:18:10        2.377259        0.4547
BFGS:   21 17:18:10        2.361511        0.4031
BFGS:   22 17:18:10        2.349566        0.6718
BFGS:   23 17:18:10        2.336118        0.9421
BFGS:   24 17:18:11        2.309339        0.8454
BFGS:   25 17:18:11        2.291857        0.2255
BFGS:   26 17:18:11        2.282808        0.5436
BFGS:   27 17:18:11        2.272365        0.3922
BFGS:   28 17:18:11        2.259449        0.3997
BFGS:   29 17:18:12        2.226603        0.4588
BFGS:   30 17:18:12        2.162804        0.6617
BFGS:   31 17:18:12        2.105457        0.9257
BFGS:   32 17:18:12        2.081482        0.6018
BFGS:   33 17:18:12        2.058600        2.5179
BFGS:   34 17:18:13        1.933592        2.8408
BFGS:   35 17:18:13        1.828794        4.2405
BFGS:   36 17:18:13        1.756449        5.2816
BFGS:   37 17:18:13        1.545423        3.0612
BFGS:   38 17:18:13        1.434540        3.2952
BFGS:   39 17:18:14        1.342080        2.2938
BFGS:   40 17:18:14        1.229986        4.1705
BFGS:   41 17:18:14        1.088006        1.4421
BFGS:   42 17:18:14        0.838435        0.8849
BFGS:   43 17:18:14        0.601157        1.4435
BFGS:   44 17:18:14        0.512975        2.2791
BFGS:   45 17:18:15        0.510972        2.7130
BFGS:   46 17:18:15        0.435365        0.9344
BFGS:   47 17:18:15        0.404993        0.5361
BFGS:   48 17:18:15        0.325805        0.5195
BFGS:   49 17:18:15        0.290264        2.4963
BFGS:   50 17:18:16        0.244261        0.7053
BFGS:   51 17:18:16        0.212520        0.3228
BFGS:   52 17:18:16        0.205783        0.3119
BFGS:   53 17:18:16        0.191524        0.1576
BFGS:   54 17:18:16        0.180831        0.1483
BFGS:   55 17:18:17        0.175544        0.2000
BFGS:   56 17:18:17        0.174619        0.1712
BFGS:   57 17:18:17        0.167430        0.1714
BFGS:   58 17:18:17        0.165772        0.1473
BFGS:   59 17:18:17        0.157845        0.1406
BFGS:   60 17:18:18        0.158605        0.1288
BFGS:   61 17:18:18        0.153713        0.1277
BFGS:   62 17:18:18        0.151186        0.1116
BFGS:   63 17:18:18        0.149702        0.1391
BFGS:   64 17:18:18        0.149661        0.1204
BFGS:   65 17:18:18        0.150940        0.1123
BFGS:   66 17:18:19        0.151252        0.0660
BFGS:   67 17:18:19        0.156156        0.0412
      Step     Time          Energy         fmax
BFGS:    0 19:51:48        4.117836       10.8591
BFGS:    1 19:51:48        5.049849       15.1378
BFGS:    2 19:51:48        3.826296        5.1417
BFGS:    3 19:51:48        3.674367        5.8037
BFGS:    4 19:51:49        3.505518        1.6661
BFGS:    5 19:51:49        3.417927        1.7534
BFGS:    6 19:51:49        2.918510        4.3871
BFGS:    7 19:51:49        2.687628        4.0891
BFGS:    8 19:51:49        2.595740        1.8704
BFGS:    9 19:51:50        2.514985        1.3948
BFGS:   10 19:51:50        2.409107        1.9521
BFGS:   11 19:51:50        2.350401        1.4954
BFGS:   12 19:51:50        2.325268        0.6996
