      Step     Time          Energy         fmax
BFGS:    0 17:34:29        0.857974        1.5408
BFGS:    1 17:34:29        0.746867        1.3470
BFGS:    2 17:34:30        0.537147        4.5802
BFGS:    3 17:34:30        0.183098        0.3660
BFGS:    4 17:34:30        0.129715        0.6674
BFGS:    5 17:34:30        0.079955        0.8735
BFGS:    6 17:34:31        0.067299        0.5673
BFGS:    7 17:34:31        0.052339        0.1828
BFGS:    8 17:34:31        0.047990        0.2571
BFGS:    9 17:34:31        0.044917        0.2902
BFGS:   10 17:34:32        0.043960        0.2664
BFGS:   11 17:34:32        0.044449        0.1527
BFGS:   12 17:34:32        0.042140        0.0508
BFGS:   13 17:34:33        0.041645        0.0530
BFGS:   14 17:34:33        0.048961        0.0577
BFGS:   15 17:34:33        0.049292        0.0316
      Step     Time          Energy         fmax
BFGS:    0 20:04:33        0.263724        0.8307
BFGS:    1 20:04:33        0.193558        0.7763
BFGS:    2 20:04:34       -0.330389        0.6642
BFGS:    3 20:04:34       -0.405471        0.2891
BFGS:    4 20:04:34       -0.420570        0.3047
BFGS:    5 20:04:35       -0.450987        0.2127
BFGS:    6 20:04:35       -0.453618        0.1995
BFGS:    7 20:04:35       -0.457882        0.1899
BFGS:    8 20:04:35       -0.456192        0.1716
BFGS:    9 20:04:36       -0.461805        0.1253
BFGS:   10 20:04:36       -0.462010        0.0695
BFGS:   11 20:04:36       -0.472329        0.0411
      Step     Time          Energy         fmax
BFGS:    0 12:29:05     -913.695129        0.7943
BFGS:    1 12:29:05     -913.792542        0.7175
BFGS:    2 12:29:05     -914.151184        0.4666
BFGS:    3 12:29:05     -914.144104        0.4300
BFGS:    4 12:29:05     -914.170715        0.0553
BFGS:    5 12:29:05     -914.171204        0.0410
      Step     Time          Energy         fmax
BFGS:    0 13:01:17        0.290494        0.8398
BFGS:    1 13:01:17        0.194585        0.7868
BFGS:    2 13:01:17       -0.345767        0.5643
BFGS:    3 13:01:17       -0.428657        0.2553
BFGS:    4 13:01:17       -0.438368        0.2400
BFGS:    5 13:01:18       -0.448223        0.2132
BFGS:    6 13:01:18       -0.450492        0.1898
BFGS:    7 13:01:18       -0.454986        0.1740
BFGS:    8 13:01:18       -0.462086        0.1720
BFGS:    9 13:01:18       -0.462967        0.1736
BFGS:   10 13:01:18       -0.466951        0.1851
BFGS:   11 13:01:18       -0.472007        0.2187
BFGS:   12 13:01:18       -0.500102        0.4656
BFGS:   13 13:01:18       -0.533269        0.5624
BFGS:   14 13:01:19       -0.562274        0.5025
BFGS:   15 13:01:19       -0.613034        0.4709
BFGS:   16 13:01:19       -0.655015        0.3964
BFGS:   17 13:01:19       -0.671906        0.3584
BFGS:   18 13:01:19       -0.703312        0.1822
BFGS:   19 13:01:19       -0.707583        0.1995
BFGS:   20 13:01:19       -0.708648        0.2092
