      Step     Time          Energy         fmax
BFGS:    0 17:35:11        0.269024        0.8293
BFGS:    1 17:35:11        0.194022        0.7726
BFGS:    2 17:35:11       -0.297174        0.7212
BFGS:    3 17:35:12       -0.405643        0.2844
BFGS:    4 17:35:12       -0.416984        0.2974
BFGS:    5 17:35:12       -0.442148        0.2503
BFGS:    6 17:35:12       -0.451805        0.1908
BFGS:    7 17:35:13       -0.456421        0.1871
BFGS:    8 17:35:13       -0.455966        0.1661
BFGS:    9 17:35:13       -0.454686        0.1535
BFGS:   10 17:35:14       -0.467170        0.0836
BFGS:   11 17:35:14       -0.468059        0.0443
      Step     Time          Energy         fmax
BFGS:    0 20:05:07       -0.086256        0.7945
BFGS:    1 20:05:07       -0.178769        0.7324
BFGS:    2 20:05:07       -0.681063        0.6589
BFGS:    3 20:05:08       -0.726262        0.4107
BFGS:    4 20:05:08       -0.739203        0.3221
BFGS:    5 20:05:08       -0.771763        0.0664
BFGS:    6 20:05:08       -0.774671        0.0585
BFGS:    7 20:05:09       -0.778322        0.0485
      Step     Time          Energy         fmax
BFGS:    0 12:29:14     -913.552612        0.8305
BFGS:    1 12:29:14     -913.635620        0.7442
BFGS:    2 12:29:14     -913.950806        0.4048
BFGS:    3 12:29:14     -913.996277        0.3478
BFGS:    4 12:29:14     -914.002747        0.2917
BFGS:    5 12:29:14     -914.048035        0.1670
BFGS:    6 12:29:14     -914.053833        0.1328
BFGS:    7 12:29:14     -914.065674        0.0901
BFGS:    8 12:29:14     -914.052856        0.0659
BFGS:    9 12:29:14     -914.053589        0.0465
      Step     Time          Energy         fmax
BFGS:    0 13:01:30        0.115299        0.8850
BFGS:    1 13:01:31        0.018581        0.8221
BFGS:    2 13:01:31       -0.533957        0.7099
BFGS:    3 13:01:31       -0.590762        0.4802
BFGS:    4 13:01:31       -0.608391        0.4290
BFGS:    5 13:01:31       -0.636589        0.2005
BFGS:    6 13:01:31       -0.637481        0.1752
BFGS:    7 13:01:31       -0.646491        0.1169
BFGS:    8 13:01:31       -0.656879        0.0745
BFGS:    9 13:01:31       -0.668440        0.0224
