      Step     Time          Energy         fmax
BFGS:    0 17:34:50        0.123568        0.7970
BFGS:    1 17:34:51        0.053373        0.7377
BFGS:    2 17:34:51       -0.456996        0.5270
BFGS:    3 17:34:51       -0.528672        0.2935
BFGS:    4 17:34:52       -0.539587        0.2716
BFGS:    5 17:34:52       -0.557560        0.2113
BFGS:    6 17:34:52       -0.562599        0.1833
BFGS:    7 17:34:52       -0.559096        0.1840
BFGS:    8 17:34:53       -0.560766        0.1971
BFGS:    9 17:34:53       -0.571612        0.2003
BFGS:   10 17:34:53       -0.577984        0.2299
BFGS:   11 17:34:53       -0.585009        0.2737
BFGS:   12 17:34:54       -0.608502        0.5310
BFGS:   13 17:34:54       -0.618069        0.8317
BFGS:   14 17:34:54       -0.654186        0.8190
BFGS:   15 17:34:55       -0.739730        0.3034
BFGS:   16 17:34:55       -0.750068        0.2569
BFGS:   17 17:34:55       -0.764137        0.2161
BFGS:   18 17:34:55       -0.760449        0.1683
BFGS:   19 17:34:56       -0.776325        0.0974
BFGS:   20 17:34:56       -0.782127        0.0488
      Step     Time          Energy         fmax
BFGS:    0 20:04:54        0.083330        0.8503
BFGS:    1 20:04:55       -0.023670        0.7755
BFGS:    2 20:04:55       -0.554068        0.5635
BFGS:    3 20:04:55       -0.576126        0.4587
BFGS:    4 20:04:55       -0.595779        0.3560
BFGS:    5 20:04:56       -0.621384        0.1912
BFGS:    6 20:04:56       -0.630174        0.1645
BFGS:    7 20:04:56       -0.631718        0.1445
BFGS:    8 20:04:57       -0.633475        0.1231
BFGS:    9 20:04:57       -0.636686        0.0687
BFGS:   10 20:04:57       -0.639280        0.0348
      Step     Time          Energy         fmax
BFGS:    0 12:29:10     -912.683777        1.5162
BFGS:    1 12:29:10     -912.784546        1.3529
BFGS:    2 12:29:10     -913.125427        4.1222
BFGS:    3 12:29:10     -913.374329        0.3654
BFGS:    4 12:29:10     -913.414856        0.6481
BFGS:    5 12:29:10     -913.376587        0.6993
BFGS:    6 12:29:10     -913.347107        0.4014
BFGS:    7 12:29:10     -913.356812        0.1328
BFGS:    8 12:29:10     -913.376831        0.2071
BFGS:    9 12:29:10     -913.400146        0.2289
BFGS:   10 12:29:10     -913.416138        0.1823
BFGS:   11 12:29:10     -913.424438        0.0714
BFGS:   12 12:29:11     -913.435364        0.0333
      Step     Time          Energy         fmax
BFGS:    0 13:01:24        0.246091        0.8391
BFGS:    1 13:01:24        0.157558        0.7978
BFGS:    2 13:01:25       -0.428424        0.5011
BFGS:    3 13:01:25       -0.486500        0.2873
BFGS:    4 13:01:25       -0.493966        0.2616
BFGS:    5 13:01:25       -0.508039        0.1654
BFGS:    6 13:01:25       -0.520658        0.1404
BFGS:    7 13:01:25       -0.523715        0.1255
BFGS:    8 13:01:25       -0.528755        0.1264
BFGS:    9 13:01:25       -0.529835        0.1260
BFGS:   10 13:01:25       -0.531389        0.1425
BFGS:   11 13:01:26       -0.523028        0.1719
BFGS:   12 13:01:26       -0.522337        0.2395
BFGS:   13 13:01:26       -0.525313        0.3236
BFGS:   14 13:01:26       -0.532090        0.3748
BFGS:   15 13:01:26       -0.564775        0.4554
BFGS:   16 13:01:26       -0.592713        0.5808
BFGS:   17 13:01:26       -0.608790        0.4725
BFGS:   18 13:01:26       -0.629447        0.4756
BFGS:   19 13:01:26       -0.635300        0.4212
BFGS:   20 13:01:27       -0.637835        0.2801
