      Step     Time          Energy         fmax
BFGS:    0 17:34:56        0.907879        1.2160
BFGS:    1 17:34:56        0.848167        1.0719
BFGS:    2 17:34:57        0.478259        2.7347
BFGS:    3 17:34:57        0.316984        0.6597
BFGS:    4 17:34:57        0.292405        0.6710
BFGS:    5 17:34:57        0.254273        0.3296
BFGS:    6 17:34:58        0.252693        0.1698
BFGS:    7 17:34:58        0.244235        0.2437
BFGS:    8 17:34:58        0.243783        0.2620
BFGS:    9 17:34:59        0.232197        0.2480
BFGS:   10 17:34:59        0.237090        0.1777
BFGS:   11 17:34:59        0.229372        0.1374
BFGS:   12 17:34:59        0.219194        0.1836
BFGS:   13 17:35:00        0.215954        0.3054
BFGS:   14 17:35:00        0.201831        0.4708
BFGS:   15 17:35:00        0.184582        0.7104
BFGS:   16 17:35:00        0.158576        0.8087
BFGS:   17 17:35:01        0.155514        1.1429
BFGS:   18 17:35:01        0.136310        1.9262
BFGS:   19 17:35:01        0.090745        2.3794
BFGS:   20 17:35:02        0.060099        2.0163
BFGS:   21 17:35:02        0.023551        2.3887
BFGS:   22 17:35:02        0.003970        2.7097
BFGS:   23 17:35:02       -0.026682        2.7463
BFGS:   24 17:35:03       -0.128841        2.4987
BFGS:   25 17:35:03       -0.217328        2.1114
BFGS:   26 17:35:03       -0.318928        1.5553
BFGS:   27 17:35:03       -0.410454        1.2894
BFGS:   28 17:35:04       -0.458888        1.0785
BFGS:   29 17:35:04       -0.549840        0.8927
BFGS:   30 17:35:04       -0.665873        0.5038
BFGS:   31 17:35:05       -0.689922        0.3698
BFGS:   32 17:35:05       -0.706684        0.4085
BFGS:   33 17:35:05       -0.748071        0.3369
BFGS:   34 17:35:06       -0.769421        0.1877
BFGS:   35 17:35:06       -0.776142        0.1131
BFGS:   36 17:35:06       -0.780076        0.0869
BFGS:   37 17:35:07       -0.777721        0.0876
BFGS:   38 17:35:07       -0.771994        0.0835
BFGS:   39 17:35:07       -0.771588        0.0770
BFGS:   40 17:35:07       -0.771820        0.0614
BFGS:   41 17:35:08       -0.778017        0.0592
BFGS:   42 17:35:08       -0.777798        0.0465
      Step     Time          Energy         fmax
BFGS:    0 20:04:57        0.904398        1.2145
BFGS:    1 20:04:58        0.843134        1.0744
BFGS:    2 20:04:58        0.509109        2.9389
BFGS:    3 20:04:58        0.319110        0.6286
BFGS:    4 20:04:59        0.293347        0.6665
BFGS:    5 20:04:59        0.256571        0.4097
BFGS:    6 20:04:59        0.250117        0.2004
BFGS:    7 20:04:59        0.252388        0.2145
BFGS:    8 20:05:00        0.242356        0.2594
BFGS:    9 20:05:00        0.242127        0.2568
BFGS:   10 20:05:00        0.240562        0.1944
BFGS:   11 20:05:00        0.230612        0.1602
BFGS:   12 20:05:01        0.225574        0.1386
BFGS:   13 20:05:01        0.220365        0.1865
BFGS:   14 20:05:01        0.214471        0.3472
BFGS:   15 20:05:02        0.187845        0.7205
BFGS:   16 20:05:02        0.177791        0.7904
BFGS:   17 20:05:02        0.149091        0.9085
BFGS:   18 20:05:02        0.138315        1.5465
BFGS:   19 20:05:03        0.062485        1.3388
BFGS:   20 20:05:03       -0.083568        1.0570
      Step     Time          Energy         fmax
BFGS:    0 12:29:11     -913.513428        0.7934
BFGS:    1 12:29:11     -913.568726        0.7304
BFGS:    2 12:29:11     -913.935364        0.3554
BFGS:    3 12:29:11     -913.963135        0.2509
BFGS:    4 12:29:11     -914.003418        0.2005
BFGS:    5 12:29:11     -914.037476        0.1693
BFGS:    6 12:29:11     -914.030518        0.1705
BFGS:    7 12:29:11     -914.042542        0.1876
BFGS:    8 12:29:11     -914.030640        0.2030
BFGS:    9 12:29:11     -914.030396        0.2349
BFGS:   10 12:29:11     -913.981506        0.2840
BFGS:   11 12:29:11     -913.977966        0.3323
BFGS:   12 12:29:12     -914.006348        0.5581
BFGS:   13 12:29:12     -914.024597        0.5648
BFGS:   14 12:29:12     -914.032104        0.4900
BFGS:   15 12:29:12     -914.056274        0.3366
BFGS:   16 12:29:12     -914.071899        0.2391
BFGS:   17 12:29:12     -914.013184        0.2156
BFGS:   18 12:29:12     -914.054626        0.1818
BFGS:   19 12:29:12     -914.061157        0.1493
BFGS:   20 12:29:12     -914.070007        0.0910
      Step     Time          Energy         fmax
BFGS:    0 13:01:27        0.908966        1.5231
BFGS:    1 13:01:27        0.760243        1.3486
BFGS:    2 13:01:27        0.497048        4.6560
BFGS:    3 13:01:27        0.201332        0.4225
BFGS:    4 13:01:27        0.150636        0.7223
BFGS:    5 13:01:27        0.117080        0.8395
BFGS:    6 13:01:27        0.105382        0.5393
BFGS:    7 13:01:27        0.092973        0.2074
BFGS:    8 13:01:28        0.091239        0.2579
BFGS:    9 13:01:28        0.086221        0.2872
BFGS:   10 13:01:28        0.082241        0.2346
BFGS:   11 13:01:28        0.072685        0.0912
BFGS:   12 13:01:28        0.074460        0.0412
