      Step     Time          Energy         fmax
BFGS:    0 17:46:53        0.790688        1.6453
BFGS:    1 17:46:53        0.858744        1.4818
BFGS:    2 17:46:54        0.416618        3.6055
BFGS:    3 17:46:54        0.147395        0.7074
BFGS:    4 17:46:54        0.115106        0.7988
BFGS:    5 17:46:55        0.075466        0.5642
BFGS:    6 17:46:55        0.060763        0.3378
BFGS:    7 17:46:55        0.042726        0.4629
BFGS:    8 17:46:55        0.034662        0.5116
BFGS:    9 17:46:56        0.039855        0.4769
BFGS:   10 17:46:56        0.036253        0.3151
BFGS:   11 17:46:56        0.028589        0.1833
BFGS:   12 17:46:56        0.021685        0.2127
BFGS:   13 17:46:57        0.015646        0.2375
BFGS:   14 17:46:57        0.012440        0.2045
BFGS:   15 17:46:57        0.012927        0.1707
BFGS:   16 17:46:58        0.011836        0.1678
BFGS:   17 17:46:58        0.009245        0.2375
BFGS:   18 17:46:58        0.003511        0.3023
BFGS:   19 17:46:58       -0.020326        0.4931
BFGS:   20 17:46:59       -0.054402        0.6439
BFGS:   21 17:46:59       -0.082012        0.7504
BFGS:   22 17:46:59       -0.111050        0.9079
BFGS:   23 17:46:59       -0.141745        1.0082
BFGS:   24 17:47:00       -0.158258        0.9770
BFGS:   25 17:47:00       -0.174414        0.7889
BFGS:   26 17:47:00       -0.196658        0.8032
BFGS:   27 17:47:00       -0.238595        0.7195
BFGS:   28 17:47:01       -0.282474        0.5743
BFGS:   29 17:47:01       -0.346566        0.4106
BFGS:   30 17:47:01       -0.373897        0.2795
BFGS:   31 17:47:02       -0.381690        0.2538
BFGS:   32 17:47:02       -0.384967        0.2385
BFGS:   33 17:47:02       -0.395132        0.3543
BFGS:   34 17:47:02       -0.399497        0.3063
BFGS:   35 17:47:03       -0.398775        0.3273
BFGS:   36 17:47:03       -0.401719        0.2985
BFGS:   37 17:47:03       -0.407939        0.2987
BFGS:   38 17:47:03       -0.411297        0.2758
BFGS:   39 17:47:04       -0.435968        0.2366
BFGS:   40 17:47:04       -0.455315        0.1371
BFGS:   41 17:47:04       -0.456484        0.0934
BFGS:   42 17:47:05       -0.457527        0.0842
BFGS:   43 17:47:05       -0.465461        0.0399
      Step     Time          Energy         fmax
BFGS:    0 20:15:38        0.467138        1.4113
BFGS:    1 20:15:38        0.373827        1.2927
BFGS:    2 20:15:38       -0.323101        0.6510
BFGS:    3 20:15:39       -0.387038        0.5242
BFGS:    4 20:15:39       -0.394243        0.4995
BFGS:    5 20:15:39       -0.412440        0.3595
BFGS:    6 20:15:40       -0.426289        0.2490
BFGS:    7 20:15:40       -0.423291        0.1627
BFGS:    8 20:15:40       -0.431136        0.1728
BFGS:    9 20:15:40       -0.436241        0.1349
BFGS:   10 20:15:41       -0.446873        0.0652
BFGS:   11 20:15:41       -0.448078        0.0361
      Step     Time          Energy         fmax
BFGS:    0 12:31:49     -841.736328        1.2962
BFGS:    1 12:31:49     -841.996887        1.2050
BFGS:    2 12:31:49     -842.506775        0.6105
BFGS:    3 12:31:49     -842.673706        0.4488
BFGS:    4 12:31:49     -842.676636        0.4245
BFGS:    5 12:31:49     -842.632446        0.3414
BFGS:    6 12:31:49     -842.595825        0.2699
BFGS:    7 12:31:49     -842.608337        0.2230
BFGS:    8 12:31:49     -842.610413        0.2282
BFGS:    9 12:31:49     -842.627014        0.2493
BFGS:   10 12:31:49     -842.618042        0.2795
BFGS:   11 12:31:49     -842.626709        0.3313
BFGS:   12 12:31:49     -842.645020        0.3903
BFGS:   13 12:31:50     -842.648560        0.4575
BFGS:   14 12:31:50     -842.671997        0.5031
BFGS:   15 12:31:50     -842.700684        0.5001
BFGS:   16 12:31:50     -842.739624        0.4517
BFGS:   17 12:31:50     -842.785034        0.4246
BFGS:   18 12:31:50     -842.786804        0.3560
BFGS:   19 12:31:50     -842.779236        0.2186
BFGS:   20 12:31:50     -842.775208        0.1430
      Step     Time          Energy         fmax
BFGS:    0 13:05:22        0.655929        1.3585
BFGS:    1 13:05:22        0.520636        1.2781
BFGS:    2 13:05:22       -0.291154        0.5268
BFGS:    3 13:05:22       -0.323109        0.5153
BFGS:    4 13:05:23       -0.330414        0.4787
BFGS:    5 13:05:23       -0.346032        0.2930
BFGS:    6 13:05:23       -0.350027        0.1946
BFGS:    7 13:05:23       -0.354402        0.1859
BFGS:    8 13:05:23       -0.355681        0.1431
BFGS:    9 13:05:23       -0.357691        0.1327
BFGS:   10 13:05:23       -0.359634        0.1321
BFGS:   11 13:05:23       -0.360747        0.1369
BFGS:   12 13:05:23       -0.370077        0.1498
BFGS:   13 13:05:24       -0.375667        0.1547
BFGS:   14 13:05:24       -0.372876        0.1593
BFGS:   15 13:05:24       -0.377480        0.2028
BFGS:   16 13:05:24       -0.386221        0.2930
BFGS:   17 13:05:24       -0.406568        0.6674
BFGS:   18 13:05:24       -0.427778        0.9894
BFGS:   19 13:05:24       -0.475661        0.3285
BFGS:   20 13:05:24       -0.496740        0.3330
