      Step     Time          Energy         fmax
BFGS:    0 17:55:40        0.046650        0.6647
BFGS:    1 17:55:40        0.031037        0.6191
BFGS:    2 17:55:40       -0.081420        0.6525
BFGS:    3 17:55:40       -0.093867        0.4187
BFGS:    4 17:55:41       -0.098236        0.2653
BFGS:    5 17:55:41       -0.131051        0.2841
BFGS:    6 17:55:41       -0.143549        0.2710
BFGS:    7 17:55:41       -0.145164        0.2270
BFGS:    8 17:55:41       -0.148603        0.2092
BFGS:    9 17:55:41       -0.160157        0.2324
BFGS:   10 17:55:42       -0.165812        0.3692
BFGS:   11 17:55:42       -0.197871        0.6570
BFGS:   12 17:55:42       -0.216832        0.8760
BFGS:   13 17:55:42       -0.244107        0.7935
BFGS:   14 17:55:42       -0.273115        0.6657
BFGS:   15 17:55:43       -0.301370        0.6177
BFGS:   16 17:55:43       -0.349248        0.5382
BFGS:   17 17:55:43       -0.428665        0.6847
BFGS:   18 17:55:43       -0.448006        0.5446
BFGS:   19 17:55:43       -0.468192        0.3309
BFGS:   20 17:55:44       -0.483771        0.3354
BFGS:   21 17:55:44       -0.516884        0.3379
BFGS:   22 17:55:44       -0.549354        0.2940
BFGS:   23 17:55:44       -0.564100        0.2778
BFGS:   24 17:55:44       -0.575458        0.2666
BFGS:   25 17:55:44       -0.594915        0.2614
BFGS:   26 17:55:45       -0.607420        0.2952
BFGS:   27 17:55:45       -0.614127        0.2728
BFGS:   28 17:55:45       -0.625131        0.2097
BFGS:   29 17:55:45       -0.622939        0.1764
BFGS:   30 17:55:45       -0.628460        0.2235
BFGS:   31 17:55:46       -0.643456        0.2860
BFGS:   32 17:55:46       -0.653938        0.2804
BFGS:   33 17:55:46       -0.665111        0.1979
BFGS:   34 17:55:46       -0.680272        0.1775
BFGS:   35 17:55:46       -0.681309        0.1530
BFGS:   36 17:55:47       -0.697712        0.1546
BFGS:   37 17:55:47       -0.707894        0.1844
BFGS:   38 17:55:47       -0.724640        0.2611
BFGS:   39 17:55:47       -0.751681        0.3863
BFGS:   40 17:55:47       -0.774619        0.5120
BFGS:   41 17:55:47       -0.793366        0.6068
BFGS:   42 17:55:48       -0.829160        0.6380
BFGS:   43 17:55:48       -0.862659        0.5143
BFGS:   44 17:55:48       -0.879025        0.5203
BFGS:   45 17:55:48       -0.935122        0.6013
BFGS:   46 17:55:48       -0.962480        0.4243
BFGS:   47 17:55:49       -0.977549        0.1833
BFGS:   48 17:55:49       -0.993136        0.1550
BFGS:   49 17:55:49       -1.006480        0.1487
BFGS:   50 17:55:49       -1.007996        0.1164
BFGS:   51 17:55:49       -1.015398        0.0892
BFGS:   52 17:55:50       -1.013848        0.0891
BFGS:   53 17:55:50       -1.016231        0.0903
BFGS:   54 17:55:50       -1.019873        0.0758
BFGS:   55 17:55:50       -1.024892        0.0613
BFGS:   56 17:55:50       -1.028040        0.0495
      Step     Time          Energy         fmax
BFGS:    0 20:22:31        0.351822        1.3482
BFGS:    1 20:22:31        0.313409        1.2162
BFGS:    2 20:22:31        0.308850        1.9353
BFGS:    3 20:22:32        0.184411        0.3828
BFGS:    4 20:22:32        0.164189        0.1653
BFGS:    5 20:22:32        0.160665        0.2695
BFGS:    6 20:22:32        0.150239        0.3407
BFGS:    7 20:22:33        0.129213        0.3608
BFGS:    8 20:22:33        0.118336        0.1736
BFGS:    9 20:22:33        0.114327        0.0816
BFGS:   10 20:22:33        0.116139        0.0901
BFGS:   11 20:22:33        0.117465        0.1368
BFGS:   12 20:22:34        0.115716        0.1335
BFGS:   13 20:22:34        0.091907        0.3652
BFGS:   14 20:22:34        0.087790        0.4471
BFGS:   15 20:22:34        0.027124        0.5231
BFGS:   16 20:22:34       -0.070701        0.6688
BFGS:   17 20:22:35       -0.204525        0.8252
BFGS:   18 20:22:35       -0.370626        0.9280
BFGS:   19 20:22:36       -0.551316        0.9164
BFGS:   20 20:22:36       -0.706218        0.7412
      Step     Time          Energy         fmax
BFGS:    0 12:33:48     -343.298767        0.9622
BFGS:    1 12:33:48     -343.395386        0.8847
BFGS:    2 12:33:49     -343.546814        1.9228
BFGS:    3 12:33:49     -343.562225        0.2325
BFGS:    4 12:33:49     -343.590668        0.2586
BFGS:    5 12:33:49     -343.599121        0.4712
BFGS:    6 12:33:49     -343.583893        0.5264
BFGS:    7 12:33:49     -343.550751        0.3446
BFGS:    8 12:33:49     -343.539246        0.1374
BFGS:    9 12:33:49     -343.545380        0.0720
BFGS:   10 12:33:49     -343.539368        0.0498
      Step     Time          Energy         fmax
BFGS:    0 13:08:12       -0.589254        0.6956
BFGS:    1 13:08:12       -0.604395        0.6405
BFGS:    2 13:08:12       -0.719401        0.4273
BFGS:    3 13:08:12       -0.726782        0.2516
BFGS:    4 13:08:12       -0.731944        0.1759
BFGS:    5 13:08:12       -0.752321        0.2647
BFGS:    6 13:08:13       -0.756454        0.2528
BFGS:    7 13:08:13       -0.763580        0.2013
BFGS:    8 13:08:13       -0.768915        0.1822
BFGS:    9 13:08:13       -0.777227        0.1782
BFGS:   10 13:08:13       -0.795627        0.2433
BFGS:   11 13:08:13       -0.831761        0.4590
BFGS:   12 13:08:13       -0.873423        0.6343
BFGS:   13 13:08:13       -0.910572        0.7857
BFGS:   14 13:08:13       -0.937320        0.6645
BFGS:   15 13:08:13       -0.985796        0.4121
BFGS:   16 13:08:13       -1.020087        0.2992
BFGS:   17 13:08:14       -1.047183        0.3055
BFGS:   18 13:08:14       -1.064131        0.2611
BFGS:   19 13:08:14       -1.077553        0.1553
BFGS:   20 13:08:14       -1.083825        0.1134
