      Step     Time          Energy         fmax
BFGS:    0 17:50:07        0.610798        1.0034
BFGS:    1 17:50:07        0.525441        0.9450
BFGS:    2 17:50:07       -0.158484        1.1691
BFGS:    3 17:50:07       -0.188549        0.7386
BFGS:    4 17:50:07       -0.209149        0.4989
BFGS:    5 17:50:07       -0.239075        0.3275
BFGS:    6 17:50:08       -0.246419        0.3399
BFGS:    7 17:50:08       -0.245394        0.3195
BFGS:    8 17:50:08       -0.256351        0.2842
BFGS:    9 17:50:08       -0.271130        0.3243
BFGS:   10 17:50:08       -0.283746        0.4722
BFGS:   11 17:50:09       -0.288977        0.6846
BFGS:   12 17:50:09       -0.309623        0.9470
BFGS:   13 17:50:09       -0.314179        0.9390
BFGS:   14 17:50:10       -0.367045        1.0014
BFGS:   15 17:50:10       -0.471656        0.9091
BFGS:   16 17:50:10       -0.605753        0.4796
BFGS:   17 17:50:10       -0.635289        0.3560
BFGS:   18 17:50:10       -0.655135        0.3592
BFGS:   19 17:50:10       -0.669493        0.3222
BFGS:   20 17:50:11       -0.680876        0.2721
BFGS:   21 17:50:11       -0.709220        0.2932
BFGS:   22 17:50:11       -0.709160        0.2393
BFGS:   23 17:50:11       -0.710539        0.2124
BFGS:   24 17:50:11       -0.726634        0.2027
BFGS:   25 17:50:12       -0.740949        0.1825
BFGS:   26 17:50:12       -0.761363        0.1643
BFGS:   27 17:50:12       -0.769424        0.1644
BFGS:   28 17:50:12       -0.765983        0.1469
BFGS:   29 17:50:12       -0.771093        0.1277
BFGS:   30 17:50:13       -0.772993        0.1232
BFGS:   31 17:50:13       -0.780870        0.1780
BFGS:   32 17:50:13       -0.790366        0.1592
BFGS:   33 17:50:13       -0.791265        0.1382
BFGS:   34 17:50:13       -0.796790        0.1049
BFGS:   35 17:50:13       -0.800202        0.0967
BFGS:   36 17:50:14       -0.806634        0.1316
BFGS:   37 17:50:14       -0.810538        0.0916
BFGS:   38 17:50:14       -0.824681        0.1482
BFGS:   39 17:50:14       -0.823145        0.1026
BFGS:   40 17:50:14       -0.835276        0.0927
BFGS:   41 17:50:15       -0.843743        0.1368
BFGS:   42 17:50:15       -0.858259        0.2119
BFGS:   43 17:50:15       -0.856792        0.3307
BFGS:   44 17:50:15       -0.865419        0.5368
BFGS:   45 17:50:15       -0.874831        0.5824
BFGS:   46 17:50:16       -0.881658        0.5463
BFGS:   47 17:50:16       -0.888524        0.5833
BFGS:   48 17:50:16       -0.890680        0.5609
BFGS:   49 17:50:16       -0.906063        0.5145
BFGS:   50 17:50:16       -0.915343        0.5373
BFGS:   51 17:50:17       -0.917360        0.5444
BFGS:   52 17:50:17       -0.918353        0.5068
BFGS:   53 17:50:17       -0.923448        0.4412
BFGS:   54 17:50:17       -0.932093        0.4104
BFGS:   55 17:50:17       -0.947327        0.3654
BFGS:   56 17:50:17       -0.943498        0.3396
BFGS:   57 17:50:18       -0.946252        0.3024
